Time [s],Elevation [m],Throttle [%],Motor Torque [Nm],Longitudinal Acceleration [m/s^2],Regenerative Braking Signal ,Battery Voltage [V],Battery Current [A],Battery Temperature [°C],max. Battery Temperature [°C],SoC [%],Heating Power CAN [kW],Requested Heating Power [W],AirCon Power [kW],Heater Signal,Ambient Temperature [°C],Heat Exchanger Temperature [°C],Cabin Temperature Sensor [°C]
0.0,575.0,0.0,0.0,-0.23,0.0,390.6,-13.1,8.0,9.0,83.8,3.36,4800.0,0,1,-3.0,10.5,10.0
0.1,575.0,0.0,0.0,-0.21,0.0,390.6,-13.1,8.0,9.0,83.8,3.36,4800.0,0,1,-3.0,10.5,10.0
0.2,575.0,0.0,0.0,-0.32,0.0,390.6,-13.1,8.0,9.0,83.8,3.36,4893.47,0,1,-3.0,10.5,10.0
0.3,575.0,0.0,0.0,-0.23,0.0,390.6,-13.1,8.0,9.0,83.8,4.24,4993.46,0,1,-3.0,10.5,10.0
0.4,575.0,0.0,0.0,-0.23,0.0,390.58,-13.17,8.0,9.0,83.8,4.24,5000.0,0,1,-3.0,10.5,10.0
0.5,575.0,0.0,0.0,-0.25,0.0,390.48,-13.47,8.0,9.0,83.8,4.24,5000.0,0,1,-3.0,10.5,10.0
0.6,575.0,0.0,0.0,-0.23,0.0,390.41,-13.87,8.0,9.0,83.8,4.24,5205.58,0,1,-3.0,10.5,10.0
0.7,575.0,0.0,0.0,-0.25,0.0,390.46,-14.67,8.0,9.0,83.8,4.24,5425.57,0,1,-3.0,10.52,10.0
0.8,575.0,0.0,0.0,-0.25,0.0,390.47,-15.3,8.0,9.0,83.8,4.24,5533.43,0,1,-3.0,10.57,10.0
0.9,575.0,0.0,0.0,-0.23,0.0,390.32,-15.3,8.0,9.0,83.8,4.24,5633.42,0,1,-3.0,10.62,10.0
1.0,575.0,0.0,0.0,-0.26,0.0,390.19,-15.44,8.0,9.0,83.8,4.24,5733.42,0,1,-3.0,10.67,10.0
1.1,575.0,0.0,0.0,-0.27,0.0,390.14,-16.09,8.0,9.0,83.8,4.24,5833.41,0,1,-3.0,10.72,10.0
1.2,575.0,0.0,0.0,-0.25,0.0,390.1,-16.57,8.0,9.0,83.8,4.24,5840.0,0,1,-3.0,10.77,10.0
1.3,575.0,0.0,0.0,-0.21,0.0,390.1,-16.42,8.0,9.0,83.8,5.48,5840.0,0,1,-3.0,10.82,10.0
1.4,575.0,0.0,0.0,-0.28,0.0,390.09,-16.27,8.0,9.0,83.8,5.48,6045.47,0,1,-3.0,10.87,10.0
1.5,575.0,0.0,0.0,-0.25,0.0,390.04,-16.12,8.0,9.0,83.8,5.48,6265.46,0,1,-3.0,10.92,10.0
1.6,575.0,0.0,0.0,-0.3,0.0,389.99,-16.18,8.0,9.0,83.8,5.48,6373.39,0,1,-3.0,10.97,10.0
1.7,575.0,0.0,0.0,-0.29,0.0,389.94,-17.04,8.0,9.0,83.8,5.48,6473.38,0,1,-3.0,11.02,10.0
1.8,575.0,0.0,0.0,-0.23,0.0,389.89,-17.72,8.0,9.0,83.8,5.48,6573.38,0,1,-3.0,11.07,10.0
1.9,575.0,0.0,0.0,-0.23,0.0,389.84,-17.82,8.0,9.0,83.8,5.48,6673.37,0,1,-3.0,11.12,10.0
2.0,575.0,0.0,0.0,-0.26,0.0,389.8,-17.94,8.0,9.0,83.8,5.48,6773.36,0,1,-3.0,11.17,10.0
2.1,575.0,0.0,0.0,-0.25,0.0,389.8,-18.14,8.0,9.0,83.8,5.48,6873.35,0,1,-3.0,11.22,10.0
2.2,575.0,0.0,0.0,-0.25,0.0,389.79,-18.34,8.0,9.0,83.8,5.48,6936.01,0,1,-3.0,11.27,10.0
2.3,575.0,0.0,0.0,-0.25,0.0,389.74,-18.54,8.0,9.0,83.8,6.56,6996.0,0,1,-3.0,11.32,10.0
2.4,575.0,0.0,0.0,-0.27,0.0,389.69,-18.73,8.0,9.0,83.8,6.56,7000.0,0,1,-3.0,11.37,10.0
2.5,575.0,0.0,0.0,-0.21,0.0,389.64,-18.88,8.0,9.0,83.8,6.56,7000.0,0,1,-3.0,11.42,10.0
2.6,575.0,0.0,0.0,-0.25,0.0,389.6,-18.98,8.0,9.0,83.8,6.56,7000.0,0,1,-3.0,11.47,10.0
2.7,575.0,0.0,0.0,-0.27,0.0,389.6,-18.88,8.0,9.0,83.8,6.56,7000.0,0,1,-3.0,11.54,10.0
2.8,575.0,0.0,0.0,-0.23,0.0,389.6,-18.81,8.0,9.0,83.8,6.56,7000.0,0,1,-3.0,11.64,10.0
2.9,575.0,0.0,0.0,-0.23,0.0,389.6,-18.86,8.0,9.0,83.8,6.56,7000.0,0,1,-3.0,11.74,10.0
3.0,575.0,0.0,0.0,-0.26,0.0,389.6,-18.9,8.0,9.0,83.8,6.56,7000.0,0,1,-3.0,11.84,10.0
3.1,575.0,0.0,0.0,-0.23,0.0,389.6,-18.9,8.0,9.0,83.8,6.56,7000.0,0,1,-3.0,11.94,10.0
3.2,575.0,0.0,0.0,-0.23,0.0,389.6,-18.89,8.0,9.0,83.8,6.56,7000.0,0,1,-3.0,12.04,10.0
3.3,575.0,0.0,0.0,-0.26,0.0,389.6,-18.84,8.0,9.0,83.8,6.95,7000.0,0,1,-3.0,12.14,10.0
3.4,575.0,0.0,0.0,-0.25,0.0,389.6,-18.81,8.0,9.0,83.8,6.94,7000.0,0,1,-3.0,12.24,10.0
3.5,575.0,0.0,0.0,-0.25,0.0,389.6,-18.86,8.0,9.0,83.8,6.93,7000.0,0,1,-3.0,12.34,10.0
3.6,575.0,0.0,0.0,-0.28,0.0,389.6,-18.9,8.0,9.0,83.8,6.92,6981.35,0,1,-3.0,12.44,10.0
3.7,575.0,0.0,0.0,-0.21,0.0,389.6,-18.9,8.0,9.0,83.8,6.91,6961.35,0,1,-3.0,12.52,10.0
3.8,575.0,0.0,0.0,-0.25,0.0,389.59,-18.9,8.0,9.0,83.8,6.89,6922.7,0,1,-3.0,12.57,10.0
3.9,575.0,0.0,0.0,-0.27,0.0,389.54,-18.9,8.0,9.0,83.8,6.88,6882.7,0,1,-3.0,12.62,10.0
4.0,575.0,0.0,0.0,-0.25,0.0,389.51,-18.89,8.0,9.0,83.8,6.87,6880.0,0,1,-3.0,12.67,10.0
4.1,575.0,0.0,0.0,-0.25,0.0,389.56,-18.84,8.0,9.0,83.8,6.86,6880.0,0,1,-3.0,12.72,10.0
4.2,575.0,0.0,0.0,-0.23,0.0,389.59,-18.79,8.0,9.0,83.8,6.85,6842.71,0,1,-3.0,12.77,10.0
4.3,575.0,0.0,0.0,-0.26,0.0,389.54,-18.74,8.0,9.0,83.8,6.83,6802.71,0,1,-3.0,12.82,10.0
4.4,575.0,0.0,0.0,-0.23,0.0,389.51,-18.68,8.0,9.0,83.8,6.82,6800.0,0,1,-3.0,12.87,10.0
4.5,575.0,0.0,0.0,-0.26,0.0,389.56,-18.58,8.0,9.0,83.8,6.81,6800.0,0,1,-3.0,12.92,10.0
4.6,575.0,0.0,0.0,-0.25,0.0,389.6,-18.49,8.0,9.0,83.8,6.8,6762.9,0,1,-3.0,12.97,10.0
4.7,575.0,0.0,0.0,-0.27,0.0,389.6,-18.44,8.0,9.0,83.8,6.79,6723.1,0,1,-3.0,13.04,10.0
4.8,575.0,0.0,0.0,-0.27,0.0,389.6,-18.39,8.0,9.0,83.8,6.77,6683.12,0,1,-3.0,13.14,10.0
4.9,575.0,0.0,0.0,-0.27,0.0,389.6,-18.34,8.0,9.0,83.8,6.76,6643.12,0,1,-3.0,13.24,10.0
5.0,575.0,0.0,0.0,-0.28,0.0,389.6,-18.28,8.0,9.0,83.8,6.75,6621.56,0,1,-3.0,13.34,10.0
5.1,575.0,0.0,0.0,-0.23,0.0,389.6,-18.18,8.0,9.0,83.8,6.74,6601.57,0,1,-3.0,13.44,10.0
5.2,575.0,0.0,0.0,-0.25,0.0,389.6,-18.1,8.0,9.0,83.8,6.73,6581.57,0,1,-3.0,13.54,10.0
5.3,575.0,0.0,0.0,-0.25,0.0,389.6,-18.1,8.0,9.0,83.8,6.72,6561.57,0,1,-3.0,13.64,10.0
5.4,575.0,0.0,0.0,-0.25,0.0,389.6,-18.08,8.0,9.0,83.8,6.72,6541.57,0,1,-3.0,13.74,10.0
5.5,575.0,0.0,0.0,-0.28,0.0,389.6,-17.98,8.0,9.0,83.8,6.72,6521.57,0,1,-3.0,13.84,10.0
5.6,575.0,0.0,0.0,-0.27,0.0,389.6,-17.89,8.0,9.0,83.8,6.72,6501.57,0,1,-3.0,13.94,10.0
5.7,575.0,0.0,0.0,-0.25,0.0,389.6,-17.84,8.0,9.0,83.8,6.72,6481.57,0,1,-3.0,14.02,10.0
5.8,575.0,0.0,0.0,-0.27,0.0,389.6,-17.79,8.0,9.0,83.8,6.72,6461.57,0,1,-3.0,14.07,10.0
5.9,575.0,0.0,0.0,-0.27,0.0,389.6,-17.74,8.0,9.0,83.8,6.72,6441.57,0,1,-3.0,14.12,10.0
6.0,575.0,0.0,0.0,-0.3,0.0,389.6,-17.68,8.0,9.0,83.8,6.72,6403.15,0,1,-3.0,14.17,10.0
6.1,575.0,0.0,0.0,-0.27,0.0,389.6,-17.58,8.0,9.0,83.8,6.72,6363.16,0,1,-3.0,14.22,10.0
6.2,575.0,0.0,0.0,-0.25,0.0,389.6,-17.49,8.0,9.0,83.8,6.72,6341.58,0,1,-3.0,14.27,10.0
6.3,575.0,0.0,0.0,-0.27,0.0,389.6,-17.44,8.0,9.0,83.8,6.48,6321.58,0,1,-3.0,14.32,10.0
6.4,575.0,0.0,0.0,-0.23,0.0,389.6,-17.37,8.0,9.0,83.8,6.48,6320.0,0,1,-3.0,14.37,10.0
6.5,575.0,0.0,0.0,-0.25,0.0,389.6,-17.22,8.0,9.0,83.8,6.48,6320.0,0,1,-3.0,14.42,10.0
6.6,575.0,0.0,0.0,-0.27,0.0,389.6,-17.1,8.0,9.0,83.8,6.48,6301.58,0,1,-3.0,14.47,10.0
6.7,575.0,0.0,0.0,-0.28,0.0,389.6,-17.1,8.0,9.0,83.8,6.48,6281.58,0,1,-3.0,14.52,10.0
6.8,575.0,0.0,0.0,-0.23,0.0,389.6,-17.09,8.0,9.0,83.8,6.48,6261.58,0,1,-3.0,14.57,10.0
6.9,575.0,0.0,0.0,-0.25,0.0,389.6,-17.04,8.0,9.0,83.8,6.48,6241.59,0,1,-3.0,14.62,10.0
7.0,575.0,0.0,0.0,-0.27,0.0,389.6,-16.99,8.0,9.0,83.8,6.48,6221.59,0,1,-3.0,14.67,10.0
7.1,575.0,0.0,0.0,-0.27,0.0,389.6,-16.94,8.0,9.0,83.8,6.48,6201.59,0,1,-3.0,14.72,10.0
7.2,575.0,0.0,0.0,-0.25,0.0,389.6,-16.93,8.0,9.0,83.8,6.48,6200.0,0,1,-3.0,14.77,10.0
7.3,575.0,0.0,0.0,-0.27,0.0,389.6,-17.08,8.0,9.0,83.8,6.24,6200.0,0,1,-3.0,14.82,10.0
7.4,575.0,0.0,0.0,-0.23,0.0,389.6,-17.16,8.0,9.0,83.8,6.24,6181.59,0,1,-3.0,14.87,10.0
7.5,575.0,0.0,0.0,-0.25,0.0,389.6,-16.96,8.0,9.0,83.8,6.24,6161.59,0,1,-3.0,14.92,10.0
7.6,575.0,0.0,0.0,-0.27,0.0,389.6,-16.81,8.0,9.0,83.8,6.24,6141.59,0,1,-3.0,14.97,10.0
7.7,575.0,0.0,0.0,-0.27,0.0,389.6,-16.86,8.0,9.0,83.8,6.24,6121.6,0,1,-3.0,15.02,10.0
7.8,575.0,0.0,0.0,-0.25,0.0,389.61,-16.91,8.0,9.0,83.8,6.24,6120.0,0,1,-3.0,15.07,10.0
7.9,575.0,0.0,0.0,-0.25,0.0,389.66,-16.96,8.0,9.0,83.8,6.24,6120.0,0,1,-3.0,15.12,10.0
8.0,575.0,0.0,0.0,-0.28,0.0,389.69,-16.96,8.0,9.0,83.8,6.24,6101.6,0,1,-3.0,15.17,10.0
8.1,575.0,0.0,0.0,-0.29,0.0,389.64,-16.76,8.0,9.0,83.8,6.24,6081.6,0,1,-3.0,15.22,10.0
8.2,575.0,0.0,0.0,-0.27,0.0,389.6,-16.63,8.0,9.0,83.8,6.24,6061.6,0,1,-3.0,15.27,10.0
8.3,575.0,0.0,0.0,-0.25,0.0,389.6,-16.78,8.0,9.0,83.8,6.16,6041.6,0,1,-3.0,15.32,10.0
8.4,575.0,0.0,0.0,-0.25,0.0,389.6,-16.83,8.0,9.0,83.8,6.16,6040.0,0,1,-3.0,15.37,10.0
8.5,575.0,0.0,0.0,-0.27,0.0,389.6,-16.53,8.0,9.0,83.8,6.16,6040.0,0,1,-3.0,15.42,10.0
8.6,575.0,0.0,0.0,-0.27,0.0,389.6,-16.32,8.0,9.0,83.8,6.16,6040.0,0,1,-3.0,15.47,10.0
8.7,575.0,0.0,0.0,-0.25,0.0,389.6,-16.42,8.0,9.0,83.8,6.16,6040.0,0,1,-3.0,15.52,10.0
8.8,575.0,0.0,0.0,-0.25,0.0,389.61,-16.52,8.0,9.0,83.8,6.16,6040.0,0,1,-3.0,15.57,10.0
8.9,575.0,0.0,0.0,-0.25,0.0,389.66,-16.62,8.0,9.0,83.8,6.16,6040.0,0,1,-3.0,15.62,10.0
9.0,575.0,0.0,0.0,-0.25,0.0,389.69,-16.66,8.0,9.0,83.8,6.16,6021.61,0,1,-3.0,15.67,10.0
9.1,575.0,0.0,0.0,-0.27,0.0,389.64,-16.46,8.0,9.0,83.8,6.16,6001.61,0,1,-3.0,15.72,10.0
9.2,575.0,0.0,0.0,-0.25,0.0,389.6,-16.32,8.0,9.0,83.8,6.16,6000.0,0,1,-3.0,15.77,10.0
9.3,575.0,0.0,0.0,-0.25,0.0,389.6,-16.42,8.0,9.0,83.8,6.08,6000.0,0,1,-3.0,15.82,10.0
