Time [s],Elevation [m],Throttle [%],Motor Torque [Nm],Longitudinal Acceleration [m/s^2],Regenerative Braking Signal ,Battery Voltage [V],Battery Current [A],Battery Temperature [°C],max. Battery Temperature [°C],SoC [%],Heating Power CAN [kW],Requested Heating Power [W],AirCon Power [kW],Heater Signal,Ambient Temperature [°C],Heat Exchanger Temperature [°C],Cabin Temperature Sensor [°C]
0.0,576.0,0.0,0.0,0.21,0.0,392.1,-1.0,16.0,17.0,86.8,0.0,0.0,0.0,1,15.5,16.5,24.5
0.1,576.0,0.0,0.0,0.21,0.0,392.1,-1.0,16.0,17.0,86.8,0.0,0.0,0.0,1,15.5,16.5,24.5
0.2,576.0,0.0,0.0,0.19,0.0,392.1,-1.0,16.0,17.0,86.8,0.0,0.0,0.0,1,15.5,16.5,24.5
0.3,576.0,0.0,0.0,0.17,0.0,392.1,-1.0,16.0,17.0,86.8,0.0,0.0,0.0,1,15.5,16.5,24.5
0.4,576.0,0.0,0.0,0.17,0.0,392.1,-1.0,16.0,17.0,86.8,0.0,0.0,0.0,1,15.5,16.5,24.5
0.5,576.0,0.0,0.0,0.19,0.0,392.1,-1.0,16.0,17.0,86.8,0.0,0.0,0.0,1,15.5,16.5,24.5
0.6,576.0,0.0,0.0,0.17,0.0,392.1,-1.0,16.0,17.0,86.8,0.0,0.0,0.0,1,15.5,16.5,24.5
0.7,576.0,0.0,0.0,0.19,0.0,392.1,-1.0,16.0,17.0,86.8,0.0,0.0,0.0,1,15.5,16.5,24.5
0.8,576.0,0.0,0.0,0.17,0.0,392.1,-1.0,16.0,17.0,86.8,0.0,0.0,0.0,1,15.5,16.5,24.5
0.9,576.0,0.0,0.0,0.15,0.0,392.1,-1.0,16.0,17.0,86.8,0.0,0.0,0.0,1,15.5,16.5,24.5
1.0,576.0,0.0,0.0,0.19,0.0,392.1,-0.95,16.0,17.0,86.8,0.0,0.0,0.0,1,15.5,16.5,24.5
1.1,576.0,0.0,0.0,0.17,0.0,392.1,-0.9,16.0,17.0,86.8,0.0,0.0,0.0,1,15.5,16.5,24.5
1.2,576.0,0.0,0.0,0.19,0.0,392.1,-0.95,16.0,17.0,86.8,0.0,0.0,0.0,1,15.5,16.5,24.5
