Time [s],Elevation [m],Throttle [%],Motor Torque [Nm],Longitudinal Acceleration [m/s^2],Regenerative Braking Signal ,Battery Voltage [V],Battery Current [A],Battery Temperature [°C],max. Battery Temperature [°C],SoC [%],Heating Power CAN [kW],Requested Heating Power [W],AirCon Power [kW],Heater Signal,Ambient Temperature [°C],Heat Exchanger Temperature [°C],Cabin Temperature Sensor [°C]
0.0,523.0,0.0,0.0,-0.01,0.0,387.2,-1.0,22,22,74.7,0.0,0,0.0,1,17.5,34.0,18.5
0.1,523.0,0.0,0.0,-0.01,0.0,387.2,-1.0,22,22,74.7,0.0,0,0.0,1,17.5,34.0,18.5
0.2,523.0,0.0,0.0,0.0,0.0,387.2,-1.0,22,22,74.7,0.0,0,0.0,1,17.5,34.04,18.5
0.3,523.0,0.0,0.0,0.01,0.0,387.2,-1.0,22,22,74.7,0.0,0,0.0,1,17.5,34.09,18.5
0.4,523.0,0.0,0.0,-0.01,0.0,387.2,-1.0,22,22,74.7,0.0,0,0.0,1,17.5,34.14,18.5
0.5,523.0,0.0,0.0,-0.02,0.0,387.2,-1.0,22,22,74.7,0.0,0,0.0,1,17.5,34.19,18.5
0.6,523.0,0.0,0.0,0.01,0.0,387.2,-1.0,22,22,74.7,0.0,0,0.0,1,17.5,34.24,18.5
0.7,523.0,0.0,0.0,-0.01,0.0,387.2,-1.0,22,22,74.7,0.0,0,0.0,1,17.5,34.29,18.5
0.8,523.0,0.0,0.0,-0.01,0.0,387.2,-1.0,22,22,74.7,0.0,0,0.0,1,17.5,34.34,18.5
0.9,523.0,0.0,0.0,-0.02,0.0,387.2,-1.0,22,22,74.7,0.0,0,0.0,1,17.5,34.39,18.5
1.0,523.0,0.0,0.0,0.01,0.0,387.2,-1.0,22,22,74.7,0.0,0,0.0,1,17.5,34.44,18.5
1.1,523.0,0.0,0.0,-0.02,0.0,387.2,-1.03,22,22,74.7,0.0,0,0.0,1,17.5,34.49,18.5
1.2,523.0,0.0,0.0,-0.01,0.0,387.2,-1.08,22,22,74.7,0.0,0,0.0,1,17.5,34.54,18.5
1.3,523.0,0.0,0.0,-0.02,0.0,387.2,-1.1,22,22,74.7,0.0,0,0.0,1,17.5,34.59,18.5
1.4,523.0,0.0,0.0,0.01,0.0,387.2,-1.1,22,22,74.7,0.0,0,0.0,1,17.5,34.64,18.5
1.5,523.0,0.0,0.0,-0.01,0.0,387.2,-1.1,22,22,74.7,0.0,0,0.0,1,17.5,34.69,18.5
1.6,523.0,0.0,0.0,-0.01,0.0,387.2,-1.1,22,22,74.7,0.0,0,0.0,1,17.5,34.74,18.5
1.7,523.0,0.0,0.0,-0.04,0.0,387.2,-1.07,22,22,74.7,0.0,0,0.0,1,17.5,34.79,18.5
1.8,523.0,0.0,0.0,-0.02,0.0,387.2,-1.02,22,22,74.7,0.0,0,0.0,1,17.5,34.84,18.5
1.9,523.0,0.0,0.0,0.0,0.0,387.2,-1.03,22,22,74.7,0.0,0,0.0,1,17.5,34.89,18.5
2.0,523.0,0.0,0.0,0.03,0.0,387.2,-1.08,22,22,74.7,0.0,0,0.0,1,17.5,34.94,18.5
2.1,523.0,0.0,0.0,-0.01,0.0,387.2,-1.1,22,22,74.7,0.0,0,0.0,1,17.5,34.99,18.5
2.2,523.0,0.0,0.0,-0.02,0.0,387.2,-1.1,22,22,74.7,0.0,0,0.0,1,17.5,35.04,18.5
2.3,523.0,0.0,0.0,-0.01,0.0,387.2,-1.1,22,22,74.7,0.0,0,0.0,1,17.5,35.09,18.5
2.4,523.0,0.0,0.0,-0.04,0.0,387.2,-1.1,22,22,74.7,0.0,0,0.0,1,17.5,35.14,18.5
2.5,523.0,0.0,0.0,0.0,0.0,387.2,-1.07,22,22,74.7,0.0,0,0.0,1,17.5,35.19,18.5
2.6,523.0,2.89,0.0,0.01,0.0,387.2,-1.02,22,22,74.7,0.0,0,0.0,1,17.5,35.24,18.5
2.7,523.0,11.7,0.5,-0.02,0.0,387.2,-1.15,22,22,74.7,0.0,0,0.0,1,17.5,35.29,18.5
2.8,523.0,14.95,2.93,0.01,0.0,387.2,-1.4,22,22,74.7,0.0,0,0.0,1,17.5,35.34,18.5
2.9,523.0,15.1,11.81,0.11,0.0,387.17,-1.69,22,22,74.7,0.0,0,0.0,1,17.5,35.39,18.5
