Time [s],Elevation [m],Throttle [%],Motor Torque [Nm],Longitudinal Acceleration [m/s^2],Regenerative Braking Signal ,Battery Voltage [V],Battery Current [A],Battery Temperature [°C],max. Battery Temperature [°C],SoC [%],Heating Power CAN [kW],Requested Heating Power [W],AirCon Power [kW],Heater Signal,Ambient Temperature [°C],Heat Exchanger Temperature [°C],Cabin Temperature Sensor [°C]
0.0,572.0,0.0,0.0,-0.09,0.0,387.1,-3.1,17.0,18.0,74.8,0.0,0.0,0.76,1,19.0,21.0,23.67
0.1,572.0,0.0,0.0,-0.07,0.0,387.1,-2.97,17.0,18.0,74.8,0.0,0.0,0.76,1,19.0,21.0,23.67
0.2,572.0,0.0,0.0,-0.06,0.0,387.1,-2.82,17.0,18.0,74.8,0.0,0.0,0.76,1,19.0,21.0,23.67
0.3,572.0,0.0,0.0,-0.12,0.0,387.1,-2.8,17.0,18.0,74.8,0.0,0.0,0.76,1,19.0,21.0,23.67
0.4,572.0,0.0,0.0,-0.07,0.0,387.1,-2.8,17.0,18.0,74.8,0.0,0.0,0.76,1,19.0,21.0,23.67
0.5,572.0,0.0,0.0,-0.13,0.0,387.1,-2.8,17.0,18.0,74.8,0.0,0.0,0.72,1,19.0,21.0,23.67
0.6,572.0,0.0,0.0,-0.09,0.0,387.1,-2.8,17.0,18.0,74.8,0.0,0.0,0.72,1,19.0,21.0,23.67
0.7,572.0,0.0,0.0,-0.08,0.0,387.1,-2.72,17.0,18.0,74.8,0.0,0.0,0.72,1,19.0,21.0,23.67
0.8,572.0,0.0,0.0,-0.05,0.0,387.1,-2.62,17.0,18.0,74.8,0.0,0.0,0.72,1,19.0,21.0,23.67
0.9,572.0,0.0,0.0,-0.06,0.0,387.1,-2.6,17.0,18.0,74.8,0.0,0.0,0.72,1,19.0,21.03,23.67
1.0,572.0,0.0,0.0,-0.09,0.0,387.1,-2.6,17.0,18.0,74.8,0.0,0.0,0.72,1,19.0,21.08,23.67
1.1,572.0,0.0,0.0,-0.06,0.0,387.1,-2.56,17.0,18.0,74.8,0.0,0.0,0.72,1,19.0,21.13,23.67
1.2,572.0,0.0,0.0,-0.1,0.0,387.1,-2.51,17.0,18.0,74.8,0.0,0.0,0.72,1,19.0,21.18,23.67
1.3,572.0,0.0,0.0,-0.09,0.0,387.14,-2.5,17.0,18.0,74.8,0.0,0.0,0.52,1,19.0,21.23,23.67
1.4,572.0,0.0,0.0,-0.09,0.0,387.19,-2.5,17.0,18.0,74.8,0.0,0.0,0.52,1,19.0,21.28,23.67
1.5,572.0,0.0,0.0,-0.1,0.0,387.16,-2.5,17.0,18.0,74.8,0.0,0.0,0.52,1,19.0,21.33,23.67
1.6,572.0,0.0,0.0,-0.12,0.0,387.11,-2.5,17.0,18.0,74.8,0.0,0.0,0.52,1,19.0,21.38,23.67
1.7,572.0,0.0,0.0,-0.08,0.0,387.1,-2.54,17.0,18.0,74.8,0.0,0.0,0.52,1,19.0,21.43,23.67
1.8,572.0,0.0,0.0,-0.07,0.0,387.1,-2.59,17.0,18.0,74.8,0.0,0.0,0.52,1,19.0,21.48,23.67
1.9,572.0,7.69,0.0,-0.09,0.0,387.1,-2.73,17.0,18.0,74.8,0.0,0.0,0.52,1,19.0,21.53,23.67
2.0,572.0,14.91,1.5,-0.05,0.0,387.1,-2.88,17.0,18.0,74.8,0.0,0.0,0.52,1,19.0,21.58,23.67
2.1,572.0,19.38,8.55,0.08,0.0,387.06,-3.32,17.0,18.0,74.8,0.0,0.0,0.52,1,19.0,21.63,23.67
2.2,572.0,21.09,21.49,0.2,0.0,387.01,-3.82,17.0,18.0,74.8,0.0,0.0,0.52,1,19.0,21.68,23.67
2.3,572.0,22.55,31.12,0.3,0.0,386.96,-4.36,17.0,18.0,74.8,0.0,0.0,0.52,1,19.0,21.73,23.67
2.4,572.0,22.4,40.31,0.42,0.0,386.91,-4.91,17.0,18.0,74.8,0.0,0.0,0.53,1,19.0,21.78,23.67
2.5,572.0,22.25,47.81,0.52,0.0,386.9,-5.25,17.0,18.0,74.8,0.0,0.0,0.54,1,19.0,21.83,23.67
2.6,572.0,22.08,51.9,0.52,0.0,386.9,-5.55,17.0,18.0,74.8,0.0,0.0,0.54,1,19.0,21.88,23.67
2.7,572.0,21.95,54.1,0.53,0.0,386.86,-5.9,17.0,18.0,74.8,0.0,0.0,0.55,1,19.0,21.93,23.67
2.8,572.0,21.9,56.71,0.59,0.0,386.81,-6.25,17.0,18.0,74.8,0.0,0.0,0.56,1,19.0,21.98,23.67
2.9,572.0,22.05,57.71,0.64,0.0,386.76,-6.51,17.0,18.0,74.8,0.0,0.0,0.56,1,19.0,22.03,23.67
3.0,572.0,22.25,58.0,0.63,0.0,386.71,-6.76,17.0,18.0,74.8,0.0,0.0,0.56,1,19.0,22.08,23.67
3.1,572.0,22.08,58.79,0.6,0.0,386.66,-7.14,17.0,18.0,74.8,0.0,0.0,0.56,1,19.0,22.13,23.67
3.2,572.0,22.08,60.31,0.63,0.0,386.61,-7.54,17.0,18.0,74.8,0.0,0.0,0.56,1,19.0,22.18,23.67
3.3,572.0,21.93,59.31,0.65,0.0,386.6,-7.77,17.0,18.0,74.8,0.0,0.0,0.56,1,19.0,22.23,23.67
3.4,572.0,22.05,57.9,0.6,0.0,386.6,-7.97,17.0,18.0,74.8,0.0,0.0,0.56,1,19.0,22.28,23.67
3.5,572.0,22.22,57.31,0.62,0.0,386.56,-8.21,17.0,18.0,74.8,0.0,0.0,0.56,1,19.0,22.33,23.67
3.6,572.0,23.09,55.6,0.66,0.0,386.51,-8.46,17.0,18.0,74.8,0.0,0.0,0.56,1,19.0,22.38,23.67
3.7,572.0,25.59,54.9,0.67,0.0,386.5,-8.96,17.0,18.0,74.8,0.0,0.0,0.44,1,19.0,22.43,23.67
3.8,572.0,28.01,57.31,0.7,0.0,386.5,-9.51,17.0,18.0,74.8,0.0,0.0,0.44,1,19.0,22.48,23.67
3.9,572.0,28.95,61.71,0.76,0.0,386.37,-10.53,17.0,18.0,74.8,0.0,0.0,0.44,1,19.0,22.56,23.67
4.0,572.0,28.75,67.0,0.87,0.0,386.22,-11.63,17.0,18.0,74.8,0.0,0.0,0.44,1,19.0,22.66,23.67
4.1,572.0,28.45,69.9,0.94,0.0,386.16,-12.22,17.0,18.0,74.8,0.0,0.0,0.43,1,19.0,22.76,23.67
4.2,572.0,28.28,69.19,0.91,0.0,386.11,-12.72,17.0,18.0,74.8,0.0,0.0,0.42,1,19.0,22.86,23.67
4.3,572.0,28.13,68.0,0.85,0.0,386.1,-12.93,17.0,18.0,74.8,0.0,0.0,0.41,1,19.0,22.96,23.67
4.4,572.0,27.86,65.19,0.86,0.0,386.1,-13.08,17.0,18.0,74.8,0.0,0.0,0.4,1,19.0,23.06,23.67
4.5,572.0,27.35,62.69,0.8,0.0,386.14,-12.55,17.0,18.0,74.8,0.0,0.0,0.4,1,19.0,23.16,23.67
4.6,572.0,27.35,56.38,0.66,0.0,386.19,-11.9,17.0,18.0,74.8,0.0,0.0,0.4,1,19.0,23.26,23.67
4.7,572.0,27.32,47.38,0.5,0.0,386.33,-10.41,17.0,18.0,74.8,0.0,0.0,0.4,1,19.0,23.36,23.67
4.8,572.0,27.35,36.38,0.39,0.0,386.48,-8.76,17.0,18.0,74.8,0.0,0.0,0.4,1,19.0,23.46,23.67
4.9,572.0,27.35,28.38,0.3,0.0,386.58,-7.66,17.0,18.0,74.8,0.0,0.0,0.39,1,19.0,23.56,23.67
5.0,572.0,27.53,23.88,0.19,0.0,386.68,-6.66,17.0,18.0,74.8,0.0,0.0,0.38,1,19.0,23.66,23.67
5.1,572.0,27.53,19.0,0.14,0.0,386.74,-5.95,17.0,18.0,74.8,0.0,0.0,0.37,1,19.0,23.76,23.67
5.2,572.0,27.68,13.74,0.13,0.0,386.79,-5.3,17.0,18.0,74.8,0.0,0.0,0.36,1,19.0,23.86,23.67
5.3,572.0,27.68,12.38,0.11,0.0,386.84,-4.74,17.0,18.0,74.8,0.0,0.0,0.36,1,19.0,23.96,23.67
5.4,572.0,27.71,9.36,0.04,0.0,386.89,-4.19,17.0,18.0,74.8,0.0,0.0,0.36,1,19.0,24.06,23.67
5.5,572.0,28.0,7.48,0.0,0.0,386.94,-3.72,17.0,18.0,74.8,0.0,0.0,0.36,1,19.0,24.16,23.67
5.6,572.0,28.68,6.36,-0.01,0.0,386.99,-3.27,17.0,18.0,74.8,0.0,0.0,0.36,1,19.0,24.26,23.67
5.7,572.0,31.09,3.5,-0.12,0.0,387.04,-2.86,17.0,18.0,74.8,0.0,0.0,0.36,1,19.0,24.36,23.67
5.8,572.0,34.42,0.24,-0.08,0.0,387.09,-2.46,17.0,18.0,74.8,0.0,0.0,0.36,1,19.0,24.46,23.67
5.9,572.0,37.33,0.38,-0.04,0.0,387.06,-2.82,17.0,18.0,74.8,0.0,0.0,0.36,1,19.0,24.53,23.67
6.0,572.0,38.79,1.5,0.03,0.0,387.01,-3.32,17.0,18.0,74.8,0.0,0.0,0.36,1,19.0,24.58,23.67
6.1,572.0,39.11,17.82,0.28,0.0,386.75,-6.31,17.0,18.0,74.8,0.0,0.0,0.32,1,19.0,24.63,23.67
6.2,572.0,40.15,36.9,0.56,0.0,386.45,-9.76,17.0,18.0,74.8,0.0,0.0,0.32,1,19.0,24.68,23.67
6.3,572.0,42.63,42.5,0.71,0.0,386.11,-13.21,17.0,18.0,74.8,0.0,0.0,0.32,1,19.0,24.73,23.67
6.4,572.0,42.85,57.55,1.0,0.0,385.76,-16.66,17.0,18.0,74.8,0.0,0.0,0.32,1,19.0,24.78,23.67
6.5,572.0,42.29,77.79,1.36,0.0,385.45,-19.69,17.0,18.0,74.8,0.0,0.0,0.32,1,19.0,24.83,23.67
6.6,572.0,40.66,87.26,1.48,0.0,385.15,-22.64,17.0,18.0,74.8,0.0,0.0,0.32,1,19.0,24.88,23.67
6.7,572.0,39.34,87.0,1.41,0.0,385.1,-23.18,17.0,18.0,74.8,0.0,0.0,0.32,1,19.0,24.93,23.67
6.8,572.0,38.3,83.59,1.38,0.0,385.1,-23.28,17.0,18.0,74.8,0.0,0.0,0.32,1,19.0,24.98,23.67
6.9,572.0,37.37,77.47,1.22,0.0,385.18,-22.2,17.0,18.0,74.8,0.0,0.0,0.32,1,19.0,25.06,23.67
7.0,572.0,34.99,70.86,1.08,0.0,385.28,-20.9,17.0,18.0,74.8,0.0,0.0,0.32,1,19.0,25.16,23.67
7.1,572.0,31.67,61.47,0.95,0.0,385.51,-18.25,17.0,18.0,74.8,0.0,0.0,0.32,1,19.0,25.26,23.67
7.2,572.0,29.8,49.09,0.72,0.0,385.76,-15.35,17.0,18.0,74.8,0.0,0.0,0.32,1,19.0,25.36,23.67
7.3,572.0,27.47,37.47,0.53,0.0,385.97,-12.87,17.0,18.0,74.8,0.0,0.0,0.32,1,19.0,25.46,23.67
7.4,572.0,25.86,29.48,0.37,0.0,386.17,-10.47,17.0,18.0,74.8,0.0,0.0,0.32,1,19.0,25.56,23.67
7.5,572.0,24.61,22.24,0.18,0.0,386.37,-8.45,17.0,18.0,74.8,0.0,0.0,0.32,1,19.0,25.66,23.67
7.6,572.0,24.25,14.47,0.11,0.0,386.57,-6.5,17.0,18.0,74.8,0.0,0.0,0.32,1,19.0,25.76,23.67
7.7,572.0,24.36,10.62,0.07,0.0,386.73,-4.85,17.0,18.0,74.8,0.0,0.0,0.28,1,19.0,25.86,23.67
7.8,572.0,24.36,4.86,-0.04,0.0,386.88,-3.25,17.0,18.0,74.8,0.0,0.0,0.27,1,19.0,25.96,23.67
7.9,572.0,24.4,0.47,-0.13,0.0,386.98,-1.94,17.0,18.0,74.8,0.0,0.0,0.27,1,19.0,26.03,23.67
8.0,572.0,24.4,-3.91,-0.2,0.0,387.08,-0.69,17.0,18.0,74.8,0.0,0.0,0.26,1,19.0,26.08,23.67
8.1,572.0,24.58,-7.62,-0.3,0.0,387.1,-0.67,17.0,18.0,74.8,0.0,0.0,0.26,1,19.0,26.13,23.67
8.2,572.0,24.58,-5.62,-0.2,0.0,387.1,-0.87,17.0,18.0,74.8,0.0,0.0,0.25,1,19.0,26.18,23.67
8.3,572.0,24.58,-5.88,-0.16,0.0,387.14,-0.56,17.0,18.0,74.8,0.0,0.0,0.25,1,19.0,26.23,23.67
8.4,572.0,24.73,-8.38,-0.25,0.0,387.19,-0.16,17.0,18.0,74.8,0.0,0.0,0.24,1,19.0,26.28,23.67
8.5,572.0,24.9,-8.26,-0.27,0.0,387.24,0.07,17.0,18.0,74.8,0.0,0.0,0.24,1,19.0,26.33,23.67
8.6,572.0,24.9,-9.12,-0.29,0.0,387.29,0.27,17.0,18.0,74.8,0.0,0.0,0.24,1,19.0,26.38,23.67
8.7,572.0,24.9,-11.12,-0.33,0.0,387.3,0.38,17.0,18.0,74.8,0.0,0.0,0.24,1,19.0,26.43,23.67
8.8,572.0,24.9,-11.5,-0.36,0.0,387.3,0.48,17.0,18.0,74.8,0.0,0.0,0.24,1,19.0,26.48,23.67
8.9,572.0,24.73,-11.0,-0.29,0.0,387.3,0.54,17.0,18.0,74.8,0.0,0.0,0.24,1,19.0,26.53,23.67
9.0,572.0,24.58,-11.38,-0.32,0.0,387.3,0.59,17.0,18.0,74.8,0.0,0.0,0.24,1,19.0,26.58,23.67
9.1,572.0,24.53,-12.12,-0.4,0.0,387.3,0.6,17.0,18.0,74.8,0.0,0.0,0.24,1,19.0,26.63,23.67
9.2,572.0,24.4,-12.62,-0.35,0.0,387.3,0.6,17.0,18.0,74.8,0.0,0.0,0.24,1,19.0,26.68,23.67
9.3,572.0,23.69,-12.12,-0.39,0.0,387.34,0.68,17.0,18.0,74.8,0.0,0.0,0.24,1,19.0,26.73,23.67
