Time [s],Elevation [m],Throttle [%],Motor Torque [Nm],Longitudinal Acceleration [m/s^2],Regenerative Braking Signal ,Battery Voltage [V],Battery Current [A],Battery Temperature [°C],max. Battery Temperature [°C],SoC [%],Heating Power CAN [kW],Requested Heating Power [W],AirCon Power [kW],Heater Signal,Ambient Temperature [°C],Heat Exchanger Temperature [°C],Cabin Temperature Sensor [°C]
0.0,512.0,0.0,0.0,-0.12,0.0,390.8,-3.8,4.0,5.0,84.2,0.0,1000.0,0.0,1,0.0,5.0,10.0
0.1,512.0,0.0,0.0,-0.11,0.0,390.8,-3.8,4.0,5.0,84.2,0.0,1111.19,0.0,1,0.0,5.0,10.0
0.2,512.0,0.0,0.0,-0.08,0.0,390.77,-4.28,4.0,5.0,84.2,0.0,1231.18,0.0,1,0.0,5.0,10.0
0.3,512.0,0.0,0.0,-0.04,0.0,390.72,-5.03,4.0,5.0,84.2,0.68,1332.65,0.0,1,0.0,5.0,10.0
0.4,512.0,0.0,0.0,-0.06,0.0,390.67,-5.17,4.0,5.0,84.2,0.68,1432.64,0.0,1,0.0,5.0,10.0
0.5,512.0,0.0,0.0,-0.07,0.0,390.62,-4.97,4.0,5.0,84.2,0.68,1532.63,0.0,1,0.0,5.0,10.0
0.6,512.0,0.0,0.0,-0.06,0.0,390.57,-5.09,4.0,5.0,84.2,0.68,1632.62,0.0,1,0.0,5.0,10.0
0.7,512.0,0.0,0.0,-0.06,0.0,390.52,-5.39,4.0,5.0,84.2,0.68,1732.62,0.0,1,0.0,5.0,10.0
0.8,512.0,0.0,0.0,-0.05,0.0,390.47,-5.73,4.0,5.0,84.2,0.68,1832.61,0.0,1,0.0,5.0,10.0
0.9,512.0,0.0,0.0,-0.04,0.0,390.42,-6.08,4.0,5.0,84.2,0.68,1951.13,0.0,1,0.0,5.0,10.0
1.0,512.0,0.0,0.0,-0.06,0.0,390.34,-6.3,4.0,5.0,84.2,0.68,2071.13,0.0,1,0.0,5.0,10.0
1.1,512.0,0.0,0.0,-0.06,0.0,390.24,-6.45,4.0,5.0,84.2,0.68,2172.6,0.0,1,0.0,5.0,10.0
1.2,512.0,0.0,0.0,-0.06,0.0,390.2,-6.73,4.0,5.0,84.2,0.68,2272.59,0.0,1,0.0,5.0,10.0
1.3,512.0,0.0,0.0,-0.06,0.0,390.2,-7.08,4.0,5.0,84.2,1.64,2372.58,0.0,1,0.0,5.0,10.0
1.4,512.0,0.0,0.0,-0.06,0.0,390.14,-6.94,4.0,5.0,84.2,1.64,2472.57,0.0,1,0.0,5.0,10.0
1.5,512.0,0.0,0.0,-0.06,0.0,390.04,-6.54,4.0,5.0,84.2,1.64,2572.57,0.0,1,0.0,5.0,10.0
1.6,512.0,0.0,0.0,-0.07,0.0,390.0,-7.23,4.0,5.0,84.2,1.64,2672.56,0.0,1,0.0,5.0,10.0
1.7,512.0,0.0,0.0,-0.04,0.0,390.0,-8.53,4.0,5.0,84.2,1.64,2791.07,0.0,1,0.0,5.0,10.0
1.8,512.0,0.0,0.0,-0.05,0.0,389.94,-8.78,4.0,5.0,84.2,1.64,2911.06,0.0,1,0.0,5.0,10.0
1.9,512.0,0.0,0.0,-0.05,0.0,389.84,-8.43,4.0,5.0,84.2,1.64,3012.55,0.0,1,0.0,5.0,10.0
2.0,512.0,0.0,0.0,-0.09,0.0,389.8,-8.84,4.0,5.0,84.17,1.64,3112.54,0.0,1,0.0,5.0,10.0
2.1,512.0,0.0,0.0,-0.1,0.0,389.8,-9.69,4.0,5.0,84.12,1.64,3212.54,0.0,1,0.0,5.0,10.0
2.2,512.0,0.0,0.0,-0.06,0.0,389.74,-9.74,4.0,5.0,84.1,1.64,3312.53,0.0,1,0.0,5.0,10.0
2.3,512.0,0.0,0.0,-0.06,0.0,389.64,-9.34,4.0,5.0,84.1,2.72,3412.52,0.0,1,0.0,5.0,10.0
2.4,512.0,0.0,0.0,-0.05,0.0,389.6,-9.68,4.0,5.0,84.1,2.72,3512.51,0.0,1,0.0,5.0,10.0
2.5,512.0,0.0,0.0,-0.05,0.0,389.6,-10.43,4.0,5.0,84.1,2.72,3631.01,0.0,1,0.0,5.0,10.0
2.6,512.0,0.0,0.0,-0.07,0.0,389.57,-10.89,4.0,5.0,84.1,2.72,3751.0,0.0,1,0.0,5.0,10.0
2.7,512.0,0.0,0.0,-0.06,0.0,389.52,-11.19,4.0,5.0,84.1,2.72,3852.5,0.0,1,0.0,5.0,10.0
