Time [s],Elevation [m],Throttle [%],Motor Torque [Nm],Longitudinal Acceleration [m/s^2],Regenerative Braking Signal ,Battery Voltage [V],Battery Current [A],Battery Temperature [°C],max. Battery Temperature [°C],SoC [%],Heating Power CAN [kW],Requested Heating Power [W],AirCon Power [kW],Heater Signal,Ambient Temperature [°C],Heat Exchanger Temperature [°C],Cabin Temperature Sensor [°C]
2.6,578.0,0.0,0.07,0.08,0.0,390.42,-9.62,25.0,26.0,85.1,5.32,2272.41,0.92,1,26.5,10.0,27.67
2.7,578.0,0.0,0.11,0.07,0.0,390.43,-9.45,25.0,26.0,85.1,5.32,2153.68,0.92,1,26.5,10.0,27.67
2.8,578.0,0.0,1.39,0.03,0.0,390.48,-10.0,25.0,26.0,85.1,5.32,2053.68,0.92,1,26.5,10.0,27.67
2.9,578.0,0.0,1.39,0.07,0.0,390.5,-9.7,25.0,26.0,85.1,5.32,1953.68,0.92,1,26.5,10.0,27.67
3.0,578.0,0.0,1.39,0.09,0.0,390.5,-8.9,25.0,26.0,85.1,5.32,1853.69,0.92,1,26.5,10.0,27.67
3.1,578.0,0.0,0.07,0.16,0.0,390.53,-8.85,25.0,26.0,85.1,5.32,1753.69,0.92,1,26.5,10.0,27.67
3.2,578.0,0.0,0.0,0.17,0.0,390.58,-9.25,25.0,26.0,85.1,5.32,1653.7,0.92,1,26.5,10.0,27.67
3.3,578.0,0.48,0.0,0.16,0.0,390.6,-8.84,25.0,26.0,85.1,5.32,1552.44,0.92,1,26.5,10.0,27.67
3.4,578.0,1.94,1.4,0.15,0.0,390.6,-7.94,25.0,26.0,85.1,5.32,1432.45,0.92,1,26.5,10.04,27.67
3.5,578.0,3.9,2.47,0.07,0.0,390.6,-7.76,25.0,26.0,85.1,5.32,1313.71,0.92,1,26.5,10.09,27.67
3.6,578.0,6.24,10.43,-0.01,0.0,390.6,-8.01,25.0,26.0,85.1,5.32,1213.72,0.92,1,26.5,10.14,27.67
3.7,578.0,6.73,7.5,0.04,0.0,390.6,-7.72,25.0,26.0,85.1,5.32,1113.72,0.92,1,26.5,10.19,27.67
3.8,578.0,6.73,9.93,0.01,0.0,390.6,-7.12,25.0,26.0,85.1,5.32,1013.73,0.92,1,26.5,10.24,27.67
3.9,578.0,6.43,12.03,0.01,0.0,390.63,-6.84,25.0,26.0,85.1,5.32,913.73,0.92,1,26.5,10.29,27.67
4.0,578.0,5.81,12.46,-0.01,0.0,390.68,-6.74,25.0,26.0,85.1,5.32,813.74,0.92,1,26.5,10.34,27.67
4.1,578.0,4.89,13.47,-0.03,0.0,390.7,-6.48,25.0,26.0,85.1,5.32,712.49,0.92,1,26.5,10.39,27.67
4.2,578.0,3.65,14.5,-0.03,0.0,390.7,-6.13,25.0,26.0,85.1,5.32,592.49,0.92,1,26.5,10.44,27.67
4.3,578.0,3.79,12.57,-0.03,0.0,390.73,-5.84,25.0,26.0,85.1,5.32,473.75,0.92,1,26.5,10.49,27.67
4.4,578.0,4.39,11.97,-0.03,0.0,390.78,-5.59,25.0,26.0,85.1,5.32,373.76,0.92,1,26.5,10.54,27.67
4.5,578.0,6.11,11.04,-0.03,0.0,390.8,-5.37,25.0,26.0,85.1,5.32,273.79,0.92,1,26.5,10.59,27.67
4.6,578.0,6.73,10.5,-0.05,0.0,390.8,-5.17,25.0,26.0,85.1,5.32,174.3,0.92,1,26.5,10.64,27.67
4.7,578.0,6.73,12.53,-0.05,0.0,390.8,-4.88,25.0,26.0,85.1,5.32,77.91,0.92,1,26.5,10.69,27.67
4.8,578.0,6.43,13.0,-0.07,0.0,390.8,-4.53,25.0,26.0,85.1,5.32,37.91,0.92,1,26.5,10.74,27.67
4.9,578.0,5.99,11.07,-0.06,0.0,390.8,-4.37,25.0,26.0,85.1,5.32,0.0,0.92,1,26.5,10.79,27.67
5.0,578.0,3.99,10.03,-0.03,0.0,390.8,-4.32,25.0,26.0,85.1,5.32,0.0,0.92,1,26.5,10.84,27.67
5.1,578.0,1.21,9.53,-0.03,0.0,390.83,-4.21,25.0,26.0,85.1,5.32,0.0,0.92,1,26.5,10.89,27.67
5.2,578.0,0.0,8.03,-0.01,0.0,390.88,-4.06,25.0,26.0,85.1,5.32,0.0,0.92,1,26.5,10.94,27.67
5.3,578.0,0.0,4.1,0.04,0.0,390.9,-3.94,25.0,26.0,85.07,5.32,0.0,0.92,1,26.5,10.99,27.67
5.4,578.0,0.0,2.0,0.07,0.0,390.9,-3.84,25.0,26.0,85.02,5.32,0.0,0.92,1,26.5,11.04,27.67
5.5,578.0,0.0,0.17,0.11,0.0,390.9,-3.8,25.0,26.0,85.0,5.32,0.0,0.92,1,26.5,11.09,27.67
5.6,578.0,0.5,0.14,0.12,0.0,390.9,-3.8,25.0,26.0,85.0,5.32,0.0,0.92,1,26.5,11.14,27.67
5.7,578.0,2.19,0.0,0.17,0.0,390.9,-3.77,25.0,26.0,85.0,5.32,0.0,0.92,1,26.5,11.19,27.67
5.8,578.0,3.45,-1.47,0.2,0.0,390.9,-3.72,25.0,26.0,85.0,5.32,0.0,0.92,1,26.5,11.24,27.67
5.9,578.0,3.95,-2.03,0.19,0.0,390.9,-3.7,25.0,26.0,85.0,5.32,0.0,0.92,1,26.5,11.29,27.67
6.0,578.0,4.39,-3.0,0.22,0.0,390.9,-3.7,25.0,26.0,85.0,5.32,0.0,0.92,1,26.5,11.34,27.67
6.1,578.0,4.54,-3.54,0.2,0.0,390.9,-3.7,25.0,26.0,85.0,5.32,0.0,0.92,1,26.5,11.39,27.67
6.2,578.0,5.3,-3.47,0.19,0.0,390.9,-3.7,25.0,26.0,85.0,5.32,0.0,0.92,1,26.5,11.44,27.67
6.3,578.0,5.98,-1.53,0.12,0.0,390.9,-3.73,25.0,26.0,85.0,5.32,0.0,0.92,1,26.5,11.49,27.67
6.4,578.0,6.13,0.0,0.06,0.0,390.9,-3.78,25.0,26.0,85.0,5.32,0.0,0.92,1,26.5,11.54,27.67
6.5,578.0,5.98,1.97,0.02,0.0,390.9,-3.86,25.0,26.0,85.0,5.32,0.0,0.92,1,26.5,11.59,27.67
6.6,578.0,5.8,2.0,0.01,0.0,390.9,-3.96,25.0,26.0,85.0,5.32,0.0,0.92,1,26.5,11.64,27.67
6.7,578.0,5.34,1.03,0.1,0.0,390.9,-3.94,25.0,26.0,85.0,5.32,0.0,0.92,1,26.5,11.69,27.67
6.8,578.0,3.81,0.0,0.14,0.0,390.9,-3.84,25.0,26.0,85.0,5.32,0.0,0.92,1,26.5,11.74,27.67
6.9,578.0,2.4,-2.47,0.15,0.0,390.9,-3.77,25.0,26.0,85.0,5.32,0.0,0.92,1,26.5,11.79,27.67
7.0,578.0,1.33,-1.97,0.14,0.0,390.9,-3.72,25.0,26.0,85.0,5.32,0.0,0.92,1,26.5,11.84,27.67
7.1,578.0,0.2,-2.5,0.17,0.0,390.9,-3.7,25.0,26.0,85.0,5.32,0.0,0.92,1,26.5,11.89,27.67
7.2,578.0,0.82,-4.93,0.23,0.0,390.9,-3.7,25.0,26.0,85.0,5.32,0.0,0.92,1,26.5,11.94,27.67
7.3,578.0,3.25,-5.97,0.23,0.0,390.9,-3.67,25.0,26.0,85.0,5.32,0.0,0.92,1,26.5,11.99,27.67
7.4,578.0,5.3,-6.0,0.2,0.0,390.9,-3.62,25.0,26.0,85.0,5.32,0.0,0.92,1,26.5,12.04,27.67
7.5,578.0,7.04,-4.03,0.15,0.0,390.9,-3.66,25.0,26.0,85.0,5.32,0.0,0.92,1,26.5,12.09,27.67
7.6,578.0,7.96,1.4,0.08,0.0,390.9,-3.76,25.0,26.0,85.0,5.32,0.0,0.91,1,26.5,12.14,27.67
7.7,578.0,7.83,3.9,0.04,0.0,390.9,-3.8,25.0,26.0,85.0,5.32,0.0,0.9,1,26.5,12.19,27.67
7.8,578.0,7.5,6.07,0.09,0.0,390.9,-3.8,25.0,26.0,85.0,5.32,0.0,0.89,1,26.5,12.24,27.67
7.9,578.0,7.23,3.03,0.15,0.0,390.9,-3.8,25.0,26.0,85.0,5.32,0.0,0.88,1,26.5,12.29,27.67
8.0,578.0,5.83,3.03,0.13,0.0,390.9,-3.8,25.0,26.0,85.0,5.32,0.0,0.88,1,26.5,12.34,27.67
8.1,578.0,4.74,2.57,0.12,0.0,390.9,-3.77,25.0,26.0,85.0,5.32,0.0,0.88,1,26.5,12.39,27.67
8.2,578.0,4.4,0.13,0.15,0.0,390.9,-3.72,25.0,26.0,85.0,5.32,0.0,0.88,1,26.5,12.44,27.67
8.3,578.0,5.04,1.4,0.14,0.0,390.9,-3.7,25.0,26.0,85.0,5.32,0.0,0.88,1,26.5,12.49,27.67
8.4,578.0,7.02,0.0,0.18,0.0,390.9,-3.7,25.0,26.0,85.0,5.32,0.0,0.88,1,26.5,12.5,27.67
8.5,578.0,7.64,-0.53,0.19,0.0,390.9,-3.73,25.0,26.0,85.0,5.32,0.0,0.88,1,26.5,12.5,27.67
8.6,578.0,7.5,1.4,0.15,0.0,390.9,-3.78,25.0,26.0,85.0,5.32,0.0,0.88,1,26.5,12.5,27.67
8.7,578.0,7.35,3.0,0.08,0.0,390.9,-3.77,25.0,26.0,85.0,5.32,0.0,0.88,1,26.5,12.5,27.67
8.8,578.0,7.06,4.0,0.07,0.0,390.9,-3.72,25.0,26.0,85.0,5.32,0.0,0.84,1,26.5,12.5,27.67
8.9,578.0,2.81,0.1,0.13,0.0,390.9,-3.67,25.0,26.0,85.0,5.32,0.0,0.84,1,26.5,12.5,27.67
9.0,578.0,0.0,0.0,0.18,0.0,390.9,-3.62,25.0,26.0,85.0,5.32,0.0,0.84,1,26.5,12.5,27.67
9.1,578.0,0.0,-1.47,0.14,0.0,390.9,-3.57,25.0,26.0,85.0,5.32,0.0,0.84,1,26.5,12.5,27.67
9.2,578.0,0.0,-1.44,0.13,0.0,390.9,-3.52,25.0,26.0,85.0,5.32,0.0,0.84,1,26.5,12.5,27.67
9.3,578.0,0.0,-2.47,0.19,0.0,390.9,-3.53,25.0,26.0,85.0,5.32,0.0,0.84,1,26.5,12.5,27.67
9.4,578.0,0.0,-4.0,0.23,0.0,390.9,-3.58,25.0,26.0,85.0,5.32,0.0,0.84,1,26.5,12.54,27.67
9.5,578.0,0.0,-5.97,0.23,0.0,390.9,-3.6,25.0,26.0,85.0,5.32,0.0,0.84,1,26.5,12.59,27.67
9.6,578.0,0.0,-6.03,0.24,0.0,390.9,-3.6,25.0,26.0,85.0,5.32,0.0,0.84,1,26.5,12.64,27.67
9.7,578.0,0.0,-7.96,0.3,0.0,390.9,-3.57,25.0,26.0,84.97,5.32,0.0,0.84,1,26.5,12.69,27.67
9.8,578.0,0.0,-8.5,0.33,0.0,390.9,-3.52,25.0,26.0,84.92,5.32,0.0,0.84,1,26.5,12.74,27.67
9.9,578.0,1.73,-9.5,0.31,0.0,390.9,-3.53,25.0,26.0,84.9,5.32,0.0,0.84,1,26.5,12.79,27.67
10.0,578.0,3.93,-10.94,0.31,0.0,390.9,-3.58,25.0,26.0,84.9,5.32,0.0,0.84,1,26.5,12.84,27.67
10.1,578.0,7.01,-9.06,0.29,0.0,390.9,-3.63,25.0,26.0,84.9,5.32,0.0,0.84,1,26.5,12.89,27.67
10.2,578.0,8.15,-0.1,0.12,0.0,390.9,-3.68,25.0,26.0,84.9,5.32,0.0,0.84,1,26.5,12.94,27.67
10.3,578.0,8.15,2.0,0.04,0.0,390.9,-3.73,25.0,26.0,84.9,5.32,0.0,0.84,1,26.5,12.99,27.67
10.4,578.0,7.98,7.37,-0.03,0.0,390.9,-3.78,25.0,26.0,84.9,5.32,0.0,0.84,1,26.5,13.04,27.67
10.5,578.0,7.66,4.0,0.05,0.0,390.9,-3.8,25.0,26.0,84.9,5.32,0.0,0.84,1,26.5,13.09,27.67
10.6,578.0,7.06,3.5,0.05,0.0,390.9,-3.8,25.0,26.0,84.9,5.32,0.0,0.84,1,26.5,13.14,27.67
10.7,578.0,6.16,3.0,0.07,0.0,390.9,-3.74,25.0,26.0,84.9,5.32,0.0,0.84,1,26.5,13.19,27.67
10.8,578.0,4.12,2.47,0.12,0.0,390.9,-3.64,25.0,26.0,84.9,5.32,0.0,0.84,1,26.5,13.24,27.67
10.9,578.0,3.48,0.1,0.12,0.0,390.93,-3.6,25.0,26.0,84.9,5.32,0.0,0.84,1,26.5,13.29,27.67
11.0,578.0,3.48,0.0,0.11,0.0,390.98,-3.6,25.0,26.0,84.9,5.32,0.0,0.84,1,26.5,13.34,27.67
11.1,578.0,3.48,-0.5,0.17,0.0,391.0,-3.57,25.0,26.0,84.9,5.32,0.0,0.84,1,26.5,13.39,27.67
11.2,578.0,3.48,-1.5,0.16,0.0,391.0,-3.52,25.0,26.0,84.9,5.32,0.0,0.84,1,26.5,13.44,27.67
11.3,578.0,3.48,-2.47,0.19,0.0,391.0,-3.5,25.0,26.0,84.9,5.32,0.0,0.84,1,26.5,13.49,27.67
11.4,578.0,3.3,-5.87,0.23,0.0,391.0,-3.5,25.0,26.0,84.9,5.32,0.0,0.84,1,26.5,13.54,27.66
11.5,578.0,2.72,-6.0,0.21,0.0,391.0,-3.5,25.0,26.0,84.9,5.32,0.0,0.84,1,26.5,13.59,27.64
11.6,578.0,1.96,-6.47,0.22,0.0,391.0,-3.5,25.0,26.0,84.9,5.32,0.0,0.84,1,26.5,13.64,27.62
11.7,578.0,1.31,-7.5,0.23,0.0,391.0,-3.56,25.0,26.0,84.9,5.32,0.0,0.84,1,26.5,13.69,27.61
11.8,578.0,1.29,-8.97,0.24,0.0,391.0,-3.66,25.0,26.0,84.9,5.32,0.0,0.82,1,26.5,13.74,27.59
11.9,578.0,1.3,-9.03,0.28,0.0,390.97,-3.76,25.0,26.0,84.9,5.32,0.0,0.8,1,26.5,13.79,27.57
12.0,578.0,1.45,-10.0,0.33,0.0,390.92,-3.86,25.0,26.0,84.9,5.32,0.0,0.8,1,26.5,13.84,27.56
12.1,578.0,1.61,-11.5,0.33,0.0,390.9,-3.93,25.0,26.0,84.9,5.32,0.0,0.8,1,26.5,13.89,27.54
12.2,578.0,1.63,-12.97,0.32,0.0,390.9,-3.98,25.0,26.0,84.9,5.32,0.0,0.8,1,26.5,13.94,27.52
12.3,578.0,1.45,-13.53,0.36,0.0,390.9,-4.09,25.0,26.0,84.9,5.32,0.0,0.8,1,26.5,13.99,27.51
12.4,578.0,1.3,-14.47,0.39,0.0,390.9,-4.24,25.0,26.0,84.9,5.32,0.0,0.8,1,26.5,14.0,27.51
12.5,578.0,1.61,-15.47,0.41,0.0,390.9,-4.52,25.0,26.0,84.9,5.32,0.0,0.8,1,26.5,14.0,27.51
12.6,578.0,1.94,-14.5,0.39,0.0,390.9,-4.87,25.0,26.0,84.9,5.32,0.0,0.8,1,26.5,14.0,27.51
12.7,578.0,1.78,-9.59,0.4,0.0,390.9,-4.81,25.0,26.0,84.9,5.32,0.0,0.79,1,26.5,14.0,27.51
12.8,578.0,1.63,-9.09,0.42,0.0,390.9,-4.51,25.0,26.0,84.9,5.32,0.0,0.79,1,26.5,14.0,27.51
12.9,578.0,1.95,-10.5,0.36,0.0,390.9,-4.53,25.0,26.0,84.9,5.32,0.0,0.79,1,26.5,14.0,27.51
13.0,578.0,3.59,-7.97,0.27,0.0,390.9,-4.73,25.0,26.0,84.9,5.32,0.0,0.79,1,26.5,14.0,27.51
13.1,578.0,6.36,-2.5,0.27,0.0,390.9,-4.77,25.0,26.0,84.9,5.32,0.0,0.79,1,26.5,14.0,27.51
13.2,578.0,11.91,0.09,0.22,0.0,390.9,-4.72,25.0,26.0,84.9,5.32,0.0,0.79,1,26.5,14.0,27.51
13.3,578.0,14.63,4.47,0.14,0.0,390.9,-4.51,25.0,26.0,84.9,5.32,0.0,0.79,1,26.5,14.0,27.51
13.4,578.0,15.4,6.97,0.12,0.0,390.9,-4.21,25.0,26.0,84.9,5.32,0.0,0.78,1,26.5,14.04,27.51
13.5,578.0,18.16,9.94,-0.01,0.0,390.9,-4.29,25.0,26.0,84.9,5.32,0.0,0.78,1,26.5,14.09,27.51
13.6,578.0,22.18,17.41,-0.05,0.0,390.9,-4.59,25.0,26.0,84.9,5.32,0.0,0.78,1,26.5,14.14,27.51
13.7,578.0,25.35,23.47,-0.13,0.0,390.87,-5.08,25.0,26.0,84.9,5.32,0.0,0.78,1,26.5,14.19,27.51
13.8,578.0,25.5,32.41,-0.24,0.0,390.82,-5.68,25.0,26.0,84.9,5.32,0.0,0.78,1,26.5,14.24,27.51
13.9,578.0,25.35,42.79,-0.36,0.0,390.8,-6.09,25.0,26.0,84.9,5.32,0.0,0.78,1,26.5,14.29,27.51
14.0,578.0,25.35,46.35,-0.43,0.0,390.8,-6.39,25.0,26.0,84.9,5.32,0.0,0.78,1,26.5,14.34,27.51
14.1,578.0,25.35,47.94,-0.44,0.0,390.77,-6.72,25.0,26.0,84.93,5.32,0.0,0.77,1,26.5,14.39,27.51
14.2,578.0,25.19,49.53,-0.48,0.0,390.72,-7.07,25.0,26.0,84.98,5.32,0.0,0.77,1,26.5,14.44,27.51
14.3,578.0,24.9,50.53,-0.48,0.0,390.7,-7.36,25.0,26.0,85.0,5.32,0.0,0.77,1,26.5,14.49,27.51
14.4,578.0,24.41,51.56,-0.51,0.0,390.7,-7.61,25.0,26.0,85.0,5.32,0.0,0.77,1,26.5,14.5,27.51
14.5,578.0,22.9,50.97,-0.5,0.0,390.7,-7.76,25.0,26.0,85.0,5.32,0.0,0.77,1,26.5,14.5,27.51
14.6,578.0,20.85,49.53,-0.5,0.0,390.7,-7.86,25.0,26.0,85.0,5.32,0.0,0.77,1,26.5,14.5,27.51
14.7,578.0,17.93,48.97,-0.53,0.0,390.7,-7.71,25.0,26.0,85.0,5.32,0.0,0.77,1,26.5,14.5,27.51
14.8,578.0,15.32,45.0,-0.46,0.0,390.7,-7.41,25.0,26.0,85.0,5.32,0.0,0.76,1,26.5,14.5,27.51
14.9,578.0,10.69,39.59,-0.41,0.0,390.73,-6.89,25.0,26.0,85.0,5.32,0.0,0.76,1,26.5,14.5,27.51
15.0,578.0,2.15,32.15,-0.27,0.0,390.78,-6.24,25.0,26.0,85.0,5.32,0.0,0.76,1,26.5,14.5,27.51
15.1,578.0,0.0,22.12,-0.14,0.0,390.83,-5.24,25.0,26.0,85.0,5.32,0.0,0.76,1,26.5,14.5,27.51
15.2,578.0,0.0,6.24,0.01,0.0,390.88,-4.04,25.0,26.0,85.0,5.32,0.0,0.76,1,26.5,14.5,27.51
15.3,578.0,0.0,1.41,0.03,0.0,390.93,-3.47,25.0,26.0,85.0,5.32,0.0,0.76,1,26.5,14.5,27.51
15.4,578.0,0.0,-3.32,0.18,0.0,390.98,-3.27,25.0,26.0,85.0,5.32,0.0,0.76,1,26.5,14.54,27.51
15.5,578.0,0.0,-2.09,0.19,0.0,391.0,-3.23,25.0,26.0,85.0,5.32,0.0,0.76,1,26.5,14.59,27.51
15.6,578.0,0.0,-2.97,0.21,0.0,391.0,-3.28,25.0,26.0,85.0,5.32,0.0,0.76,1,26.5,14.64,27.51
15.7,578.0,0.0,-4.91,0.41,0.0,391.0,-3.27,25.0,26.0,85.0,5.32,0.0,0.76,1,26.5,14.69,27.51
15.8,578.0,0.0,-6.94,0.66,0.0,391.0,-3.22,25.0,26.0,85.0,5.32,0.0,0.76,1,26.5,14.74,27.51
15.9,578.0,0.0,-6.09,0.77,0.0,391.0,-3.23,25.0,26.0,85.0,5.32,0.0,0.76,1,26.5,14.79,27.51
16.0,578.0,0.0,-6.56,0.87,0.0,391.0,-3.28,25.0,26.0,85.0,5.32,0.0,0.76,1,26.5,14.84,27.51
16.1,578.0,0.0,-8.97,1.07,0.0,391.0,-3.33,25.0,26.0,85.0,5.32,0.0,0.76,1,26.5,14.89,27.51
16.2,578.0,0.0,-9.97,1.32,0.0,391.0,-3.38,25.0,26.0,85.0,5.32,0.0,0.76,1,26.5,14.94,27.51
16.3,578.0,0.0,-10.97,1.44,0.0,391.0,-3.46,25.0,26.0,85.0,5.32,0.0,0.76,1,26.5,14.99,27.51
16.4,578.0,0.0,-12.0,1.49,0.0,391.0,-3.56,25.0,26.0,85.0,5.32,0.0,0.76,1,26.5,15.0,27.51
16.5,578.0,0.0,-13.47,1.57,0.0,391.0,-3.6,25.0,26.0,85.0,5.32,0.0,0.76,1,26.5,15.0,27.51
16.6,578.0,0.0,-11.59,1.23,0.0,391.0,-3.6,25.0,26.0,85.0,5.32,0.0,0.76,1,26.5,15.0,27.51
16.7,578.0,0.0,-7.56,0.09,0.0,391.0,-3.6,25.0,26.0,85.0,5.32,0.0,0.76,1,26.5,15.0,27.51
16.8,578.0,0.0,-7.5,-0.28,0.0,391.0,-3.6,25.0,26.0,85.0,5.32,0.0,0.76,1,26.5,15.0,27.51
16.9,578.0,0.0,-6.59,0.15,0.0,391.0,-3.57,25.0,26.0,85.0,5.32,0.0,0.76,1,26.5,15.0,27.51
17.0,578.0,0.0,-1.03,0.34,0.0,391.0,-3.52,25.0,26.0,85.0,5.32,0.0,0.75,1,26.5,15.0,27.51
17.1,578.0,0.0,-2.0,0.08,0.0,391.0,-3.41,25.0,26.0,85.0,5.32,0.0,0.75,1,26.5,15.0,27.51
17.2,578.0,0.0,0.0,0.03,0.0,391.0,-3.26,25.0,26.0,85.0,5.32,0.0,0.75,1,26.5,15.0,27.51
17.3,578.0,0.0,0.0,0.21,0.0,391.0,-3.26,25.0,26.0,85.0,5.32,0.0,0.75,1,26.5,15.0,27.51
17.4,578.0,0.0,0.0,0.17,0.0,391.0,-3.36,25.0,26.0,85.0,5.32,0.0,0.74,1,26.5,15.04,27.51
17.5,578.0,0.0,1.5,0.09,0.0,391.0,-3.4,25.0,26.0,85.0,5.32,0.0,0.74,1,26.5,15.09,27.51
17.6,578.0,0.0,1.5,0.13,0.0,391.0,-3.4,25.0,26.0,85.0,5.32,0.0,0.74,1,26.5,15.14,27.51
17.7,578.0,0.0,2.97,0.25,0.0,391.0,-3.49,25.0,26.0,85.0,5.32,0.0,0.74,1,26.5,15.19,27.51
17.8,578.0,0.0,1.53,0.21,0.0,391.0,-3.64,25.0,26.0,85.0,5.32,0.0,0.73,1,26.5,15.24,27.51
17.9,578.0,0.0,2.0,0.14,0.0,390.97,-3.76,25.0,26.0,85.0,5.32,0.0,0.73,1,26.5,15.29,27.51
18.0,578.0,0.0,2.0,0.15,0.0,390.92,-3.86,25.0,26.0,85.0,5.32,0.0,0.73,1,26.5,15.34,27.51
18.1,578.0,0.0,2.0,0.16,0.0,390.9,-3.96,25.0,26.0,85.0,5.32,0.0,0.73,1,26.5,15.39,27.51
18.2,578.0,0.0,2.0,0.17,0.0,390.9,-4.06,25.0,26.0,85.0,5.32,0.0,0.72,1,26.5,15.44,27.51
18.3,578.0,0.0,2.0,0.14,0.0,390.93,-4.01,25.0,26.0,85.0,5.32,0.0,0.72,1,26.5,15.49,27.51
18.4,578.0,0.0,2.0,0.1,0.0,390.98,-3.86,25.0,26.0,85.0,5.32,0.0,0.72,1,26.5,15.5,27.51
18.5,578.0,0.0,1.5,0.11,0.0,391.0,-3.83,25.0,26.0,85.0,5.32,0.0,0.72,1,26.5,15.5,27.51
18.6,578.0,0.0,1.5,0.1,0.0,391.0,-3.88,25.0,26.0,85.0,5.32,0.0,0.72,1,26.5,15.5,27.51
18.7,578.0,0.0,1.5,0.07,0.0,391.0,-3.9,25.0,26.0,85.0,5.32,0.0,0.72,1,26.5,15.5,27.51
18.8,578.0,0.0,1.5,0.12,0.0,391.0,-3.9,25.0,26.0,85.0,5.32,0.0,0.72,1,26.5,15.5,27.51
