Time [s],Elevation [m],Throttle [%],Motor Torque [Nm],Longitudinal Acceleration [m/s^2],Regenerative Braking Signal ,Battery Voltage [V],Battery Current [A],Battery Temperature [°C],max. Battery Temperature [°C],SoC [%],Heating Power CAN [kW],Requested Heating Power [W],AirCon Power [kW],Heater Signal,Ambient Temperature [°C],Heat Exchanger Temperature [°C],Cabin Temperature Sensor [°C]
0.0,500.0,0.0,0.0,-0.24,0.0,391.6,-1.1,3.0,4.0,85.5,0.0,0.0,0.0,1,3.0,5.0,10.0
0.1,500.0,0.0,0.0,-0.27,0.0,391.6,-1.1,3.0,4.0,85.5,0.0,0.0,0.0,1,3.0,5.0,10.0
0.2,500.0,0.0,0.0,-0.27,0.0,391.6,-1.1,3.0,4.0,85.5,0.0,0.0,0.0,1,3.0,5.0,10.0
0.3,500.0,0.0,0.0,-0.25,0.0,391.6,-1.1,3.0,4.0,85.5,0.0,0.0,0.0,1,3.0,5.0,10.0
0.4,500.0,0.0,0.0,-0.24,0.0,391.6,-1.1,3.0,4.0,85.5,0.0,0.0,0.0,1,3.0,5.0,10.0
0.5,500.0,0.0,0.0,-0.23,0.0,391.6,-1.15,3.0,4.0,85.5,0.0,0.0,0.0,1,3.0,5.0,10.0
0.6,500.0,0.0,0.0,-0.24,0.0,391.6,-1.2,3.0,4.0,85.5,0.0,0.0,0.0,1,3.0,5.0,10.0
0.7,500.0,0.0,0.0,-0.24,0.0,391.6,-1.15,3.0,4.0,85.5,0.0,0.0,0.0,1,3.0,5.0,10.0
0.8,500.0,0.0,0.0,-0.24,0.0,391.6,-1.1,3.0,4.0,85.5,0.0,0.0,0.0,1,3.0,5.0,10.0
0.9,500.0,0.0,0.0,-0.24,0.0,391.6,-1.1,3.0,4.0,85.5,0.0,0.0,0.0,1,3.0,5.0,10.0
1.0,500.0,0.0,0.0,-0.24,0.0,391.6,-1.1,3.0,4.0,85.5,0.0,0.0,0.0,1,3.0,5.0,10.0
1.1,500.0,0.0,0.0,-0.24,0.0,391.6,-1.1,3.0,4.0,85.5,0.0,0.0,0.0,1,3.0,5.0,10.0
1.2,500.0,0.0,0.0,-0.26,0.0,391.6,-1.1,3.0,4.0,85.5,0.0,0.0,0.0,1,3.0,5.0,10.0
1.3,500.0,0.0,0.0,-0.26,0.0,391.6,-1.1,3.0,4.0,85.5,0.0,0.0,0.0,1,3.0,5.0,10.0
1.4,500.0,0.0,0.0,-0.24,0.0,391.6,-1.1,3.0,4.0,85.5,0.0,0.0,0.0,1,3.0,5.0,10.0
1.5,500.0,0.0,0.0,-0.25,0.0,391.6,-1.1,3.0,4.0,85.5,0.0,0.0,0.0,1,3.0,5.0,10.0
1.6,500.0,0.0,0.0,-0.24,0.0,391.6,-1.1,3.0,4.0,85.5,0.0,0.0,0.0,1,3.0,5.0,10.0
1.7,500.0,0.0,0.0,-0.24,0.0,391.6,-1.1,3.0,4.0,85.5,0.0,0.0,0.0,1,3.0,5.0,10.0
1.8,500.0,0.0,0.0,-0.26,0.0,391.6,-1.1,3.0,4.0,85.5,0.0,0.0,0.0,1,3.0,5.0,10.0
1.9,500.0,0.0,0.0,-0.24,0.0,391.6,-1.1,3.0,4.0,85.5,0.0,0.0,0.0,1,3.0,5.0,10.0
2.0,500.0,0.0,0.0,-0.22,0.0,391.6,-1.1,3.0,4.0,85.5,0.0,0.0,0.0,1,3.0,5.0,10.0
2.1,500.0,0.0,0.0,-0.26,0.0,391.6,-1.1,3.0,4.0,85.5,0.0,0.0,0.0,1,3.0,5.0,10.0
2.2,500.0,0.0,0.0,-0.28,0.0,391.6,-1.1,3.0,4.0,85.5,0.0,0.0,0.0,1,3.0,5.0,10.0
2.3,500.0,0.0,0.0,-0.25,0.0,391.6,-1.1,3.0,4.0,85.5,0.0,0.0,0.0,1,3.0,5.0,10.0
2.4,500.0,0.0,0.0,-0.24,0.0,391.6,-1.1,3.0,4.0,85.5,0.0,0.0,0.0,1,3.0,5.0,10.0
2.5,500.0,0.0,0.0,-0.26,0.0,391.6,-1.1,3.0,4.0,85.5,0.0,0.0,0.0,1,3.0,5.0,10.0
2.6,500.0,0.0,0.0,-0.24,0.0,391.6,-1.1,3.0,4.0,85.5,0.0,0.0,0.0,1,3.0,5.0,10.0
2.7,500.0,0.0,0.0,-0.24,0.0,391.6,-1.1,3.0,4.0,85.5,0.0,0.0,0.0,1,3.0,5.0,10.0
2.8,500.0,0.0,0.0,-0.23,0.0,391.6,-1.1,3.0,4.0,85.5,0.0,0.0,0.0,1,3.0,5.0,10.0
2.9,500.0,0.0,0.0,-0.24,0.0,391.6,-1.1,3.0,4.0,85.5,0.0,0.0,0.0,1,3.0,5.0,10.0
3.0,500.0,0.0,0.0,-0.23,0.0,391.6,-1.1,3.0,4.0,85.5,0.0,0.0,0.0,1,3.0,5.0,10.0
3.1,500.0,0.0,0.0,-0.24,0.0,391.6,-1.1,3.0,4.0,85.5,0.0,0.0,0.0,1,3.0,5.0,10.0
