Time [s],Elevation [m],Throttle [%],Motor Torque [Nm],Longitudinal Acceleration [m/s^2],Regenerative Braking Signal ,Battery Voltage [V],Battery Current [A],Battery Temperature [°C],max. Battery Temperature [°C],SoC [%],Heating Power CAN [kW],Requested Heating Power [W],AirCon Power [kW],Heater Signal,Ambient Temperature [°C],Heat Exchanger Temperature [°C],Cabin Temperature Sensor [°C]
3.0,576.0,22.88,48.29,0.47,0.0,390.9,-6.6,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
3.1,576.0,23.77,49.71,0.48,0.0,390.85,-6.93,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
3.2,576.0,25.24,50.41,0.48,0.0,390.8,-7.28,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
3.3,576.0,26.4,53.0,0.52,0.0,390.75,-7.86,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
3.4,576.0,28.82,56.0,0.54,0.0,390.7,-8.46,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
3.5,576.0,31.61,60.41,0.56,0.0,390.61,-9.99,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
3.6,576.0,31.7,69.82,0.68,0.0,390.51,-11.59,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
3.7,576.0,31.19,80.11,0.77,0.0,390.41,-12.45,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
3.8,576.0,30.39,84.21,0.7,0.0,390.31,-13.25,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
3.9,576.0,29.55,81.38,0.68,0.0,390.3,-13.39,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
4.0,576.0,27.71,79.59,0.67,0.0,390.3,-13.49,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
4.1,576.0,27.08,76.68,0.63,0.0,390.35,-12.75,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
4.2,576.0,26.9,66.79,0.49,0.0,390.4,-11.95,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
4.3,576.0,26.05,60.68,0.41,0.0,390.49,-10.73,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
4.4,576.0,25.65,50.38,0.38,0.0,390.59,-9.48,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
4.5,576.0,25.72,40.38,0.29,0.0,390.69,-8.05,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
4.6,576.0,25.83,31.68,0.19,0.0,390.79,-6.6,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
4.7,576.0,25.83,25.88,0.14,0.0,390.89,-5.75,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
4.8,576.0,25.65,21.47,0.09,0.0,390.99,-4.95,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
4.9,576.0,25.65,17.29,0.05,0.0,391.05,-4.48,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
5.0,576.0,25.5,14.0,0.07,0.0,391.1,-4.03,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
5.1,576.0,25.03,10.5,0.03,0.0,391.1,-3.67,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
5.2,576.0,24.07,8.8,0.0,0.0,391.1,-3.32,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
5.3,576.0,22.16,6.09,-0.07,0.0,391.15,-2.79,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
5.4,576.0,19.01,3.77,-0.1,0.0,391.2,-2.24,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
5.5,576.0,18.2,0.29,-0.12,0.0,391.25,-1.83,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
5.6,576.0,17.68,-0.61,-0.18,0.0,391.3,-1.43,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
5.7,576.0,17.6,-5.11,-0.27,0.0,391.3,-1.21,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
5.8,576.0,17.45,-6.39,-0.23,0.0,391.3,-1.01,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
5.9,576.0,17.5,-5.22,-0.19,0.0,391.3,-1.0,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
6.0,576.0,18.43,-6.32,-0.24,0.0,391.3,-1.0,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
6.1,576.0,18.88,-8.18,-0.24,0.0,391.3,-0.95,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
6.2,576.0,20.18,-7.86,-0.24,0.0,391.3,-0.9,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
6.3,576.0,22.98,-9.64,-0.23,0.0,391.3,-1.18,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
6.4,576.0,24.79,-4.64,-0.09,0.0,391.3,-1.48,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
6.5,576.0,25.08,0.0,-0.03,0.0,391.3,-1.83,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
6.6,576.0,25.83,1.5,-0.01,0.0,391.3,-2.18,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
6.7,576.0,25.98,4.5,0.04,0.0,391.25,-2.39,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
6.8,576.0,25.98,5.82,0.07,0.0,391.2,-2.59,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
6.9,576.0,26.1,5.82,0.1,0.0,391.2,-2.83,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
7.0,576.0,27.42,7.72,0.14,0.0,391.2,-3.08,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
7.1,576.0,30.63,13.08,0.23,0.0,391.06,-4.59,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
7.2,576.0,32.63,23.9,0.48,0.0,390.91,-6.19,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
7.3,576.0,32.26,42.62,0.82,0.0,390.71,-8.45,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
7.4,576.0,31.7,57.26,1.02,0.0,390.51,-10.75,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
7.5,576.0,30.4,61.64,1.02,0.0,390.5,-11.04,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
7.6,576.0,30.0,61.0,1.02,0.0,390.5,-11.19,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
7.7,576.0,28.86,59.14,0.97,0.0,390.5,-11.06,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
7.8,576.0,27.41,57.32,0.93,0.0,390.5,-10.91,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
7.9,576.0,26.37,50.6,0.74,0.0,390.59,-9.36,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
8.0,576.0,23.31,39.28,0.55,0.0,390.69,-7.71,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
8.1,576.0,23.48,28.6,0.39,0.0,390.84,-6.25,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
8.2,576.0,23.8,20.96,0.29,0.0,390.99,-4.8,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
8.3,576.0,23.8,15.78,0.2,0.0,391.05,-4.0,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
8.4,576.0,24.46,11.64,0.18,0.0,391.1,-3.25,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
8.5,576.0,24.51,7.0,0.15,0.0,391.15,-2.59,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
8.6,576.0,24.2,3.82,0.12,0.0,391.2,-1.94,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
8.7,576.0,24.25,2.64,0.09,0.0,391.25,-1.57,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
8.8,576.0,24.4,0.0,-0.03,0.0,391.3,-1.22,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
8.9,576.0,24.79,-5.4,-0.17,0.0,391.35,-0.92,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
9.0,576.0,26.18,-8.46,-0.11,0.0,391.4,-0.62,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
9.1,576.0,28.34,-3.32,-0.09,0.0,391.35,-0.97,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
9.2,576.0,31.87,0.0,-0.12,0.0,391.3,-1.37,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
9.3,576.0,34.45,2.0,-0.16,0.0,391.25,-2.01,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
9.4,576.0,34.8,2.82,-0.15,0.0,391.2,-2.66,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
9.5,576.0,34.9,15.9,0.02,0.0,391.06,-4.57,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
9.6,576.0,34.8,26.68,0.16,0.0,390.91,-6.57,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
9.7,576.0,34.8,31.82,0.19,0.0,390.81,-7.54,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
9.8,576.0,34.8,35.32,0.26,0.0,390.71,-8.44,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
9.9,576.0,34.8,37.64,0.48,0.0,390.65,-8.87,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
10.0,576.0,34.65,37.36,0.57,0.0,390.6,-9.27,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
10.1,576.0,34.8,39.5,0.48,0.0,390.6,-9.3,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
10.2,576.0,35.46,37.64,0.45,0.0,390.6,-9.3,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
10.3,576.0,36.88,35.18,0.51,0.0,390.6,-9.58,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
10.4,576.0,37.35,35.86,0.52,0.0,390.6,-9.88,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
10.5,576.0,38.43,37.68,0.51,0.0,390.51,-10.65,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
10.6,576.0,39.05,39.36,0.48,0.0,390.41,-11.45,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
10.7,576.0,39.0,42.86,0.51,0.0,390.31,-12.81,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
10.8,576.0,39.15,47.18,0.6,0.0,390.21,-14.21,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
10.9,576.0,39.52,49.18,0.57,0.0,390.15,-14.91,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
11.0,576.0,41.58,53.14,0.63,0.0,390.1,-15.56,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
11.1,576.0,42.75,55.9,0.82,0.0,389.87,-18.45,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
11.2,576.0,43.29,67.22,0.92,0.0,389.62,-21.5,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
11.3,576.0,43.18,77.4,1.09,0.0,389.37,-24.18,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
11.4,576.0,42.96,84.0,1.14,0.0,389.12,-26.83,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
11.5,576.0,42.7,86.04,1.02,0.0,388.96,-27.79,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
11.6,576.0,42.7,87.5,1.08,0.0,388.81,-28.64,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
11.7,576.0,42.51,85.32,1.15,0.0,388.8,-29.03,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
11.8,576.0,42.4,83.0,1.16,0.0,388.8,-29.38,19.0,20.0,86.2,0.0,0,0,1,22.0,29.5,39.84
11.9,576.0,42.25,82.5,1.04,0.0,388.75,-29.82,19.0,20.0,86.15,0.0,0,0,1,22.0,29.5,39.84
12.0,576.0,42.25,81.36,0.91,0.0,388.7,-30.27,19.0,20.0,86.1,0.0,0,0,1,22.0,29.5,39.84
12.1,576.0,42.46,81.14,0.72,0.0,388.65,-30.35,19.0,20.0,86.1,0.0,0,0,1,22.0,29.5,39.84
12.2,576.0,43.03,78.5,0.82,0.0,388.6,-30.4,19.0,20.0,86.1,0.0,0,0,1,22.0,29.5,39.84
12.3,576.0,43.18,78.18,0.76,0.0,388.55,-31.29,19.0,20.0,86.1,0.0,0,0,1,22.0,29.5,39.84
12.4,576.0,43.4,79.64,0.82,0.0,388.5,-32.24,19.0,20.0,86.1,0.0,0,0,1,22.0,29.5,39.84
12.5,576.0,44.1,79.68,1.02,0.0,388.41,-33.33,19.0,20.0,86.1,0.0,0,0,1,22.0,29.5,39.84
12.6,576.0,44.1,80.5,1.0,0.0,388.31,-34.43,19.0,20.0,86.1,0.0,0,0,1,22.0,29.5,39.84
12.7,576.0,44.1,81.68,0.91,0.0,388.16,-35.57,19.0,20.0,86.1,0.0,0,0,1,22.0,29.5,39.84
12.8,576.0,44.58,83.18,0.89,0.0,388.01,-36.72,19.0,20.0,86.1,0.0,0,0,1,22.0,29.5,39.84
12.9,576.0,48.52,81.86,1.12,0.0,387.77,-40.16,19.0,20.0,86.1,0.0,0,0,1,22.0,29.5,39.84
13.0,576.0,49.6,89.08,1.2,0.0,387.52,-43.76,19.0,20.0,86.1,0.0,0,0,1,22.0,29.5,39.84
13.1,576.0,49.38,100.4,1.58,0.0,387.08,-48.39,19.0,20.0,86.1,0.0,0,0,1,22.0,29.5,39.84
13.2,576.0,49.23,108.86,1.81,0.0,386.63,-53.09,19.0,20.0,86.1,0.0,0,0,1,22.0,29.5,39.84
13.3,576.0,49.16,110.46,1.69,0.0,386.41,-55.41,19.0,20.0,86.1,0.0,0,0,1,22.0,29.5,39.84
13.4,576.0,49.23,110.82,1.65,0.0,386.21,-57.56,19.0,20.0,86.1,0.0,0,0,1,22.0,29.5,39.84
13.5,576.0,49.23,111.14,1.75,0.0,386.11,-58.45,19.0,20.0,86.1,0.0,0,0,1,22.0,29.5,39.84
13.6,576.0,49.23,109.0,1.81,0.0,386.01,-59.25,19.0,20.0,86.1,0.0,0,0,1,22.0,29.5,39.84
13.7,576.0,49.01,108.68,1.85,0.0,385.86,-60.33,19.0,20.0,86.1,0.0,0,0,1,22.0,29.5,39.84
13.8,576.0,48.87,108.14,1.79,0.0,385.71,-61.43,19.0,20.0,86.1,0.0,0,0,1,22.0,29.5,39.84
13.9,576.0,48.78,106.64,1.83,0.0,385.61,-62.34,19.0,20.0,86.1,0.0,0,0,1,22.0,29.5,39.84
14.0,576.0,48.87,105.5,1.75,0.0,385.51,-63.24,19.0,20.0,86.1,0.0,0,0,1,22.0,29.5,39.84
14.1,576.0,48.87,104.68,1.7,0.0,385.45,-63.91,19.0,20.0,86.1,0.0,0,0,1,22.0,29.5,39.84
14.2,576.0,48.78,104.0,1.61,0.0,385.4,-64.56,19.0,20.0,86.1,0.0,0,0,1,22.0,29.5,39.84
14.3,576.0,48.78,102.82,1.65,0.0,385.35,-64.88,19.0,20.0,86.1,0.0,0,0,1,22.0,29.5,39.84
14.4,576.0,48.78,101.32,1.64,0.0,385.3,-65.18,19.0,20.0,86.1,0.0,0,0,1,22.0,29.5,39.84
14.5,576.0,48.72,99.32,1.67,0.0,385.21,-65.81,19.0,20.0,86.1,0.0,0,0,1,22.0,29.5,39.84
14.6,576.0,48.63,98.36,1.61,0.0,385.11,-66.46,19.0,20.0,86.1,0.0,0,0,1,22.0,29.5,39.84
14.7,576.0,48.63,96.0,1.52,0.0,385.1,-66.22,19.0,20.0,86.1,0.0,0,0,1,22.0,29.5,39.84
14.8,576.0,48.4,94.46,1.48,0.0,385.1,-65.92,19.0,20.0,86.1,0.0,0,0,1,22.0,29.5,39.84
14.9,576.0,48.3,94.18,1.51,0.0,385.1,-66.04,19.0,20.0,86.1,0.0,0,0,1,22.0,29.5,39.84
15.0,576.0,48.45,91.86,1.51,0.0,385.1,-66.19,19.0,20.0,86.1,0.0,0,0,1,22.0,29.5,39.84
15.1,576.0,48.19,90.14,1.41,0.0,385.05,-66.39,19.0,20.0,86.1,0.0,0,0,1,22.0,29.5,39.84
15.2,576.0,48.3,89.0,1.42,0.0,385.0,-66.59,19.0,20.0,86.1,0.0,0,0,1,22.0,29.5,39.84
15.3,576.0,47.98,88.14,1.39,0.0,385.0,-66.32,19.0,20.0,86.1,0.0,0,0,1,22.0,29.5,39.84
15.4,576.0,47.98,86.18,1.4,0.0,385.0,-66.02,19.0,20.0,86.1,0.0,0,0,1,22.0,29.5,39.84
15.5,576.0,47.93,84.46,1.28,0.0,385.0,-66.09,19.0,20.0,86.1,0.0,0,0,1,22.0,29.5,39.84
15.6,576.0,46.78,82.18,1.31,0.0,385.0,-66.19,19.0,20.0,86.1,0.0,0,0,1,22.0,29.51,39.84
15.7,576.0,43.17,80.82,1.2,0.0,385.33,-61.39,19.0,20.0,86.1,0.0,0,0,1,22.0,29.56,39.84
15.8,576.0,42.15,74.78,1.02,0.0,385.68,-56.24,19.0,20.0,86.1,0.0,0,0,1,22.0,29.61,39.84
15.9,576.0,42.1,60.59,0.93,0.0,386.31,-48.75,19.0,20.0,86.1,0.0,0,0,1,22.0,29.66,39.84
16.0,576.0,41.73,50.32,0.74,0.0,386.96,-41.1,19.0,20.0,86.1,0.0,0,0,1,22.0,29.71,39.84
16.1,576.0,41.78,45.5,0.6,0.0,387.33,-36.82,19.0,20.0,86.05,0.0,0,0,1,22.0,29.76,39.84
16.2,576.0,41.93,39.96,0.44,0.0,387.68,-32.77,19.0,20.0,86.0,0.0,0,0,1,22.0,29.81,39.84
16.3,576.0,42.15,36.0,0.51,0.0,387.84,-31.1,19.0,20.0,86.0,0.0,0,0,1,22.0,29.86,39.84
16.4,576.0,42.58,34.32,0.48,0.0,387.99,-29.6,19.0,20.0,86.0,0.0,0,0,1,22.0,29.91,39.84
16.5,576.0,42.85,33.18,0.5,0.0,388.05,-29.41,19.0,20.0,86.0,0.0,0,0,1,22.0,29.96,39.84
16.6,576.0,43.5,33.5,0.41,0.0,388.1,-29.31,19.0,20.0,86.0,0.0,0,0,1,22.0,30.0,39.84
16.7,576.0,45.61,33.32,0.42,0.0,388.05,-30.37,19.0,20.0,86.0,0.0,0,0,1,22.0,30.0,39.84
16.8,576.0,46.34,34.18,0.41,0.0,388.0,-31.52,19.0,20.0,86.0,0.0,0,0,1,22.0,30.0,39.84
16.9,576.0,46.55,37.5,0.51,0.0,387.77,-34.4,19.0,20.0,86.0,0.0,0,0,1,22.0,30.0,39.84
17.0,576.0,47.53,41.32,0.57,0.0,387.52,-37.4,19.0,20.0,86.0,0.0,0,0,1,22.0,30.0,39.84
17.1,576.0,47.89,44.86,0.43,0.0,387.22,-40.87,19.0,20.0,86.0,0.0,0,0,1,22.0,30.0,39.84
17.2,576.0,48.07,48.36,0.66,0.0,386.92,-44.37,19.0,20.0,86.0,0.0,0,0,1,22.0,30.0,39.84
17.3,576.0,47.79,52.18,0.83,0.0,386.57,-47.64,19.0,20.0,86.0,0.0,0,0,1,22.0,30.0,39.84
17.4,576.0,47.38,56.36,0.89,0.0,386.22,-50.89,19.0,20.0,86.0,0.0,0,0,1,22.0,30.0,39.84
17.5,576.0,47.38,57.64,0.86,0.0,386.15,-52.03,19.0,20.0,86.0,0.0,0,0,1,22.0,30.0,39.84
17.6,576.0,47.05,57.18,0.92,0.0,386.1,-53.03,19.0,20.0,86.0,0.0,0,0,1,22.0,30.0,39.84
17.7,576.0,46.22,59.0,0.88,0.0,386.05,-52.96,19.0,20.0,86.0,0.0,0,0,1,22.0,30.0,39.84
17.8,576.0,45.33,58.0,0.86,0.0,386.0,-52.81,19.0,20.0,86.0,0.0,0,0,1,22.0,30.0,39.84
17.9,576.0,42.54,56.14,0.84,0.0,386.19,-49.72,19.0,20.0,86.0,0.0,0,0,1,22.0,30.0,39.84
18.0,576.0,41.18,52.46,0.8,0.0,386.39,-46.42,19.0,20.0,86.0,0.0,0,0,1,22.0,30.0,39.84
18.1,576.0,41.48,43.46,0.66,0.0,386.96,-39.99,19.0,20.0,86.0,0.0,0,0,1,22.0,30.0,39.84
18.2,576.0,41.48,36.46,0.53,0.0,387.56,-33.34,19.0,20.0,86.0,0.0,0,0,1,22.0,30.0,39.84
18.3,576.0,41.48,31.82,0.46,0.0,387.74,-31.31,19.0,20.0,86.0,0.0,0,0,1,22.0,30.0,39.84
18.4,576.0,41.38,30.5,0.48,0.0,387.89,-29.61,19.0,20.0,86.0,0.0,0,0,1,22.0,30.0,39.84
18.5,576.0,41.27,27.96,0.42,0.0,388.09,-27.68,19.0,20.0,86.0,0.0,0,0,1,22.0,30.0,39.84
18.6,576.0,41.33,26.5,0.25,0.0,388.29,-25.73,19.0,20.0,86.0,0.0,0,0,1,22.0,30.0,39.84
18.7,576.0,41.48,25.14,0.19,0.0,388.53,-22.8,19.0,20.0,86.0,0.0,0,0,1,22.0,30.0,39.84
18.8,576.0,41.73,19.36,0.37,0.0,388.78,-19.8,19.0,20.0,86.0,0.0,0,0,1,22.0,30.0,39.84
18.9,576.0,41.0,21.36,0.23,0.0,388.75,-20.25,19.0,20.0,86.0,0.0,0,0,1,22.0,30.0,39.84
19.0,576.0,41.0,22.14,0.11,0.0,388.7,-20.95,19.0,20.0,86.0,0.0,0,0,1,22.0,30.0,39.84
19.1,576.0,41.0,20.32,0.17,0.0,388.79,-20.07,19.0,20.0,86.0,0.0,0,0,1,22.0,30.0,39.84
19.2,576.0,41.18,19.0,0.34,0.0,388.89,-19.07,19.0,20.0,86.0,0.0,0,0,1,22.0,30.0,39.84
19.3,576.0,41.18,18.32,0.24,0.0,388.95,-18.3,19.0,20.0,86.0,0.0,0,0,1,22.0,30.0,39.84
19.4,576.0,41.23,17.0,0.03,0.0,389.0,-17.55,19.0,20.0,86.0,0.0,0,0,1,22.0,30.0,39.84
19.5,576.0,41.27,16.68,0.03,0.0,389.05,-17.45,19.0,20.0,86.0,0.0,0,0,1,22.0,30.0,39.84
19.6,576.0,41.27,16.32,0.06,0.0,389.1,-17.4,19.0,20.0,86.0,0.0,0,0,1,22.0,30.0,39.84
19.7,576.0,41.23,17.14,0.14,0.0,389.1,-17.49,19.0,20.0,86.0,0.0,0,0,1,22.0,30.0,39.84
19.8,576.0,41.11,16.18,0.17,0.0,389.1,-17.59,19.0,20.0,86.0,0.0,0,0,1,22.0,30.0,39.84
19.9,576.0,41.06,17.0,0.03,0.0,389.1,-16.9,19.0,20.0,86.0,0.0,0,0,1,22.0,30.0,39.84
20.0,576.0,41.48,15.68,-0.11,0.0,389.1,-16.15,19.0,20.0,86.0,0.0,0,0,1,22.0,30.0,39.84
20.1,576.0,41.42,15.18,0.36,0.0,389.05,-16.8,19.0,20.0,86.0,0.0,0,0,1,22.0,30.0,39.84
