Time [s],Elevation [m],Throttle [%],Motor Torque [Nm],Longitudinal Acceleration [m/s^2],Regenerative Braking Signal ,Battery Voltage [V],Battery Current [A],Battery Temperature [°C],max. Battery Temperature [°C],SoC [%],Heating Power CAN [kW],Requested Heating Power [W],AirCon Power [kW],Heater Signal,Ambient Temperature [°C],Heat Exchanger Temperature [°C],Cabin Temperature Sensor [°C]
0.0,522.0,0.0,0.0,-0.13,0.0,388.8,-8.5,22.0,23.0,73.4,1.64,3320.0,0,1,7.5,31.5,20.0
0.1,522.0,0.0,0.0,-0.13,0.0,388.82,-8.89,22.0,23.0,73.4,2.72,3374.75,0,1,7.5,31.5,20.0
0.2,522.0,0.0,0.0,-0.14,0.0,388.87,-9.89,22.0,23.0,73.4,2.72,3474.74,0,1,7.5,31.5,20.0
0.3,522.0,0.0,0.0,-0.14,0.0,388.88,-10.33,22.0,23.0,73.4,2.72,3520.0,0,1,7.5,31.5,20.0
0.4,522.0,0.0,0.0,-0.12,0.0,388.83,-9.88,22.0,23.0,73.4,2.72,3520.0,0,1,7.5,31.5,20.0
0.5,522.0,0.0,0.0,-0.11,0.0,388.8,-9.72,22.0,23.0,73.4,2.72,3640.39,0,1,7.5,31.5,20.0
0.6,522.0,0.0,0.0,-0.1,0.0,388.8,-10.02,22.0,23.0,73.4,2.72,3860.37,0,1,7.5,31.5,20.0
0.7,522.0,0.0,0.0,-0.1,0.0,388.8,-10.43,22.0,23.0,73.4,2.72,4014.71,0,1,7.5,31.5,20.0
0.8,522.0,0.0,0.0,-0.12,0.0,388.8,-11.03,22.0,23.0,73.4,2.72,4114.7,0,1,7.5,31.5,20.0
0.9,522.0,0.0,0.0,-0.11,0.0,388.76,-11.32,22.0,23.0,73.4,2.72,4214.69,0,1,7.5,31.5,20.0
1.0,522.0,0.0,0.0,-0.09,0.0,388.66,-11.12,22.0,23.0,73.4,2.72,4314.68,0,1,7.5,31.5,20.0
1.1,522.0,0.0,0.0,-0.09,0.0,388.62,-11.48,22.0,23.0,73.4,3.52,4360.0,0,1,7.5,31.5,20.0
1.2,522.0,0.0,0.0,-0.1,0.0,388.67,-12.73,22.0,23.0,73.4,3.52,4360.0,0,1,7.5,31.5,20.0
1.3,522.0,0.0,0.0,-0.1,0.0,388.68,-13.29,22.0,23.0,73.4,3.52,4403.73,0,1,7.5,31.5,20.0
1.4,522.0,0.0,0.0,-0.1,0.0,388.63,-12.74,22.0,23.0,73.4,3.52,4483.73,0,1,7.5,31.5,20.0
1.5,522.0,0.0,0.0,-0.1,0.0,388.6,-12.5,22.0,23.0,73.4,3.52,4520.0,0,1,7.5,31.5,20.0
1.6,522.0,0.0,0.0,-0.09,0.0,388.6,-12.75,22.0,23.0,73.4,3.52,4520.0,0,1,7.5,31.5,20.0
1.7,522.0,0.0,0.0,-0.07,0.0,388.62,-12.98,22.0,23.0,73.4,3.52,4520.0,0,1,7.5,31.5,20.0
