Time [s],Elevation [m],Throttle [%],Motor Torque [Nm],Longitudinal Acceleration [m/s^2],Regenerative Braking Signal ,Battery Voltage [V],Battery Current [A],Battery Temperature [°C],max. Battery Temperature [°C],SoC [%],Heating Power CAN [kW],Requested Heating Power [W],AirCon Power [kW],Heater Signal,Ambient Temperature [°C],Heat Exchanger Temperature [°C],Cabin Temperature Sensor [°C]
2.4,530.0,0.0,0.0,-0.24,0.0,366.05,-15.77,14.0,16.0,38.9,4.24,4787.02,0.16,1,4.0,33.5,21.67
2.5,530.0,0.0,0.0,-0.23,0.0,366.0,-15.52,14.0,16.0,38.9,4.24,4800.0,0.16,1,4.0,33.5,21.67
2.6,530.0,0.0,0.0,-0.23,0.0,366.0,-15.87,14.0,16.0,38.9,4.24,4800.0,0.16,1,4.0,33.5,21.67
2.7,530.0,0.0,0.0,-0.25,0.0,366.0,-16.27,14.0,16.0,38.9,4.68,4800.0,0.16,1,4.0,33.5,21.67
2.8,530.0,0.0,0.0,-0.23,0.0,366.05,-15.93,14.0,16.0,38.9,4.68,4800.0,0.16,1,4.0,33.5,21.67
2.9,530.0,0.0,0.0,-0.21,0.0,366.1,-15.53,14.0,16.0,38.9,4.68,4806.81,0.16,1,4.0,33.5,21.67
3.0,530.0,0.0,0.0,-0.27,0.0,366.05,-15.45,14.0,16.0,38.9,4.68,4826.81,0.16,1,4.0,33.5,21.67
3.1,530.0,0.0,0.0,-0.24,0.0,366.0,-15.4,14.0,16.0,38.9,4.68,4846.81,0.32,1,4.0,33.5,21.67
3.2,530.0,0.0,0.0,-0.21,0.0,366.05,-15.49,14.0,16.0,38.9,4.68,4866.81,0.31,1,4.0,33.5,21.67
3.3,530.0,0.0,0.0,-0.21,0.0,366.1,-15.59,14.0,16.0,38.9,4.68,4880.0,0.31,1,4.0,33.5,21.67
3.4,530.0,0.0,0.0,-0.27,0.0,366.05,-15.6,14.0,16.0,38.9,4.68,4880.0,0.3,1,4.0,33.5,21.67
3.5,530.0,0.0,0.0,-0.24,0.0,366.0,-15.6,14.0,16.0,38.9,4.68,4886.81,0.3,1,4.0,33.5,21.67
3.6,530.0,0.0,0.0,-0.25,0.0,366.0,-15.87,14.0,16.0,38.9,4.68,4906.8,0.29,1,4.0,33.5,21.67
3.7,530.0,0.0,0.0,-0.22,0.0,366.0,-16.17,14.0,16.0,38.9,4.84,4920.0,0.29,1,4.0,33.5,21.67
3.8,530.0,0.0,0.0,-0.21,0.0,365.95,-15.83,14.0,16.0,38.9,4.84,4920.0,0.28,1,4.0,33.5,21.67
3.9,530.0,0.0,0.0,-0.21,0.0,365.9,-15.43,14.0,16.0,38.9,4.84,4920.0,0.28,1,4.0,33.53,21.67
4.0,530.0,0.0,0.0,-0.23,0.0,365.95,-15.72,14.0,16.0,38.9,4.84,4920.0,0.28,1,4.0,33.58,21.67
4.1,530.0,0.0,0.0,-0.23,0.0,366.0,-16.07,14.0,16.0,38.9,4.84,4926.8,0.28,1,4.0,33.63,21.67
4.2,530.0,0.0,0.0,-0.29,0.0,365.95,-15.83,14.0,16.0,38.9,4.84,4946.8,0.28,1,4.0,33.68,21.67
4.3,530.0,0.0,0.0,-0.22,0.0,365.9,-15.53,14.0,16.0,38.9,4.84,4960.0,0.28,1,4.0,33.73,21.67
4.4,530.0,0.0,0.0,-0.23,0.0,365.95,-15.96,14.0,16.0,38.9,4.84,4960.0,0.28,1,4.0,33.78,21.67
4.5,530.0,0.0,0.0,-0.23,0.0,366.0,-16.46,14.0,16.0,38.9,4.84,4960.0,0.28,1,4.0,33.83,21.67
4.6,530.0,0.0,0.0,-0.21,0.0,365.95,-16.13,14.0,16.0,38.9,4.84,4960.0,0.28,1,4.0,33.88,21.67
4.7,530.0,0.0,0.0,-0.21,0.0,365.9,-15.73,14.0,16.0,38.9,5.0,4966.79,0.28,1,4.0,33.93,21.67
4.8,530.0,0.0,0.0,-0.23,0.0,365.9,-16.16,14.0,16.0,38.9,5.01,4986.79,0.28,1,4.0,33.98,21.67
4.9,530.0,0.0,0.0,-0.23,0.0,365.9,-16.66,14.0,16.0,38.9,5.01,5006.79,0.28,1,4.0,34.0,21.67
5.0,530.0,0.0,0.0,-0.25,0.0,365.9,-16.43,14.0,16.0,38.85,5.02,5026.79,0.28,1,4.0,34.0,21.67
5.1,530.0,0.0,0.0,-0.22,0.0,365.9,-16.13,14.0,16.0,38.8,5.02,5040.0,0.28,1,4.0,34.0,21.67
5.2,530.0,0.0,0.0,-0.25,0.0,365.9,-16.24,14.0,16.0,38.8,5.03,5040.0,0.28,1,4.0,34.0,21.67
5.3,530.0,0.0,0.0,-0.22,0.0,365.9,-16.39,14.0,16.0,38.8,5.03,5046.78,0.28,1,4.0,34.0,21.67
5.4,530.0,0.0,0.0,-0.23,0.0,365.9,-16.4,14.0,16.0,38.8,5.04,5066.78,0.28,1,4.0,34.0,21.67
5.5,530.0,0.0,0.0,-0.23,0.0,365.9,-16.4,14.0,16.0,38.8,5.04,5073.22,0.36,1,4.0,34.0,21.67
5.6,530.0,0.0,0.0,-0.21,0.0,365.85,-16.31,14.0,16.0,38.8,5.04,5053.22,0.36,1,4.0,34.0,21.67
5.7,530.0,0.0,0.0,-0.23,0.0,365.8,-16.21,14.0,16.0,38.8,5.04,5033.22,0.36,1,4.0,34.0,21.67
5.8,530.0,0.0,0.0,-0.23,0.0,365.85,-16.38,14.0,16.0,38.8,5.04,5013.23,0.36,1,4.0,34.0,21.67
5.9,530.0,0.0,0.0,-0.25,0.0,365.9,-16.58,14.0,16.0,38.8,5.04,4993.23,0.36,1,4.0,34.0,21.67
6.0,530.0,0.0,0.0,-0.23,0.0,365.85,-16.37,14.0,16.0,38.8,5.04,4973.23,0.36,1,4.0,34.0,21.67
6.1,530.0,0.0,0.0,-0.25,0.0,365.8,-16.12,14.0,16.0,38.8,5.04,4960.0,0.36,1,4.0,34.0,21.67
6.2,530.0,0.0,0.0,-0.22,0.0,365.89,-16.24,14.0,16.0,38.8,5.04,4960.0,0.36,1,4.0,34.0,21.67
6.3,530.0,0.0,0.0,-0.25,0.0,365.99,-16.39,14.0,16.0,38.8,5.04,4953.23,0.36,1,4.0,34.0,21.67
6.4,530.0,0.0,0.0,-0.23,0.0,365.91,-16.22,14.0,16.0,38.8,5.04,4933.23,0.36,1,4.0,34.0,21.67
6.5,530.0,0.0,0.0,-0.21,0.0,365.81,-16.02,14.0,16.0,38.8,5.04,4920.0,0.36,1,4.0,34.0,21.67
6.6,530.0,0.0,0.0,-0.21,0.0,365.85,-16.46,14.0,16.0,38.8,5.04,4920.0,0.36,1,4.0,34.0,21.67
6.7,530.0,0.0,0.0,-0.21,0.0,365.9,-16.96,14.0,16.0,38.8,5.0,4920.0,0.37,1,4.0,34.0,21.67
6.8,530.0,0.0,0.0,-0.21,0.0,365.85,-16.5,14.0,16.0,38.8,5.0,4920.0,0.38,1,4.0,34.0,21.67
6.9,530.0,0.0,0.0,-0.19,0.0,365.8,-15.95,14.0,16.0,38.8,5.0,4906.48,0.39,1,4.0,34.0,21.67
7.0,530.0,0.0,0.0,-0.21,0.0,365.85,-16.36,14.0,16.0,38.8,5.0,4866.48,0.4,1,4.0,34.0,21.67
7.1,530.0,0.0,0.0,-0.21,0.0,365.9,-16.86,14.0,16.0,38.8,5.0,4840.0,0.4,1,4.0,34.0,21.67
7.2,530.0,0.0,0.0,-0.21,0.0,365.85,-16.44,14.0,16.0,38.8,5.0,4840.0,0.4,1,4.0,34.0,21.67
7.3,530.0,0.0,0.0,-0.23,0.0,365.8,-15.94,14.0,16.0,38.8,5.0,4833.25,0.4,1,4.0,34.0,21.67
7.4,530.0,0.0,0.0,-0.29,0.0,365.8,-16.36,14.0,16.0,38.8,5.0,4813.25,0.4,1,4.0,34.0,21.67
7.5,530.0,0.0,0.0,-0.24,0.0,365.8,-16.86,14.0,16.0,38.8,5.0,4793.25,0.4,1,4.0,34.0,21.67
7.6,530.0,0.0,0.0,-0.21,0.0,365.8,-16.21,14.0,16.0,38.8,5.0,4773.25,0.4,1,4.0,34.0,21.67
7.7,530.0,0.0,0.0,-0.19,0.0,365.8,-15.46,14.0,16.0,38.8,4.84,4753.25,0.4,1,4.0,34.0,21.67
7.8,530.0,0.0,0.0,-0.23,0.0,365.8,-15.9,14.0,16.0,38.8,4.84,4733.25,0.4,1,4.0,34.0,21.67
7.9,530.0,0.0,0.0,-0.23,0.0,365.8,-16.45,14.0,16.0,38.8,4.84,4713.25,0.4,1,4.0,34.0,21.67
8.0,530.0,0.0,0.0,-0.23,0.0,365.85,-16.36,14.0,16.0,38.8,4.84,4693.26,0.4,1,4.0,34.0,21.67
8.1,530.0,0.0,0.0,-0.25,0.0,365.9,-16.21,14.0,16.0,38.8,4.84,4673.26,0.4,1,4.0,34.0,21.67
8.2,530.0,0.0,0.0,-0.22,0.0,365.9,-16.29,14.0,16.0,38.8,4.84,4653.26,0.41,1,4.0,34.0,21.67
8.3,530.0,0.0,0.0,-0.23,0.0,365.9,-16.39,14.0,16.0,38.8,4.84,4640.0,0.41,1,4.0,34.0,21.67
8.4,530.0,0.0,0.0,-0.27,0.0,365.9,-16.22,14.0,16.0,38.8,4.84,4640.0,0.41,1,4.0,34.0,21.67
8.5,530.0,0.0,0.0,-0.25,0.0,365.9,-16.02,14.0,16.0,38.8,4.68,4640.0,0.41,1,4.0,34.0,21.67
8.6,530.0,0.0,0.0,-0.25,0.0,365.85,-16.0,14.0,16.0,38.8,4.68,4640.0,0.42,1,4.0,34.0,21.67
8.7,530.0,0.0,0.0,-0.23,0.0,365.8,-16.0,14.0,16.0,38.8,4.68,4640.0,0.42,1,4.0,34.0,21.67
8.8,530.0,0.0,0.0,-0.25,0.0,365.85,-16.09,14.0,16.0,38.8,4.68,4640.0,0.42,1,4.0,34.0,21.67
8.9,530.0,0.0,0.0,-0.22,0.0,365.9,-16.19,14.0,16.0,38.8,4.68,4646.73,0.42,1,4.0,34.0,21.67
9.0,530.0,0.0,0.0,-0.19,0.0,365.85,-16.25,14.0,16.0,38.8,4.68,4666.73,0.43,1,4.0,34.0,21.67
9.1,530.0,0.0,0.0,-0.25,0.0,365.8,-16.3,14.0,16.0,38.8,4.68,4706.92,0.43,1,4.0,34.0,21.67
9.2,530.0,0.0,0.0,-0.22,0.0,365.85,-16.16,14.0,16.0,38.8,4.68,4786.91,0.43,1,4.0,34.0,21.67
9.3,530.0,0.0,0.0,-0.23,0.0,365.9,-16.01,14.0,16.0,38.8,4.68,4846.73,0.44,1,4.0,34.0,21.67
9.4,530.0,0.0,0.0,-0.23,0.0,365.85,-15.82,14.0,16.0,38.8,4.68,4866.73,0.44,1,4.0,34.0,21.67
9.5,530.0,0.0,0.0,-0.23,0.0,365.8,-15.62,14.0,16.0,38.8,4.68,4886.73,0.44,1,4.0,34.0,21.67
9.6,530.0,0.0,0.0,-0.23,0.0,365.8,-16.06,14.0,16.0,38.8,4.68,4906.72,0.44,1,4.0,34.0,21.67
9.7,530.0,0.0,0.0,-0.25,0.0,365.8,-16.56,14.0,16.0,38.8,4.68,4920.0,0.44,1,4.0,34.0,21.67
9.8,530.0,0.0,0.0,-0.22,0.0,365.8,-16.32,14.0,16.0,38.8,4.68,4920.0,0.44,1,4.0,34.0,21.67
9.9,530.0,0.0,0.0,-0.25,0.0,365.8,-16.02,14.0,16.0,38.8,4.68,4920.0,0.44,1,4.0,34.0,21.67
10.0,530.0,0.0,0.0,-0.25,0.0,365.8,-16.23,14.0,16.0,38.8,4.68,4920.0,0.44,1,4.0,34.0,21.67
10.1,530.0,0.0,0.0,-0.25,0.0,365.8,-16.48,14.0,16.0,38.8,4.68,4920.0,0.44,1,4.0,34.0,21.67
10.2,530.0,0.0,0.0,-0.2,0.0,365.75,-16.18,14.0,16.0,38.8,4.68,4920.0,0.44,1,4.0,34.0,21.67
10.3,530.0,0.0,0.0,-0.21,0.0,365.7,-15.83,14.0,16.0,38.8,4.68,4926.71,0.36,1,4.0,34.0,21.67
10.4,530.0,0.0,0.0,-0.23,0.0,365.75,-15.94,14.0,16.0,38.8,4.68,4946.71,0.36,1,4.0,34.0,21.67
10.5,530.0,0.0,0.0,-0.23,0.0,365.8,-16.09,14.0,16.0,38.8,4.84,4960.0,0.36,1,4.0,34.0,21.67
10.6,530.0,0.0,0.0,-0.21,0.0,365.8,-16.01,14.0,16.0,38.8,4.84,4960.0,0.36,1,4.0,34.0,21.67
10.7,530.0,0.0,0.0,-0.23,0.0,365.8,-15.91,14.0,16.0,38.8,4.84,4960.0,0.35,1,4.0,34.0,21.67
10.8,530.0,0.0,0.0,-0.16,0.0,365.75,-15.9,14.0,16.0,38.8,4.84,4960.0,0.34,1,4.0,34.0,21.67
10.9,530.0,0.0,0.0,-0.21,0.0,365.7,-15.9,14.0,16.0,38.8,4.84,4966.5,0.33,1,4.0,34.03,21.67
11.0,530.0,0.0,0.0,-0.23,0.0,365.75,-15.9,14.0,16.0,38.8,4.84,4986.5,0.32,1,4.0,34.08,21.67
11.1,530.0,0.0,0.0,-0.21,0.0,365.8,-15.9,14.0,16.0,38.8,4.84,5006.5,0.32,1,4.0,34.13,21.67
11.2,530.0,0.0,0.0,-0.28,0.0,365.75,-15.81,14.0,16.0,38.8,4.84,5026.5,0.32,1,4.0,34.18,21.67
11.3,530.0,0.0,0.0,-0.24,0.0,365.7,-15.71,14.0,16.0,38.8,4.84,5066.0,0.32,1,4.0,34.23,21.67
11.4,530.0,0.0,0.0,-0.23,0.0,365.75,-15.84,14.0,16.0,38.8,4.84,5145.99,0.32,1,4.0,34.28,21.67
11.5,530.0,0.0,0.0,-0.23,0.0,365.8,-15.99,14.0,16.0,38.8,4.84,5200.0,0.32,1,4.0,34.33,21.67
11.6,530.0,0.0,0.0,-0.2,0.0,365.75,-16.14,14.0,16.0,38.8,4.84,5200.0,0.32,1,4.0,34.38,21.67
11.7,530.0,0.0,0.0,-0.23,0.0,365.7,-16.29,14.0,16.0,38.8,5.04,5167.53,0.32,1,4.0,34.43,21.67
11.8,530.0,0.0,0.0,-0.21,0.0,365.7,-16.44,14.0,16.0,38.8,5.04,5067.54,0.32,1,4.0,34.48,21.67
11.9,530.0,0.0,0.0,-0.27,0.0,365.7,-16.59,14.0,16.0,38.8,5.04,4993.51,0.2,1,4.0,34.5,21.67
12.0,530.0,0.0,0.0,-0.25,0.0,365.7,-16.05,14.0,16.0,38.8,5.04,4973.51,0.2,1,4.0,34.5,21.67
12.1,530.0,0.0,0.0,-0.22,0.0,365.7,-15.45,14.0,16.0,38.8,5.04,4960.0,0.2,1,4.0,34.5,21.67
12.2,530.0,0.0,0.0,-0.23,0.0,365.75,-15.63,14.0,16.0,38.8,5.04,4960.0,0.2,1,4.0,34.5,21.67
12.3,530.0,0.0,0.0,-0.25,0.0,365.8,-15.88,14.0,16.0,38.8,5.04,4966.49,0.2,1,4.0,34.5,21.67
12.4,530.0,0.0,0.0,-0.23,0.0,365.75,-15.63,14.0,16.0,38.8,5.04,4986.48,0.2,1,4.0,34.5,21.67
12.5,530.0,0.0,0.0,-0.29,0.0,365.7,-15.33,14.0,16.0,38.8,5.04,5000.0,0.2,1,4.0,34.5,21.67
12.6,530.0,0.0,0.0,-0.26,0.0,365.7,-15.71,14.0,16.0,38.8,5.04,5000.0,0.2,1,4.0,34.5,21.67
12.7,530.0,0.0,0.0,-0.18,0.0,365.7,-16.16,14.0,16.0,38.8,5.0,5000.0,0.2,1,4.0,34.5,21.67
12.8,530.0,0.0,0.0,-0.23,0.0,365.7,-15.88,14.0,16.0,38.8,5.0,5000.0,0.2,1,4.0,34.5,21.67
12.9,530.0,0.0,0.0,-0.2,0.0,365.7,-15.53,14.0,16.0,38.8,5.0,5006.48,0.2,1,4.0,34.5,21.67
13.0,530.0,0.0,0.0,-0.19,0.0,365.7,-15.73,14.0,16.0,38.8,5.0,5026.48,0.2,1,4.0,34.5,21.67
13.1,530.0,0.0,0.0,-0.25,0.0,365.7,-15.98,14.0,16.0,38.8,5.0,5046.48,0.2,1,4.0,34.5,21.67
13.2,530.0,0.0,0.0,-0.25,0.0,365.7,-15.82,14.0,16.0,38.8,5.0,5066.47,0.2,1,4.0,34.5,21.67
13.3,530.0,0.0,0.0,-0.18,0.0,365.7,-15.62,14.0,16.0,38.8,5.0,5080.0,0.2,1,4.0,34.5,21.67
13.4,530.0,0.0,0.0,-0.23,0.0,365.7,-15.83,14.0,16.0,38.8,5.0,5080.0,0.2,1,4.0,34.5,21.67
13.5,530.0,0.0,0.0,-0.23,0.0,365.7,-16.08,14.0,16.0,38.8,5.0,5086.47,0.12,1,4.0,34.5,21.67
13.6,530.0,0.0,0.0,-0.23,0.0,365.7,-16.05,14.0,16.0,38.8,5.0,5106.47,0.12,1,4.0,34.5,21.67
13.7,530.0,0.0,0.0,-0.23,0.0,365.7,-16.0,14.0,16.0,38.8,5.04,5087.66,0.11,1,4.0,34.5,21.67
13.8,530.0,0.0,0.0,-0.25,0.0,365.7,-15.95,14.0,16.0,38.8,5.04,4987.67,0.11,1,4.0,34.5,21.67
13.9,530.0,0.0,0.0,-0.29,0.0,365.7,-15.9,14.0,16.0,38.8,5.04,4913.54,0.11,1,4.0,34.53,21.67
14.0,530.0,0.0,0.0,-0.24,0.0,365.75,-15.76,14.0,16.0,38.8,5.04,4893.54,0.11,1,4.0,34.58,21.67
14.1,530.0,0.0,0.0,-0.23,0.0,365.8,-15.61,14.0,16.0,38.8,5.04,4880.0,0.1,1,4.0,34.63,21.67
14.2,530.0,0.0,0.0,-0.25,0.0,365.75,-15.46,14.0,16.0,38.8,5.04,4880.0,0.1,1,4.0,34.68,21.67
14.3,530.0,0.0,0.0,-0.23,0.0,365.7,-15.31,14.0,16.0,38.8,5.04,4899.38,0.1,1,4.0,34.73,21.67
14.4,530.0,0.0,0.0,-0.21,0.0,365.75,-15.48,14.0,16.0,38.8,5.04,4959.37,0.1,1,4.0,34.78,21.67
14.5,530.0,0.0,0.0,-0.27,0.0,365.8,-15.68,14.0,16.0,38.8,5.04,5006.46,0.09,1,4.0,34.83,21.67
14.6,530.0,0.0,0.0,-0.22,0.0,365.75,-15.65,14.0,16.0,38.8,5.04,5026.45,0.09,1,4.0,34.88,21.67
14.7,530.0,0.0,0.0,-0.23,0.0,365.7,-15.6,14.0,16.0,38.8,4.84,5040.0,0.09,1,4.0,34.93,21.67
14.8,530.0,0.0,0.0,-0.27,0.0,365.7,-15.92,14.0,16.0,38.8,4.84,5040.0,0.09,1,4.0,34.98,21.67
14.9,530.0,0.0,0.0,-0.2,0.0,365.7,-16.27,14.0,16.0,38.8,4.84,5046.45,0.08,1,4.0,35.0,21.67
15.0,530.0,0.0,0.0,-0.23,0.0,365.7,-15.98,14.0,16.0,38.8,4.84,5066.45,0.08,1,4.0,35.0,21.67
15.1,530.0,0.0,0.0,-0.23,0.0,365.7,-15.63,14.0,16.0,38.8,4.84,5080.0,0.08,1,4.0,35.0,21.67
15.2,530.0,0.0,0.0,-0.25,0.0,365.7,-15.92,14.0,16.0,38.8,4.84,5080.0,0.08,1,4.0,35.0,21.67
15.3,530.0,0.0,0.0,-0.22,0.0,365.7,-16.27,14.0,16.0,38.8,4.84,5086.45,0.08,1,4.0,35.0,21.67
15.4,530.0,0.0,0.0,-0.23,0.0,365.65,-16.16,14.0,16.0,38.8,4.84,5106.44,0.08,1,4.0,35.0,21.67
15.5,530.0,0.0,0.0,-0.23,0.0,365.6,-16.01,14.0,16.0,38.8,4.84,5120.0,0.08,1,4.0,35.0,21.67
15.6,530.0,0.0,0.0,-0.23,0.0,365.6,-16.23,14.0,16.0,38.8,4.84,5120.0,0.08,1,4.0,35.0,21.67
15.7,530.0,0.0,0.0,-0.23,0.0,365.6,-16.48,14.0,16.0,38.8,5.04,5081.36,0.08,1,4.0,35.0,21.67
15.8,530.0,0.0,0.0,-0.23,0.0,365.65,-16.36,14.0,16.0,38.8,5.04,4961.37,0.08,1,4.0,35.0,21.67
15.9,530.0,0.0,0.0,-0.2,0.0,365.7,-16.21,14.0,16.0,38.8,5.04,4880.0,0.08,1,4.0,35.0,21.67
16.0,530.0,0.0,0.0,-0.23,0.0,365.7,-15.88,14.0,16.0,38.8,5.04,4880.0,0.08,1,4.0,35.0,21.67
16.1,530.0,0.0,0.0,-0.21,0.0,365.7,-15.53,14.0,16.0,38.8,5.04,4860.7,0.08,1,4.0,35.0,21.67
16.2,530.0,0.0,0.0,-0.21,0.0,365.7,-15.64,14.0,16.0,38.8,5.04,4800.7,0.08,1,4.0,35.0,21.67
16.3,530.0,0.0,0.0,-0.23,0.0,365.7,-15.79,14.0,16.0,38.8,5.04,4753.57,0.08,1,4.0,35.0,21.67
16.4,530.0,0.0,0.0,-0.2,0.0,365.7,-15.39,14.0,16.0,38.8,5.04,4733.57,0.08,1,4.0,35.0,21.67
16.5,530.0,0.0,0.0,-0.23,0.0,365.7,-14.94,14.0,16.0,38.8,4.84,4713.57,0.08,1,4.0,35.0,21.67
16.6,530.0,0.0,0.0,-0.21,0.0,365.75,-15.08,14.0,16.0,38.8,4.84,4693.57,0.08,1,4.0,35.0,21.67
16.7,530.0,0.0,0.0,-0.25,0.0,365.8,-15.28,14.0,16.0,38.8,4.84,4680.0,0.12,1,4.0,35.0,21.67
16.8,530.0,0.0,0.0,-0.23,0.0,365.75,-14.89,14.0,16.0,38.8,4.84,4680.0,0.11,1,4.0,35.0,21.67
16.9,530.0,0.0,0.0,-0.23,0.0,365.7,-14.44,14.0,16.0,38.8,4.84,4673.58,0.11,1,4.0,35.03,21.67
17.0,530.0,0.0,0.0,-0.21,0.0,365.75,-14.86,14.0,16.0,38.8,4.84,4653.58,0.1,1,4.0,35.08,21.67
17.1,530.0,0.0,0.0,-0.25,0.0,365.8,-15.36,14.0,16.0,38.8,4.84,4633.58,0.1,1,4.0,35.13,21.67
17.2,530.0,0.0,0.0,-0.25,0.0,365.75,-14.99,14.0,16.0,38.8,4.84,4613.58,0.09,1,4.0,35.18,21.67
17.3,530.0,0.0,0.0,-0.23,0.0,365.7,-14.54,14.0,16.0,38.8,4.84,4593.58,0.09,1,4.0,35.23,21.67
17.4,530.0,0.0,0.0,-0.2,0.0,365.75,-14.68,14.0,16.0,38.8,4.84,4573.58,0.08,1,4.0,35.28,21.67
17.5,530.0,0.0,0.0,-0.23,0.0,365.8,-14.88,14.0,16.0,38.8,4.84,4553.58,0.08,1,4.0,35.33,21.67
17.6,530.0,0.0,0.0,-0.25,0.0,365.75,-14.44,14.0,16.0,38.8,4.84,4533.59,0.08,1,4.0,35.38,21.67
17.7,530.0,0.0,0.0,-0.23,0.0,365.7,-13.94,14.0,16.0,38.8,4.6,4513.59,0.08,1,4.0,35.43,21.67
17.8,530.0,0.0,0.0,-0.23,0.0,365.75,-14.31,14.0,16.0,38.8,4.6,4493.59,0.08,1,4.0,35.48,21.67
17.9,530.0,0.0,0.0,-0.25,0.0,365.8,-14.76,14.0,16.0,38.8,4.6,4473.59,0.08,1,4.0,35.5,21.67
18.0,530.0,0.0,0.0,-0.25,0.0,365.75,-14.43,14.0,16.0,38.8,4.6,4453.59,0.08,1,4.0,35.5,21.67
18.1,530.0,0.0,0.0,-0.25,0.0,365.7,-14.03,14.0,16.0,38.8,4.6,4433.59,0.08,1,4.0,35.5,21.67
18.2,530.0,0.0,0.0,-0.23,0.0,365.75,-14.14,14.0,16.0,38.8,4.6,4413.59,0.09,1,4.0,35.5,21.67
18.3,530.0,0.0,0.0,-0.25,0.0,365.8,-14.29,14.0,16.0,38.8,4.6,4393.59,0.09,1,4.0,35.5,21.67
18.4,530.0,0.0,0.0,-0.22,0.0,365.75,-13.98,14.0,16.0,38.8,4.6,4373.6,0.1,1,4.0,35.5,21.67
18.5,530.0,0.0,0.0,-0.23,0.0,365.7,-13.63,14.0,16.0,38.8,4.4,4360.0,0.1,1,4.0,35.5,21.67
