Time [s],Elevation [m],Throttle [%],Motor Torque [Nm],Longitudinal Acceleration [m/s^2],Regenerative Braking Signal ,Battery Voltage [V],Battery Current [A],Battery Temperature [°C],max. Battery Temperature [°C],dSoC [%p],Heating Power CAN [kW],Requested Heating Power [W],AirCon Power [kW],Heater Signal,Ambient Temperature [°C],Heat Exchanger Temperature [°C],Cabin Temperature Sensor [°C]
0.10000000000002274,572.37,5.44,-28.12,-0.66,0.0,390.8,-0.6,22,23.0,0.0,1.48,0.0,0.3,1,22.0,16.0,25.17
0.19999999999998863,572.36,3.94,-30.52,-0.73,0.0,390.8,-0.6,22,23.0,0.0,1.48,0.0,0.3,1,22.0,16.0,25.17
0.30000000000001137,572.36,2.22,-34.45,-0.73,0.0,390.8,-0.6,22,23.0,0.0,1.48,0.0,0.3,1,22.0,16.0,25.17
0.39999999999997726,572.36,0.52,-36.97,-0.79,0.0,390.8,-0.62,22,23.0,0.0,1.48,0.0,0.3,1,22.0,16.0,25.17
0.5,572.35,0.0,-39.03,-0.86,0.0,390.8,-0.72,22,23.0,0.0,1.48,0.0,0.29,1,22.0,16.0,25.17
0.6000000000000227,572.35,0.0,-41.08,-0.87,0.0,390.8,-0.85,22,23.0,0.0,1.48,0.0,0.29,1,22.0,16.0,25.17
0.6999999999999886,572.35,0.0,-45.92,-0.97,0.0,390.8,-1.05,22,23.0,0.0,1.48,0.0,0.29,1,22.0,16.0,25.17
0.8000000000000114,572.34,0.0,-46.5,-1.04,0.0,390.79,-1.23,22,23.0,0.0,1.48,0.0,0.29,1,22.0,16.0,25.17
0.8999999999999773,572.34,0.0,-48.03,-1.01,0.0,390.74,-1.38,22,23.0,0.0,1.48,0.0,0.29,1,22.0,16.0,25.17
1.0,572.34,0.05,-46.46,-0.95,0.0,390.7,-1.57,22,23.0,0.0,1.48,0.0,0.28,1,22.0,16.0,25.17
1.1000000000000227,572.33,0.38,-40.97,-0.88,0.0,390.7,-1.87,22,23.0,0.0,1.48,0.0,0.28,1,22.0,16.0,25.17
1.1999999999999886,572.33,2.23,-37.0,-0.79,0.0,390.7,-2.11,22,23.0,0.0,1.48,0.0,0.28,1,22.0,16.0,25.17
1.3000000000000114,572.32,3.8,-25.46,-0.53,0.0,390.7,-2.16,22,23.0,0.0,1.48,0.0,0.28,1,22.0,16.0,25.17
1.3999999999999773,572.32,3.95,-14.07,-0.29,0.0,390.7,-2.2,22,23.0,0.0,1.48,0.0,0.29,1,22.0,16.0,25.17
1.5,572.32,4.1,-12.48,-0.3,0.0,390.7,-2.2,22,23.0,0.0,1.48,0.0,0.29,1,22.0,16.0,25.17
1.6000000000000227,572.31,3.81,-12.03,-0.27,0.0,390.7,-2.21,22,23.0,0.0,1.48,0.0,0.3,1,22.0,16.0,25.17
1.6999999999999886,572.31,2.89,-9.82,-0.28,0.0,390.7,-2.26,22,23.0,0.0,1.48,0.0,0.3,1,22.0,16.0,25.17
1.8000000000000114,572.31,2.4,-10.44,-0.33,0.0,390.69,-2.3,22,23.0,0.0,1.48,0.0,0.31,1,22.0,16.0,25.17
1.8999999999999773,572.3,1.97,-12.0,-0.35,0.0,390.64,-2.3,22,23.0,0.0,1.48,0.0,0.31,1,22.0,16.0,25.17
2.0,572.3,1.17,-13.38,-0.35,0.0,390.6,-2.3,22,23.0,0.0,1.48,0.0,0.32,1,22.0,16.0,25.17
2.1000000000000227,572.3,0.22,-13.56,-0.34,0.0,390.6,-2.3,22,23.0,0.0,1.48,0.0,0.32,1,22.0,16.0,25.17
2.1999999999999886,572.29,0.0,-14.5,-0.34,0.0,390.6,-2.31,22,23.0,0.0,1.48,0.0,0.32,1,22.0,16.0,25.17
2.3000000000000114,572.29,0.0,-15.94,-0.38,0.0,390.6,-2.36,22,23.0,0.0,1.48,0.0,0.32,1,22.0,16.0,25.17
2.3999999999999773,572.28,0.0,-16.5,-0.38,0.0,390.6,-2.4,22,23.0,0.0,1.48,0.0,0.32,1,22.0,16.0,25.17
2.5,572.28,0.0,-17.06,-0.4,0.0,390.6,-2.4,22,23.0,0.0,1.48,0.0,0.32,1,22.0,16.0,25.17
2.6000000000000227,572.28,0.0,-16.12,-0.39,0.0,390.6,-2.41,22,23.0,0.0,1.48,0.0,0.32,1,22.0,16.0,25.17
2.6999999999999886,572.27,0.0,-16.0,-0.4,0.0,390.6,-2.46,22,23.0,0.0,1.48,0.0,0.32,1,22.0,16.0,25.17
2.8000000000000114,572.27,0.0,-15.17,-0.36,0.0,390.6,-2.5,22,23.0,0.0,1.48,0.0,0.32,1,22.0,16.0,25.17
2.8999999999999773,572.27,0.0,-13.67,-0.32,0.0,390.6,-2.5,22,23.0,0.0,1.48,0.0,0.32,1,22.0,16.0,25.17
3.0,572.26,0.0,-12.92,-0.3,0.0,390.6,-2.5,22,23.0,0.0,1.48,0.0,0.32,1,22.0,16.0,25.17
3.1000000000000227,572.26,0.0,-11.67,-0.28,0.0,390.6,-2.5,22,23.0,0.0,1.48,0.0,0.32,1,22.0,16.0,25.17
3.1999999999999886,572.26,0.0,-11.92,-0.32,0.0,390.6,-2.49,22,23.0,0.0,1.48,0.0,0.32,1,22.0,16.0,25.17
3.3000000000000114,572.25,0.0,-10.17,-0.3,0.0,390.6,-2.44,22,23.0,0.0,1.48,0.0,0.32,1,22.0,16.0,25.17
3.3999999999999773,572.25,0.0,-9.0,-0.25,0.0,390.6,-2.4,22,23.0,0.0,1.48,0.0,0.32,1,22.0,16.0,25.17
3.5,572.24,0.0,-9.0,-0.25,0.0,390.6,-2.4,22,23.0,0.0,1.48,0.0,0.32,1,22.0,16.0,25.17
3.6000000000000227,572.24,0.0,-8.5,-0.25,0.0,390.6,-2.4,22,23.0,0.0,1.48,0.0,0.32,1,22.0,16.0,25.17
3.6999999999999886,572.24,0.0,-8.0,-0.24,0.0,390.6,-2.4,22,23.0,0.0,1.48,0.0,0.32,1,22.0,16.0,25.17
3.8000000000000114,572.23,0.0,-8.42,-0.22,0.0,390.6,-2.4,22,23.0,0.0,1.48,0.0,0.32,1,22.0,16.0,25.17
3.8999999999999773,572.23,0.0,-7.33,-0.25,0.0,390.6,-2.4,22,23.0,0.0,1.48,0.0,0.32,1,22.0,16.0,25.17
4.0,572.23,0.0,-7.0,-0.19,0.0,390.6,-2.4,22,23.0,0.0,1.48,0.0,0.32,1,22.0,16.0,25.17
4.100000000000023,572.22,0.0,-6.92,-0.19,0.0,390.6,-2.4,22,23.0,0.0,1.48,0.0,0.32,1,22.0,16.0,25.17
4.199999999999989,572.22,0.0,-7.33,-0.2,0.0,390.6,-2.4,22,23.0,0.0,1.48,0.0,0.32,1,22.0,16.0,25.17
4.300000000000011,572.21,0.0,-6.42,-0.22,0.0,390.6,-2.4,22,23.0,0.0,1.48,0.0,0.32,1,22.0,16.0,25.17
4.399999999999977,572.21,0.0,-6.08,-0.21,0.0,390.6,-2.4,22,23.0,0.0,1.48,0.0,0.32,1,22.0,16.0,25.17
4.5,572.21,0.0,-6.5,-0.22,0.0,390.6,-2.4,22,23.0,0.0,1.48,0.0,0.32,1,22.0,16.0,25.17
4.600000000000023,572.2,0.0,-6.17,-0.22,0.0,390.6,-2.4,22,23.0,0.0,1.48,0.0,0.32,1,22.0,16.0,25.17
4.699999999999989,572.2,0.0,-6.08,-0.24,0.0,390.6,-2.4,22,23.0,0.0,1.48,0.0,0.32,1,22.0,16.0,25.17
4.800000000000011,572.2,0.0,-6.58,-0.23,0.0,390.6,-2.4,22,23.0,0.0,1.48,0.0,0.32,1,22.0,16.0,25.17
4.899999999999977,572.19,0.0,-6.5,-0.22,0.0,390.6,-2.4,22,23.0,0.0,1.48,0.0,0.32,1,22.0,16.0,25.17
5.0,572.19,0.0,-6.42,-0.21,0.0,390.6,-2.4,22,23.0,0.0,1.48,0.0,0.32,1,22.0,16.0,25.17
5.100000000000023,572.19,0.0,-6.92,-0.22,0.0,390.6,-2.4,22,23.0,0.0,1.48,0.0,0.32,1,22.0,16.0,25.17
5.199999999999989,572.18,0.0,-6.08,-0.2,0.0,390.6,-2.4,22,23.0,0.0,1.48,0.0,0.32,1,22.0,16.0,25.17
5.300000000000011,572.18,0.0,-6.58,-0.26,0.0,390.6,-2.4,22,23.0,0.0,1.48,0.0,0.32,1,22.0,16.0,25.17
5.399999999999977,572.17,0.0,-6.58,-0.24,0.0,390.6,-2.4,22,23.0,0.0,1.48,0.0,0.32,1,22.0,16.0,25.17
5.5,572.17,0.0,-6.42,-0.22,0.0,390.6,-2.4,22,23.0,0.0,1.48,0.0,0.32,1,22.0,16.0,25.17
5.600000000000023,572.17,0.0,-5.16,-0.19,0.0,390.6,-2.4,22,23.0,0.0,1.48,0.0,0.32,1,22.0,16.0,25.17
5.699999999999989,572.16,0.0,-4.58,-0.19,0.0,390.6,-2.4,22,23.0,0.0,1.48,0.0,0.32,1,22.0,16.0,25.17
5.800000000000011,572.16,0.0,-5.42,-0.2,0.0,390.6,-2.4,22,23.0,0.0,1.48,0.0,0.32,1,22.0,16.0,25.17
5.899999999999977,572.16,0.0,-5.42,-0.14,0.0,390.6,-2.4,22,23.0,0.0,1.48,0.0,0.32,1,22.0,16.0,25.17
6.0,572.15,0.0,-5.0,-0.13,0.0,390.6,-2.4,22,23.0,0.0,1.48,0.0,0.32,1,22.0,16.0,25.17
6.100000000000023,572.15,0.0,-5.08,-0.15,0.0,390.6,-2.4,22,23.0,0.0,1.48,0.0,0.32,1,22.0,16.0,25.17
6.199999999999989,572.15,0.0,-5.5,-0.16,0.0,390.6,-2.4,22,23.0,0.0,1.48,0.0,0.32,1,22.0,16.0,25.17
6.300000000000011,572.14,0.0,-6.0,-0.2,0.0,390.6,-2.4,22,23.0,0.0,1.48,0.0,0.32,1,22.0,16.0,25.17
6.399999999999977,572.14,0.0,-6.84,-0.19,0.0,390.6,-2.4,22,23.0,0.0,1.48,0.0,0.32,1,22.0,16.0,25.17
6.5,572.13,0.0,-6.92,-0.19,0.0,390.6,-2.4,22,23.0,0.0,1.48,0.0,0.32,1,22.0,16.0,25.17
6.600000000000023,572.13,0.0,-6.84,-0.2,0.0,390.6,-2.4,22,23.0,0.0,1.48,0.0,0.32,1,22.0,16.0,25.17
6.699999999999989,572.13,0.0,-6.84,-0.23,0.0,390.6,-2.4,22,23.0,0.0,1.48,0.0,0.32,1,22.0,16.0,25.17
6.800000000000011,572.12,0.0,-6.84,-0.25,0.0,390.6,-2.4,22,23.0,0.0,1.48,0.0,0.32,1,22.05,16.0,25.17
6.899999999999977,572.12,0.0,-6.08,-0.24,0.0,390.6,-2.4,22,23.0,0.0,1.48,0.0,0.32,1,22.1,16.0,25.17
7.0,572.12,0.0,-6.08,-0.22,0.0,390.6,-2.4,22,23.0,0.0,1.48,0.0,0.32,1,22.15,16.0,25.17
7.100000000000023,572.11,0.0,-6.58,-0.22,0.0,390.6,-2.4,22,23.0,0.0,1.48,0.0,0.32,1,22.2,16.0,25.17
7.199999999999989,572.11,0.0,-6.16,-0.24,0.0,390.6,-2.4,22,23.0,0.0,1.48,0.0,0.32,1,22.25,16.0,25.17
7.300000000000011,572.11,0.0,-6.42,-0.22,0.0,390.6,-2.4,22,23.0,0.0,1.48,0.0,0.32,1,22.3,16.0,25.17
7.399999999999977,572.1,0.0,-6.84,-0.2,0.0,390.6,-2.4,22,23.0,0.0,1.48,0.0,0.32,1,22.35,16.0,25.17
7.5,572.1,0.0,-5.58,-0.15,0.0,390.6,-2.4,22,23.0,0.0,1.48,0.0,0.32,1,22.4,16.0,25.17
7.600000000000023,572.09,0.0,-5.08,-0.16,0.0,390.6,-2.41,22,23.0,0.0,1.48,0.0,0.32,1,22.45,16.0,25.15
7.699999999999989,572.09,0.0,-7.0,-0.2,0.0,390.6,-2.46,22,23.0,0.0,1.48,0.0,0.32,1,22.5,16.0,25.14
7.800000000000011,572.09,0.0,-7.0,-0.19,0.0,390.6,-2.5,22,23.0,0.0,1.48,0.0,0.32,1,22.5,16.0,25.12
7.899999999999977,572.08,0.0,-6.42,-0.18,0.0,390.6,-2.5,22,23.0,0.0,1.48,0.0,0.32,1,22.5,16.0,25.1
8.0,572.08,0.0,-6.92,-0.14,0.0,390.6,-2.49,22,23.0,0.0,1.48,0.0,0.32,1,22.5,16.0,25.09
