Time [s],Elevation [m],Throttle [%],Motor Torque [Nm],Longitudinal Acceleration [m/s^2],Regenerative Braking Signal ,Battery Voltage [V],Battery Current [A],Battery Temperature [°C],max. Battery Temperature [°C],dSoC [%p],Heating Power CAN [kW],Requested Heating Power [W],AirCon Power [kW],Heater Signal,Ambient Temperature [°C],Heat Exchanger Temperature [°C],Cabin Temperature Sensor [°C]
0.10000000000002274,483.19,0.0,0.0,0.25,0.0,385.7,-3.89,14.0,14.0,0.0,1.0,1000.0,0.0,1,7.5,41.5,24.27
0.20000000000004547,483.19,0.0,0.0,0.2,0.0,385.7,-3.84,14.0,14.0,0.0,1.0,1000.0,0.0,1,7.5,41.5,24.26
0.2999999999999545,483.19,0.0,0.0,0.2,0.0,385.7,-3.83,14.0,14.0,0.0,1.0,1000.0,0.0,1,7.5,41.5,24.24
0.39999999999997726,483.19,0.0,0.0,0.23,0.0,385.7,-4.03,14.0,14.0,0.0,1.0,1000.0,0.0,1,7.5,41.5,24.22
0.5,483.19,0.0,0.0,0.22,0.0,385.7,-4.15,14.0,14.0,0.0,1.0,1000.0,0.0,1,7.5,41.5,24.21
0.6000000000000227,483.19,0.0,0.0,0.22,0.0,385.7,-3.85,14.0,14.0,0.0,1.0,1000.0,0.0,1,7.5,41.5,24.19
0.7000000000000455,483.19,0.0,0.0,0.22,0.0,385.7,-3.62,14.0,14.0,0.0,1.0,1000.0,0.0,1,7.5,41.5,24.17
0.7999999999999545,483.2,0.0,0.0,0.25,0.0,385.7,-3.77,14.0,14.0,0.0,1.0,1000.0,0.0,1,7.5,41.46,24.17
0.8999999999999773,483.2,0.0,0.0,0.24,0.0,385.71,-3.92,14.0,14.0,0.0,1.0,1000.0,0.0,1,7.5,41.41,24.17
1.0,483.2,0.0,0.0,0.23,0.0,385.76,-4.07,14.0,14.0,0.0,1.0,1000.0,0.0,1,7.5,41.36,24.17
1.1000000000000227,483.2,0.0,0.0,0.22,0.0,385.79,-4.22,14.0,14.0,0.0,1.0,1000.0,0.0,1,7.5,41.31,24.17
1.2000000000000455,483.2,0.0,0.0,0.24,0.0,385.74,-4.32,14.0,14.0,0.0,1.0,1000.0,0.0,1,7.5,41.26,24.17
1.2999999999999545,483.2,0.0,0.0,0.23,0.0,385.7,-4.38,14.0,14.0,0.0,1.0,1000.0,0.0,1,7.5,41.21,24.17
1.3999999999999773,483.2,0.0,0.0,0.2,0.0,385.7,-4.23,14.0,14.0,0.0,1.0,1000.0,0.0,1,7.5,41.16,24.17
1.5,483.2,0.0,0.0,0.22,0.0,385.7,-4.09,14.0,14.0,0.0,1.0,1000.0,0.0,1,7.5,41.11,24.17
1.6000000000000227,483.2,0.0,0.0,0.22,0.0,385.7,-4.04,14.0,14.0,0.0,1.0,1000.0,0.0,1,7.5,41.06,24.17
1.7000000000000455,483.2,0.0,0.0,0.27,0.0,385.71,-4.02,14.0,14.0,0.0,1.0,1000.0,0.0,1,7.5,41.01,24.17
1.7999999999999545,483.21,0.0,0.0,0.24,0.0,385.76,-4.17,14.0,14.0,0.0,1.0,1000.0,0.0,1,7.5,41.0,24.17
1.8999999999999773,483.21,0.0,0.0,0.26,0.0,385.79,-4.26,14.0,14.0,0.0,1.0,1000.0,0.0,1,7.5,41.0,24.17
2.0,483.21,0.0,0.0,0.27,0.0,385.74,-4.01,14.0,14.0,0.0,1.0,1000.0,0.0,1,7.5,41.0,24.17
2.1000000000000227,483.21,0.0,0.0,0.24,0.0,385.71,-3.82,14.0,14.0,0.0,1.0,1000.0,0.0,1,7.5,41.0,24.17
2.2000000000000455,483.21,0.0,0.0,0.25,0.0,385.76,-3.97,14.0,14.0,0.0,1.0,1000.0,0.0,1,7.5,41.0,24.17
2.2999999999999545,483.21,0.0,0.0,0.18,0.0,385.79,-4.05,14.0,14.0,0.0,1.0,1000.0,0.0,1,7.5,41.0,24.17
2.3999999999999773,483.21,0.0,0.0,0.2,0.0,385.74,-3.75,14.0,14.0,0.0,1.0,1000.0,0.0,1,7.5,41.0,24.17
2.5,483.21,0.0,0.0,0.24,0.0,385.7,-3.57,14.0,14.0,0.0,1.0,1000.0,0.0,1,7.5,41.0,24.17
2.6000000000000227,483.21,0.0,0.0,0.24,0.0,385.7,-4.02,14.0,14.0,0.0,1.0,1000.0,0.0,1,7.5,41.0,24.17
2.7000000000000455,483.21,0.0,0.0,0.25,0.0,385.7,-4.35,14.0,14.0,0.0,1.0,1000.0,0.0,1,7.5,41.0,24.17
2.7999999999999545,483.22,0.0,0.0,0.24,0.0,385.7,-4.0,14.0,14.0,0.0,1.0,1000.0,0.0,1,7.5,41.0,24.17
2.8999999999999773,483.22,0.0,0.0,0.24,0.0,385.71,-3.75,14.0,14.0,0.0,1.0,1000.0,0.0,1,7.5,41.0,24.17
