Time [s],Elevation [m],Throttle [%],Motor Torque [Nm],Longitudinal Acceleration [m/s^2],Regenerative Braking Signal ,Battery Voltage [V],Battery Current [A],Battery Temperature [°C],max. Battery Temperature [°C],dSoC [%p],Heating Power CAN [kW],Requested Heating Power [W],AirCon Power [kW],Heater Signal,Ambient Temperature [°C],Heat Exchanger Temperature [°C],Cabin Temperature Sensor [°C]
0.10000000000002274,483.4,33.88,14.89,0.17,0.0,367.4,-12.69,12.0,13.0,0.0,1.16,1464.38,0.0,1,10.0,49.0,17.84
0.19999999999998863,483.4,33.88,14.0,0.15,0.0,367.4,-11.99,12.0,13.0,0.0,1.16,1480.0,0.0,1,10.0,49.0,17.84
0.30000000000001137,483.41,33.88,13.5,0.13,0.0,367.4,-11.29,12.0,13.0,0.0,1.16,1480.0,0.0,1,10.0,49.0,17.84
0.39999999999997726,483.41,33.88,12.28,0.12,0.0,367.5,-10.89,12.0,13.0,0.0,1.16,1480.0,0.0,1,10.0,49.0,17.84
0.5,483.41,33.69,11.0,0.07,0.0,367.6,-10.49,12.0,13.0,0.0,1.48,1480.0,0.0,1,10.0,49.0,17.84
0.6000000000000227,483.42,32.41,10.39,0.06,0.0,367.65,-10.09,12.0,13.0,0.0,1.48,1480.0,0.0,1,10.0,49.0,17.84
0.6999999999999886,483.42,30.86,8.89,0.08,0.0,367.7,-9.69,12.0,13.0,0.0,1.48,1480.0,0.0,1,10.0,49.0,17.84
0.8000000000000114,483.43,29.97,7.89,0.06,0.0,367.75,-8.99,12.0,13.0,0.0,1.48,1480.0,0.0,1,10.0,49.0,17.84
0.8999999999999773,483.43,29.38,6.11,0.07,0.0,367.8,-8.3,12.0,13.0,-0.05000000000000426,1.48,1480.0,0.0,1,10.0,49.0,17.84
1.0,483.43,29.38,5.89,0.07,0.0,367.85,-8.4,12.0,13.0,-0.04999999999999716,1.48,1480.0,0.0,1,10.0,49.0,17.86
1.1000000000000227,483.44,29.38,4.89,0.01,0.0,367.9,-8.49,12.0,13.0,0.0,1.48,1480.0,0.0,1,10.0,49.0,17.88
