Time [s],Elevation [m],Throttle [%],Motor Torque [Nm],Longitudinal Acceleration [m/s^2],Regenerative Braking Signal ,Battery Voltage [V],Battery Current [A],Battery Temperature [°C],max. Battery Temperature [°C],dSoC [%p],Heating Power CAN [kW],Requested Heating Power [W],AirCon Power [kW],Heater Signal,Ambient Temperature [°C],Heat Exchanger Temperature [°C],Cabin Temperature Sensor [°C]
0.09999999999990905,529.93,26.22,-0.27,-0.26,0.0,381.27,2.63,18.0,19.0,0.0,0.0,0.0,0.0,1,19.5,12.0,23.5
0.20000000000004547,529.93,24.42,-7.0,-0.36,0.0,381.67,8.18,18.0,19.0,0.0,0.0,0.0,0.0,1,19.5,12.0,23.5
0.2999999999999545,529.92,24.4,-11.06,-0.35,0.0,382.0,11.18,18.0,19.0,0.0,0.0,0.0,0.0,1,19.5,12.0,23.5
0.40000000000009095,529.92,23.64,-12.03,-0.34,0.0,382.3,12.93,18.0,19.0,0.0,0.0,0.0,0.0,1,19.5,12.0,23.5
0.5,529.91,22.24,-12.5,-0.42,0.0,382.5,14.98,18.0,19.0,0.0,0.0,0.0,0.0,1,19.5,12.0,23.5
0.599999999999909,529.91,21.8,-15.03,-0.5,0.0,382.65,17.18,18.0,19.0,0.0,0.0,0.0,0.0,1,19.5,12.0,23.5
0.7000000000000455,529.9,21.8,-16.52,-0.45,0.0,382.8,18.4,18.0,19.0,0.0,0.0,0.0,0.0,1,19.5,12.0,23.5
0.7999999999999545,529.9,21.8,-17.5,-0.43,0.0,382.95,19.15,18.0,19.0,0.0,0.0,0.0,0.0,1,19.5,12.0,23.5
0.900000000000091,529.89,21.8,-17.52,-0.51,0.0,383.0,19.16,18.0,19.0,0.0,0.0,0.0,0.0,1,19.5,12.0,23.5
1.0,529.89,21.8,-17.52,-0.45,0.0,383.0,18.81,18.0,19.0,0.0,0.0,0.0,0.0,1,19.5,12.0,23.5
1.099999999999909,529.88,21.93,-17.48,-0.44,0.0,383.0,18.77,18.0,19.0,0.0,0.0,0.0,0.0,1,19.5,12.0,23.5
1.2000000000000455,529.88,21.93,-17.0,-0.48,0.0,383.0,18.87,18.0,19.0,0.0,0.0,0.0,0.0,1,19.5,12.0,23.5
1.2999999999999545,529.87,22.08,-17.48,-0.5,0.0,383.0,18.6,18.0,19.0,0.0,0.0,0.0,0.0,1,19.5,12.0,23.5
1.400000000000091,529.87,22.54,-17.0,-0.58,0.0,383.0,18.15,18.0,19.0,0.0,0.0,0.0,0.0,1,19.5,12.0,23.5
1.5,529.86,22.86,-16.0,-0.37,0.0,382.9,16.89,18.0,19.0,0.0,0.0,0.0,0.0,1,19.5,12.0,23.5
1.599999999999909,529.86,24.34,-15.1,-0.4,0.0,382.75,15.24,18.0,19.0,0.0,0.0,0.0,0.0,1,19.5,12.0,23.5
1.7000000000000455,529.85,25.5,-12.69,-0.28,0.0,382.5,12.55,18.0,19.0,0.0,0.0,0.0,0.0,1,19.5,12.0,23.5
1.7999999999999545,529.85,25.5,-8.36,-0.32,0.0,382.2,9.35,18.0,19.0,0.0,0.0,0.0,0.0,1,19.5,12.0,23.5
1.900000000000091,529.84,25.93,-8.5,-0.34,0.0,382.1,8.06,18.0,19.0,0.0,0.0,0.0,0.0,1,19.5,12.0,23.5
2.0,529.84,26.38,-8.64,-0.24,0.0,382.1,7.71,18.0,19.0,0.0,0.0,0.0,0.0,1,19.5,12.0,23.5
2.099999999999909,529.83,27.43,-6.64,-0.26,0.0,381.97,5.85,18.0,19.0,0.0,0.0,0.0,0.0,1,19.5,12.0,23.5
2.2000000000000455,529.83,28.98,-4.91,-0.32,0.0,381.77,3.25,18.0,19.0,0.0,0.0,0.0,0.0,1,19.5,12.0,23.5
2.2999999999999545,529.82,29.87,-1.77,-0.15,0.0,381.57,1.26,18.0,19.0,0.0,0.0,0.0,0.0,1,19.5,12.0,23.5
2.400000000000091,529.82,30.88,0.0,-0.09,0.0,381.37,-0.44,18.0,19.0,0.0,0.0,0.0,0.0,1,19.5,12.0,23.5
2.5,529.81,31.25,0.0,-0.14,0.0,381.3,-1.1,18.0,19.0,0.0,0.0,0.0,0.0,1,19.5,12.0,23.5
2.599999999999909,529.81,32.08,0.29,-0.02,0.0,381.3,-1.25,18.0,19.0,0.0,0.0,0.0,0.0,1,19.5,12.0,23.5
2.7000000000000455,529.8,33.73,0.0,-0.13,0.0,381.23,-1.94,18.0,19.0,0.0,0.0,0.0,0.0,1,19.5,12.0,23.5
2.7999999999999545,529.8,34.3,1.85,-0.11,0.0,381.13,-2.89,18.0,19.0,0.0,0.0,0.0,0.0,1,19.5,12.0,23.5
2.900000000000091,529.79,35.77,3.0,0.0,0.0,380.93,-4.92,18.0,19.0,0.0,0.0,0.0,0.0,1,19.5,12.0,23.5
3.0,529.79,36.58,5.5,0.07,0.0,380.68,-7.47,18.0,19.0,0.0,0.0,0.0,0.0,1,19.5,12.0,23.5
3.099999999999909,529.78,37.61,5.5,-0.02,0.0,380.57,-8.87,18.0,19.0,0.0,0.0,0.0,0.0,1,19.5,12.0,23.5
3.2000000000000455,529.78,38.24,6.28,-0.01,0.0,380.52,-9.72,18.0,19.0,0.0,0.0,0.0,0.0,1,19.5,12.0,23.5
3.2999999999999545,529.77,38.83,7.26,0.21,0.0,380.43,-10.4,18.0,19.0,0.0,0.0,0.0,0.0,1,19.5,12.0,23.5
3.400000000000091,529.77,40.15,8.5,0.18,0.0,380.33,-11.0,18.0,19.0,0.0,0.0,0.0,0.0,1,19.5,12.0,23.5
