Time [s],Elevation [m],Throttle [%],Motor Torque [Nm],Longitudinal Acceleration [m/s^2],Regenerative Braking Signal ,Battery Voltage [V],Battery Current [A],Battery Temperature [°C],max. Battery Temperature [°C],dSoC [%p],Heating Power CAN [kW],Requested Heating Power [W],AirCon Power [kW],Heater Signal,Ambient Temperature [°C],Heat Exchanger Temperature [°C],Cabin Temperature Sensor [°C]
0.10000000000002274,579.83,42.13,10.91,-0.07,0.0,381.1,-28.87,9.0,10.0,0.0,3.82,3800.0,0,1,-3.5,54.0,16.34
0.19999999999998863,579.84,42.28,11.5,-0.01,0.0,381.09,-30.13,9.0,10.0,0.0,3.82,3800.0,0,1,-3.5,54.0,16.34
0.30000000000001137,579.85,42.4,11.59,-0.05,0.0,381.04,-30.38,9.0,10.0,0.0,3.82,3800.0,0,1,-3.5,54.0,16.34
0.39999999999997726,579.85,42.43,12.09,-0.09,0.0,380.98,-30.68,9.0,10.0,0.0,3.81,3800.0,0,1,-3.5,54.0,16.34
0.5,579.86,42.85,13.0,-0.11,0.0,380.78,-31.33,9.0,10.0,0.0,3.81,3800.0,0,1,-3.5,54.0,16.34
0.6000000000000227,579.87,43.35,13.19,-0.15,0.0,380.59,-32.11,9.0,10.0,0.0,3.81,3800.0,0,1,-3.5,54.0,16.34
0.6999999999999886,579.88,43.78,14.09,-0.05,0.0,380.49,-33.86,9.0,10.0,0.0,3.81,3800.0,0,1,-3.5,54.0,16.34
0.8000000000000114,579.88,44.28,15.5,0.03,0.0,380.38,-35.47,9.0,10.0,0.0,3.81,3800.0,0,1,-3.5,54.0,16.34
0.8999999999999773,579.89,45.35,16.0,-0.06,0.0,380.18,-36.02,9.0,10.0,0.0,3.8,3800.0,0,1,-3.5,54.0,16.34
1.0,579.9,45.5,16.59,0.0,0.0,379.98,-36.73,9.0,10.0,0.0,3.8,3800.0,0,1,-3.5,54.0,16.34
1.1000000000000227,579.91,45.5,18.09,0.0,0.0,379.78,-38.68,9.0,10.0,0.0,3.8,3800.0,0,1,-3.5,54.0,16.34
1.1999999999999886,579.91,45.5,19.0,0.06,0.0,379.58,-40.52,9.0,10.0,0.0,3.8,3800.0,0,1,-3.5,54.0,16.34
1.3000000000000114,579.92,45.5,20.41,0.23,0.0,379.38,-41.57,9.0,10.0,0.0,3.8,3800.0,0,1,-3.5,54.0,16.34
1.3999999999999773,579.93,45.5,21.31,0.22,0.0,379.19,-42.59,9.0,10.0,0.0,3.81,3800.0,0,1,-3.5,54.0,16.34
1.5,579.94,45.5,22.0,0.06,0.0,379.09,-43.34,9.0,10.0,0.0,3.81,3800.0,0,1,-3.5,54.0,16.34
1.6000000000000227,579.95,45.5,21.59,0.04,0.0,379.01,-44.04,9.0,10.0,0.0,3.81,3800.0,0,1,-3.5,54.0,16.34
1.6999999999999886,579.95,45.5,21.09,0.07,0.0,379.11,-44.39,9.0,10.0,0.0,3.81,3800.0,0,1,-3.5,54.0,16.34
1.8000000000000114,579.96,45.5,21.59,0.04,0.0,379.18,-44.63,9.0,10.0,0.0,3.81,3800.0,0,1,-3.5,54.0,16.34
1.8999999999999773,579.97,45.64,21.5,0.1,0.0,379.03,-44.08,9.0,10.0,0.0,3.82,3800.0,0,1,-3.5,54.0,16.34
2.0,579.98,45.64,22.0,0.02,0.0,378.91,-43.64,9.0,10.0,0.0,3.82,3800.0,0,1,-3.5,54.0,16.34
2.1000000000000227,579.98,45.53,21.81,0.07,0.0,378.96,-43.94,9.0,10.0,0.0,3.82,3800.0,0,1,-3.5,54.0,16.34
2.1999999999999886,579.99,45.68,21.91,0.06,0.0,379.0,-44.22,9.0,10.0,0.0,3.82,3800.0,0,1,-3.5,54.0,16.34
2.3000000000000114,580.0,45.68,21.91,0.03,0.0,379.0,-44.37,9.0,10.0,0.0,3.82,3800.0,0,1,-3.5,54.0,16.34
2.3999999999999773,580.01,45.5,21.59,0.14,0.0,379.0,-44.42,9.0,10.0,0.0,3.82,3800.0,0,1,-3.5,54.0,16.34
2.5,580.01,44.64,21.91,0.1,0.0,379.0,-43.77,9.0,10.0,0.0,3.83,3800.0,0,1,-3.5,54.0,16.34
2.6000000000000227,580.02,32.13,21.41,0.01,0.0,379.14,-41.98,9.0,10.0,0.0,3.83,3800.0,0,1,-3.5,54.0,16.34
2.6999999999999886,580.03,9.24,18.81,-0.06,0.0,380.29,-31.73,9.0,10.0,0.0,3.83,3800.0,0,1,-3.5,54.0,16.34
