Time [s],Elevation [m],Throttle [%],Motor Torque [Nm],Longitudinal Acceleration [m/s^2],Regenerative Braking Signal ,Battery Voltage [V],Battery Current [A],Battery Temperature [°C],max. Battery Temperature [°C],dSoC [%p],Heating Power CAN [kW],Requested Heating Power [W],AirCon Power [kW],Heater Signal,Ambient Temperature [°C],Heat Exchanger Temperature [°C],Cabin Temperature Sensor [°C]
0.10000000000002274,569.57,38.68,11.98,-0.11,0.0,387.37,-12.54,22,23,0.0,0.0,0,0.24,1,23.0,12.0,23.0
0.19999999999998863,569.58,38.31,11.0,0.26,0.0,387.32,-13.59,22,23,0.0,0.0,0,0.24,1,23.0,12.0,23.0
0.30000000000001137,569.58,38.23,13.51,-0.06,0.0,387.33,-13.54,22,23,0.0,0.0,0,0.24,1,23.0,12.0,23.0
0.39999999999997726,569.58,38.53,11.76,0.11,0.0,387.38,-12.79,22,23,0.0,0.0,0,0.24,1,23.0,12.0,23.0
0.5,569.59,38.9,11.99,0.15,0.0,387.34,-13.08,22,23,0.0,0.0,0,0.24,1,23.0,12.0,23.0
0.6000000000000227,569.59,41.0,12.49,0.03,0.0,387.24,-14.03,22,23,0.0,0.0,0,0.24,1,23.0,12.0,23.0
0.6999999999999886,569.59,40.93,14.75,0.03,0.0,387.17,-15.07,22,23,0.0,0.0,0,0.24,1,23.0,12.0,23.0
0.8000000000000114,569.6,40.85,15.74,-0.01,0.0,387.12,-16.17,22,23,0.0,0.0,0,0.24,1,23.0,12.0,23.0
0.8999999999999773,569.6,40.77,16.25,0.02,0.0,387.07,-16.72,22,23,0.0,0.0,0,0.24,1,23.0,12.0,23.0
1.0,569.61,40.68,16.0,0.2,0.0,387.02,-16.92,22,23,0.0,0.0,0,0.24,1,23.0,12.0,23.0
1.1000000000000227,569.61,40.68,16.5,0.06,0.0,387.0,-17.12,22,23,0.0,0.0,0,0.24,1,23.0,12.0,23.0
1.1999999999999886,569.61,41.0,16.5,0.01,0.0,387.0,-17.32,22,23,0.0,0.0,0,0.24,1,23.0,12.0,23.0
1.3000000000000114,569.62,41.71,16.75,0.11,0.0,386.97,-17.77,22,23,0.0,0.0,0,0.24,1,23.0,12.0,23.0
1.3999999999999773,569.62,41.84,17.24,0.15,0.0,386.92,-18.37,22,23,0.0,0.0,0,0.24,1,23.0,12.0,23.0
1.5,569.62,41.78,17.75,0.12,0.0,386.87,-19.09,22,23,0.0,0.0,0,0.24,1,23.0,12.0,23.0
1.6000000000000227,569.63,41.78,19.26,0.1,0.0,386.82,-19.89,22,23,0.0,0.0,0,0.24,1,23.0,12.0,23.0
1.6999999999999886,569.63,41.93,20.25,0.24,0.0,386.74,-20.78,22,23,0.0,0.0,0,0.24,1,23.0,12.0,23.0
1.8000000000000114,569.63,42.48,21.5,0.29,0.0,386.64,-21.73,22,23,0.0,0.0,0,0.24,1,23.0,12.0,23.0
1.8999999999999773,569.64,43.09,21.99,0.23,0.0,386.57,-22.59,22,23,0.0,0.0,0,0.24,1,23.0,12.0,23.0
2.0,569.64,43.78,23.24,0.29,0.0,386.52,-23.39,22,23,0.0,0.0,0,0.24,1,23.0,12.0,23.0
2.1000000000000227,569.65,43.78,23.75,0.27,0.0,386.44,-24.22,22,23,0.0,0.0,0,0.24,1,23.0,12.0,23.0
2.1999999999999886,569.65,43.78,25.98,0.33,0.0,386.34,-25.07,22,23,0.0,0.0,0,0.24,1,23.0,12.0,23.0
2.3000000000000114,569.65,43.78,25.99,0.4,0.0,386.27,-26.04,22,23,-0.030000000000001137,0.0,0,0.24,1,23.0,12.0,23.0
2.3999999999999773,569.66,43.65,27.5,0.29,0.0,386.22,-27.09,22,23,-0.05000000000001137,0.0,0,0.24,1,23.0,12.0,23.0
2.5,569.66,43.5,28.49,0.31,0.0,386.17,-27.99,22,23,-0.01999999999999602,0.0,0,0.24,1,23.0,12.0,23.0
2.6000000000000227,569.66,43.27,29.25,0.35,0.0,386.12,-28.79,22,23,0.0,0.0,0,0.24,1,23.0,12.0,23.0
2.6999999999999886,569.67,43.35,29.99,0.46,0.0,386.07,-29.4,22,23,0.0,0.0,0,0.24,1,22.96,12.0,23.0
2.8000000000000114,569.67,42.78,30.0,0.36,0.0,386.02,-29.9,22,23,0.0,0.0,0,0.24,1,22.91,12.0,23.0
2.8999999999999773,569.67,42.7,30.5,0.15,0.0,386.03,-29.19,22,23,0.0,0.0,0,0.24,1,22.86,12.0,23.0
3.0,569.68,43.03,29.51,0.15,0.0,386.08,-27.69,22,23,0.0,0.0,0,0.24,1,22.81,12.0,23.0
3.1000000000000227,569.68,42.85,28.99,0.27,0.0,386.07,-27.34,22,23,0.0,0.0,0,0.24,1,22.76,12.0,23.0
3.1999999999999886,569.69,42.85,28.5,0.22,0.0,386.02,-27.74,22,23,0.0,0.0,0,0.24,1,22.71,12.0,23.0
3.3000000000000114,569.69,42.85,27.75,0.22,0.0,386.03,-27.66,22,23,0.0,0.0,0,0.24,1,22.66,12.0,23.0
3.3999999999999773,569.69,42.7,26.25,0.21,0.0,386.08,-27.26,22,23,0.0,0.0,0,0.24,1,22.61,12.0,23.0
3.5,569.7,42.58,26.25,0.34,0.0,386.13,-26.61,22,23,0.0,0.0,0,0.24,1,22.56,12.0,23.0
3.6000000000000227,569.7,41.72,25.52,0.3,0.0,386.18,-25.81,22,23,0.0,0.0,0,0.24,1,22.51,12.0,23.0
3.6999999999999886,569.7,40.48,25.5,0.48,0.0,386.26,-24.77,22,23,0.0,0.0,0,0.24,1,22.5,12.0,23.0
3.8000000000000114,569.71,39.4,22.75,0.17,0.0,386.36,-23.57,22,23,0.0,0.0,0,0.24,1,22.5,12.0,23.0
3.8999999999999773,569.71,38.38,22.51,0.49,0.0,386.52,-21.55,22,23,0.0,0.0,0,0.24,1,22.5,12.0,23.0
4.0,569.72,37.67,17.78,0.52,0.0,386.72,-19.0,22,23,0.0,0.0,0,0.24,1,22.5,12.0,23.0
4.100000000000023,569.72,36.5,17.25,0.09,0.0,386.83,-17.57,22,23,0.0,0.0,0,0.24,1,22.5,12.0,23.0
4.199999999999989,569.72,36.43,16.76,0.07,0.0,386.88,-16.87,22,23,0.0,0.0,0,0.24,1,22.5,12.0,23.0
4.300000000000011,569.73,36.83,14.0,0.15,0.0,386.93,-16.17,22,23,0.0,0.0,0,0.24,1,22.5,12.0,23.0
4.399999999999977,569.73,37.9,13.76,0.13,0.0,386.98,-15.47,22,23,0.0,0.0,0,0.24,1,22.5,12.0,22.98
4.5,569.73,39.81,13.75,0.06,0.0,387.03,-15.14,22,23,0.0,0.0,0,0.24,1,22.5,12.0,22.97
4.600000000000023,569.74,40.4,12.75,0.03,0.0,387.08,-15.04,22,23,0.0,0.0,0,0.24,1,22.5,12.0,22.95
4.699999999999989,569.74,40.4,13.99,-0.01,0.0,387.07,-15.4,22,23,0.0,0.0,0,0.24,1,22.5,12.0,22.93
4.800000000000011,569.74,40.32,15.0,0.0,0.0,387.02,-16.05,22,23,0.0,0.0,0,0.24,1,22.5,12.0,22.92
4.899999999999977,569.75,40.23,14.25,0.09,0.0,387.0,-16.03,22,23,0.0,0.0,0,0.24,1,22.5,12.0,22.9
5.0,569.75,40.23,14.25,0.08,0.0,387.0,-15.58,22,23,0.0,0.0,0,0.24,1,22.5,12.0,22.88
5.100000000000023,569.76,40.01,14.0,0.09,0.0,387.0,-15.67,22,23,0.0,0.0,0,0.24,1,22.5,12.0,22.87
5.199999999999989,569.76,39.6,14.5,0.05,0.0,387.0,-16.12,22,23,0.0,0.0,0,0.24,1,22.5,12.0,22.85
5.300000000000011,569.76,39.83,14.5,-0.03,0.0,387.0,-16.12,22,23,0.0,0.0,0,0.24,1,22.5,12.0,22.84
5.399999999999977,569.77,39.93,12.74,0.0,0.0,387.0,-15.82,22,23,0.0,0.0,0,0.24,1,22.5,12.0,22.84
5.5,569.77,39.93,14.5,-0.01,0.0,387.0,-15.61,22,23,0.0,0.0,0,0.24,1,22.5,12.0,22.84
5.600000000000023,569.77,39.93,13.75,0.0,0.0,387.0,-15.46,22,23,0.0,0.0,0,0.24,1,22.5,12.0,22.84
5.699999999999989,569.78,39.68,14.26,0.01,0.0,387.03,-15.25,22,23,0.0,0.0,0,0.24,1,22.5,12.0,22.84
5.800000000000011,569.78,39.4,13.5,-0.03,0.0,387.08,-15.0,22,23,0.0,0.0,0,0.24,1,22.5,12.0,22.84
5.899999999999977,569.79,38.16,13.01,0.02,0.0,387.13,-14.47,22,23,0.0,0.0,0,0.24,1,22.5,12.0,22.84
6.0,569.79,36.83,11.74,0.05,0.0,387.18,-13.77,22,23,0.0,0.0,0,0.24,1,22.5,12.0,22.84
