Time [s],Elevation [m],Throttle [%],Motor Torque [Nm],Longitudinal Acceleration [m/s^2],Regenerative Braking Signal ,Battery Voltage [V],Battery Current [A],Battery Temperature [°C],max. Battery Temperature [°C],dSoC [%p],Heating Power CAN [kW],Requested Heating Power [W],AirCon Power [kW],Heater Signal,Ambient Temperature [°C],Heat Exchanger Temperature [°C],Cabin Temperature Sensor [°C]
0.1,564.0,11.79,1.0,-0.05,0.0,388.9,-1.08,20.0,20.0,0.0,0.0,0.0,0.0,1,20.0,20.5,25.51
0.2,564.0,15.96,3.0,0.07,0.0,388.9,-1.28,20.0,20.0,0.0,0.0,0.0,0.0,1,20.0,20.5,25.51
0.3,564.0,17.7,16.17,0.27,0.0,388.86,-1.61,20.0,20.0,0.0,0.0,0.0,0.0,1,20.0,20.5,25.51
0.4,564.0,18.45,21.39,0.35,0.0,388.81,-1.96,20.0,20.0,0.0,0.0,0.0,0.0,1,20.0,20.5,25.51
0.5,564.0,18.98,26.17,0.42,0.0,388.76,-2.44,20.0,20.0,0.0,0.0,0.0,0.0,1,20.0,20.5,25.51
0.6,564.0,18.83,34.17,0.53,0.0,388.71,-2.94,20.0,20.0,0.0,0.0,0.0,0.0,1,20.0,20.5,25.51
0.7,564.0,18.83,38.5,0.53,0.0,388.7,-3.22,20.0,20.0,0.0,0.0,0.0,0.0,1,20.0,20.5,25.51
0.8,564.0,19.26,40.22,0.55,0.0,388.7,-3.47,20.0,20.0,0.0,0.0,0.0,0.0,1,20.0,20.5,25.51
0.9,564.0,19.63,44.28,0.6,0.0,388.66,-3.81,20.0,20.0,0.0,0.0,0.0,0.0,1,20.0,20.5,25.51
1.0,564.0,18.93,46.17,0.61,0.0,388.61,-4.16,20.0,20.0,0.0,0.0,0.0,0.0,1,20.0,20.5,25.51
1.1,564.0,10.89,47.11,0.65,0.0,388.6,-4.29,20.0,20.0,0.0,0.0,0.0,0.0,1,20.0,20.5,25.51
1.2,564.0,0.0,46.22,0.65,0.0,388.6,-4.39,20.0,20.0,0.0,0.0,0.0,0.0,1,20.0,20.5,25.51
1.3,564.0,0.0,35.33,0.44,0.0,388.69,-3.51,20.0,20.0,0.0,0.0,0.0,0.0,1,20.0,20.5,25.51
1.4,564.0,0.0,18.66,0.19,0.0,388.79,-2.51,20.0,20.0,0.0,0.0,0.0,0.0,1,20.0,20.5,25.51
