Time [s],Elevation [m],Throttle [%],Motor Torque [Nm],Longitudinal Acceleration [m/s^2],Regenerative Braking Signal ,Battery Voltage [V],Battery Current [A],Battery Temperature [°C],max. Battery Temperature [°C],dSoC [%p],Heating Power CAN [kW],Requested Heating Power [W],AirCon Power [kW],Heater Signal,Ambient Temperature [°C],Heat Exchanger Temperature [°C],Cabin Temperature Sensor [°C]
0.09999999999990905,471.83,0.0,12.0,-0.12,0.0,371.66,-27.17,21.0,22.0,0.0,0.96,1000.0,0,1,6.0,33.5,27.01
0.1999999999998181,471.83,0.0,12.0,-0.13,0.0,371.6,-27.64,21.0,22.0,0.0,0.96,1000.0,0,1,6.0,33.5,27.01
0.3000000000001819,471.83,0.0,12.15,-0.06,0.0,371.6,-28.59,21.0,22.0,0.0,0.96,1000.0,0,1,6.0,33.5,27.01
0.40000000000009095,471.83,0.0,12.65,0.02,0.0,371.58,-29.34,21.0,22.0,0.0,0.96,1000.0,0,1,6.0,33.5,27.01
0.5,471.84,0.0,12.5,-0.04,0.0,371.53,-29.74,21.0,22.0,0.0,0.96,1000.0,0,1,6.0,33.5,27.01
0.599999999999909,471.84,0.0,13.0,0.14,0.0,371.5,-29.91,21.0,22.0,0.0,0.96,1000.0,0,1,6.0,33.5,27.01
0.6999999999998181,471.84,0.0,13.5,0.07,0.0,371.5,-29.66,21.0,22.0,0.0,1.04,1000.0,0,1,6.0,33.5,27.01
0.8000000000001819,471.84,0.0,13.5,-0.03,0.0,371.48,-29.77,21.0,22.0,0.0,1.04,1000.0,0,1,6.0,33.5,27.01
0.900000000000091,471.84,0.0,13.8,-0.11,0.0,371.43,-30.52,21.0,22.0,0.0,1.04,1000.0,0,1,6.0,33.5,27.01
1.0,471.84,0.0,14.0,-0.12,0.0,371.4,-31.0,21.0,22.0,0.0,1.04,1000.0,0,1,6.0,33.5,27.01
1.099999999999909,471.85,0.0,14.0,-0.07,0.0,371.4,-31.0,21.0,22.0,0.0,1.04,1000.0,0,1,6.0,33.5,27.01
1.199999999999818,471.85,0.0,14.0,0.0,0.0,371.4,-30.89,21.0,22.0,0.0,1.04,1000.0,0,1,6.0,33.5,27.01
1.300000000000182,471.85,0.0,13.76,0.07,0.0,371.4,-30.59,21.0,22.0,0.0,1.04,1000.0,0,1,6.0,33.5,27.01
1.400000000000091,471.85,0.0,14.0,0.15,0.0,371.42,-30.26,21.0,22.0,0.0,1.04,1000.0,0,1,6.0,33.5,27.01
1.5,471.85,0.0,13.26,0.06,0.0,371.47,-29.86,21.0,22.0,0.0,1.04,1000.0,0,1,6.0,33.5,27.01
1.599999999999909,471.85,0.0,13.0,0.02,0.0,371.52,-29.44,21.0,22.0,0.0,1.04,1000.0,0,1,6.0,33.5,27.01
1.699999999999818,471.86,0.0,13.0,-0.04,0.0,371.57,-28.99,21.0,22.0,0.0,1.04,1000.0,0,1,6.0,33.5,27.01
1.800000000000182,471.86,0.0,12.74,-0.05,0.0,371.6,-28.66,21.0,22.0,0.0,1.04,1000.0,0,1,6.0,33.5,27.01
1.900000000000091,471.86,0.0,12.5,-0.07,0.0,371.6,-28.56,21.0,22.0,0.0,1.04,1000.0,0,1,6.0,33.5,27.01
2.0,471.86,0.0,12.5,-0.06,0.0,371.6,-28.57,21.0,22.0,0.0,1.04,1000.0,0,1,6.0,33.5,27.01
2.099999999999909,471.86,0.0,12.5,-0.03,0.0,371.6,-28.77,21.0,22.0,0.0,1.04,1000.0,0,1,6.0,33.5,27.01
2.199999999999818,471.86,0.0,12.5,-0.04,0.0,371.6,-28.61,21.0,22.0,0.0,1.04,1000.0,0,1,6.0,33.5,27.01
2.300000000000182,471.87,0.0,12.5,-0.01,0.0,371.6,-27.81,21.0,22.0,0.0,1.04,1000.0,0,1,6.0,33.5,27.01
2.400000000000091,471.87,0.0,11.81,-0.01,0.0,371.6,-27.41,21.0,22.0,0.0,1.04,1000.0,0,1,6.0,33.5,27.01
2.5,471.87,0.0,12.0,-0.01,0.0,371.6,-27.71,21.0,22.0,0.0,1.04,1000.0,0,1,6.0,33.5,27.01
2.599999999999909,471.87,0.0,12.0,0.01,0.0,371.6,-27.97,21.0,22.0,0.0,1.04,1000.0,0,1,6.0,33.5,27.01
2.699999999999818,471.87,0.0,12.5,0.01,0.0,371.6,-28.17,21.0,22.0,0.0,1.04,1000.0,0,1,6.0,33.5,27.01
2.800000000000182,471.87,0.0,13.0,0.01,0.0,371.58,-28.34,21.0,22.0,0.0,1.04,1000.0,0,1,6.0,33.5,27.01
2.900000000000091,471.88,0.0,13.0,-0.1,0.0,371.53,-28.44,21.0,22.0,0.0,1.04,1000.0,0,1,6.0,33.5,27.01
3.0,471.88,0.0,13.0,-0.1,0.0,371.52,-28.45,21.0,22.0,0.0,1.04,1000.0,0,1,6.0,33.5,27.01
3.099999999999909,471.88,0.0,13.0,-0.13,0.0,371.57,-28.3,21.0,22.0,0.0,1.04,1000.0,0,1,6.0,33.5,27.01
3.199999999999818,471.88,0.0,12.5,-0.09,0.0,371.62,-27.95,21.0,22.0,0.0,1.04,1000.0,0,1,6.0,33.5,27.01
3.300000000000182,471.88,0.0,12.33,-0.1,0.0,371.67,-27.25,21.0,22.0,0.0,1.04,1000.0,0,1,6.0,33.5,27.01
3.400000000000091,471.88,0.0,11.5,0.01,0.0,371.68,-26.78,21.0,22.0,0.0,1.04,1000.0,0,1,6.0,33.5,27.01
3.5,471.89,0.0,12.0,0.04,0.0,371.63,-26.73,21.0,22.0,0.0,1.04,1000.0,0,1,6.0,33.5,27.01
3.599999999999909,471.89,0.0,11.67,-0.02,0.0,371.62,-26.84,21.0,22.0,0.0,1.04,1000.0,0,1,6.0,33.5,27.01
3.699999999999818,471.89,0.0,11.67,-0.03,0.0,371.67,-27.24,21.0,22.0,0.0,1.04,1000.0,0,1,6.0,33.5,27.01
3.800000000000182,471.89,0.0,11.67,0.02,0.0,371.68,-27.57,21.0,22.0,0.0,1.04,1000.0,0,1,6.0,33.5,27.01
3.900000000000091,471.89,0.0,12.0,-0.01,0.0,371.63,-27.77,21.0,22.0,0.0,1.04,1000.0,0,1,6.0,33.5,27.01
4.0,471.89,0.0,12.5,-0.05,0.0,371.58,-28.13,21.0,22.0,0.0,1.04,1000.0,0,1,6.0,33.5,27.01
4.099999999999909,471.9,0.0,12.67,-0.05,0.0,371.53,-28.78,21.0,22.0,0.0,1.04,1000.0,0,1,6.0,33.5,27.01
4.199999999999818,471.9,0.0,13.0,-0.05,0.0,371.5,-29.42,21.0,22.0,0.0,1.04,1000.0,0,1,6.0,33.5,27.01
4.300000000000182,471.9,0.0,13.5,0.06,0.0,371.5,-30.02,21.0,22.0,0.0,1.04,1000.0,0,1,6.0,33.5,27.01
4.400000000000091,471.9,0.0,13.33,0.04,0.0,371.48,-30.4,21.0,22.0,0.0,1.04,1000.0,0,1,6.0,33.5,27.01
4.5,471.9,0.0,13.17,-0.09,0.0,371.43,-30.4,21.0,22.0,0.0,1.04,1000.0,0,1,6.0,33.5,27.01
4.599999999999909,471.9,0.0,13.67,-0.07,0.0,371.4,-30.45,21.0,22.0,0.0,1.04,1000.0,0,1,6.0,33.5,27.01
4.699999999999818,471.91,0.0,13.67,0.02,0.0,371.4,-30.6,21.0,22.0,0.0,1.04,1009.7,0,1,6.0,33.5,27.01
4.800000000000182,471.91,0.0,14.17,-0.02,0.0,371.38,-30.86,21.0,22.0,0.0,1.04,1029.69,0,1,6.0,33.5,27.01
4.900000000000091,471.91,0.0,14.17,-0.02,0.0,371.33,-31.31,21.0,22.0,0.0,1.04,1040.0,0,1,6.0,33.5,27.01
5.0,471.91,0.0,14.5,-0.05,0.0,371.28,-31.67,21.0,22.0,0.0,1.04,1040.0,0,1,6.0,33.5,27.01
5.099999999999909,471.91,0.0,14.67,0.01,0.0,371.23,-31.87,21.0,22.0,0.0,1.04,1040.0,0,1,6.0,33.5,27.01
5.199999999999818,471.91,0.0,15.0,-0.05,0.0,371.22,-32.16,21.0,22.0,0.0,1.04,1040.0,0,1,6.0,33.5,27.01
5.300000000000182,471.92,0.0,14.83,0.01,0.0,371.27,-32.61,21.0,22.0,0.0,1.04,1040.0,0,1,6.0,33.5,27.01
5.400000000000091,471.92,0.0,14.83,0.06,0.0,371.26,-32.92,21.0,22.0,0.0,1.04,1040.0,0,1,6.0,33.5,27.01
5.5,471.92,0.0,15.0,-0.04,0.0,371.16,-32.97,21.0,22.0,0.0,1.04,1040.0,0,1,6.0,33.5,27.01
5.599999999999909,471.92,0.0,15.0,0.03,0.0,371.1,-33.11,21.0,22.0,-0.020000000000003126,1.04,1040.0,0,1,6.0,33.5,27.01
5.699999999999818,471.92,0.0,16.0,0.13,0.0,371.1,-33.41,21.0,22.0,-0.04999999999999716,1.04,1040.0,0,1,6.0,33.5,27.01
5.800000000000182,471.92,0.0,15.67,0.1,0.0,371.1,-33.82,21.0,22.0,-0.030000000000001137,1.04,1040.0,0,1,6.0,33.5,27.01
5.900000000000091,471.93,0.0,15.83,0.01,0.0,371.1,-34.42,21.0,22.0,0.0,1.04,1040.0,0,1,6.0,33.5,27.01
6.0,471.93,0.0,16.0,-0.03,0.0,371.1,-34.42,21.0,22.0,0.0,1.04,1040.0,0,1,6.0,33.5,27.01
6.099999999999909,471.93,0.0,15.5,-0.02,0.0,371.1,-33.37,21.0,22.0,0.0,1.04,1040.0,0,1,6.0,33.5,27.01
6.199999999999818,471.93,0.0,15.5,0.13,0.0,371.12,-32.9,21.0,22.0,0.0,1.04,1040.0,0,1,6.0,33.5,27.01
6.300000000000182,471.93,0.0,15.17,-0.02,0.0,371.17,-33.45,21.0,22.0,0.0,1.04,1040.0,0,1,6.0,33.5,27.01
6.400000000000091,471.93,0.0,15.0,-0.07,0.0,371.2,-33.76,21.0,22.0,0.0,1.04,1040.0,0,1,6.0,33.5,27.01
6.5,471.94,0.0,15.5,0.01,0.0,371.2,-33.66,21.0,22.0,0.0,1.04,1040.0,0,1,6.0,33.5,27.01
6.599999999999909,471.94,0.0,15.0,0.06,0.0,371.18,-33.53,21.0,22.0,0.0,1.04,1040.0,0,1,6.0,33.5,27.01
6.699999999999818,471.94,0.0,15.0,0.02,0.0,371.13,-33.33,21.0,22.0,0.0,1.04,1040.0,0,1,6.0,33.5,27.01
6.800000000000182,471.94,0.0,15.17,-0.05,0.0,371.12,-33.24,21.0,22.0,0.0,1.04,1040.0,0,1,6.0,33.5,27.01
6.900000000000091,471.94,0.0,15.5,-0.01,0.0,371.17,-33.34,21.0,22.0,0.0,1.04,1040.0,0,1,6.0,33.5,27.01
7.0,471.94,0.0,15.0,0.05,0.0,371.18,-33.38,21.0,22.0,0.0,1.04,1040.0,0,1,6.0,33.5,27.01
7.099999999999909,471.95,0.0,15.17,-0.06,0.0,371.13,-33.33,21.0,22.0,0.0,1.04,1040.0,0,1,6.0,33.5,27.01
7.199999999999818,471.95,0.0,15.5,-0.1,0.0,371.1,-33.39,21.0,22.0,0.0,1.04,1040.0,0,1,6.0,33.5,27.01
7.300000000000182,471.95,0.0,15.17,0.09,0.0,371.1,-33.64,21.0,22.0,0.0,1.04,1040.0,0,1,6.0,33.5,27.01
7.400000000000091,471.95,0.0,16.0,0.08,0.0,371.1,-33.96,21.0,22.0,0.0,1.04,1040.0,0,1,6.0,33.5,27.01
7.5,471.95,0.0,15.5,0.09,0.0,371.1,-34.41,21.0,22.0,0.0,1.04,1040.0,0,1,6.0,33.5,27.01
