Time [s],Elevation [m],Throttle [%],Motor Torque [Nm],Longitudinal Acceleration [m/s^2],Regenerative Braking Signal ,Battery Voltage [V],Battery Current [A],Battery Temperature [°C],max. Battery Temperature [°C],dSoC [%p],Heating Power CAN [kW],Requested Heating Power [W],AirCon Power [kW],Heater Signal,Ambient Temperature [°C],Heat Exchanger Temperature [°C],Cabin Temperature Sensor [°C]
0.1,582,0.0,0.0,0.2,0.0,386.8,-1.7,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
0.2,582,0.0,0.0,0.24,0.0,386.8,-1.7,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
0.3,582,0.0,0.0,0.25,0.0,386.8,-1.7,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
0.4,582,0.0,0.0,0.22,0.0,386.8,-1.74,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
0.5,582,0.0,0.0,0.25,0.0,386.8,-1.79,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
0.6,582,0.0,0.0,0.21,0.0,386.8,-1.76,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
0.7,582,0.0,0.0,0.19,0.0,386.8,-1.71,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
0.8,582,0.0,0.0,0.2,0.0,386.8,-1.74,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
0.9,582,0.0,0.0,0.21,0.0,386.8,-1.79,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
1.0,582,0.0,0.0,0.21,0.0,386.8,-1.8,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
1.1,582,0.0,0.0,0.22,0.0,386.8,-1.8,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
1.2,582,0.0,0.0,0.23,0.0,386.8,-1.8,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
1.3,582,0.0,0.0,0.19,0.0,386.8,-1.8,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
1.4,582,0.0,0.0,0.2,0.0,386.8,-1.8,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
1.5,582,0.0,0.0,0.21,0.0,386.8,-1.8,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
1.6,582,0.0,0.0,0.16,0.0,386.8,-1.8,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
1.7,582,0.0,0.0,0.23,0.0,386.8,-1.8,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
1.8,582,0.0,0.0,0.2,0.0,386.8,-1.8,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
1.9,582,0.0,0.0,0.22,0.0,386.8,-1.8,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
2.0,582,0.0,0.0,0.25,0.0,386.8,-1.8,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
2.1,582,0.0,0.0,0.23,0.0,386.8,-1.8,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
2.2,582,0.0,0.0,0.22,0.0,386.8,-1.8,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
2.3,582,0.0,0.0,0.23,0.0,386.8,-1.8,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
2.4,582,0.0,0.0,0.23,0.0,386.8,-1.8,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
2.5,582,0.0,0.0,0.21,0.0,386.8,-1.8,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
2.6,582,0.0,0.0,0.21,0.0,386.8,-1.8,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
2.7,582,0.0,0.0,0.2,0.0,386.8,-1.8,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
2.8,582,0.0,0.0,0.21,0.0,386.8,-1.8,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
2.9,582,0.0,0.0,0.18,0.0,386.8,-1.8,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
3.0,582,0.0,0.0,0.21,0.0,386.8,-1.84,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
3.1,582,0.0,0.0,0.22,0.0,386.8,-1.89,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
3.2,582,0.0,0.0,0.24,0.0,386.8,-1.9,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
3.3,582,0.0,0.0,0.25,0.0,386.8,-1.9,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
3.4,582,0.0,0.0,0.22,0.0,386.8,-1.86,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
3.5,582,0.0,0.0,0.23,0.0,386.8,-1.81,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
3.6,582,0.0,0.0,0.2,0.0,386.8,-1.8,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
3.7,582,0.0,0.0,0.25,0.0,386.8,-1.8,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
3.8,582,0.0,0.0,0.24,0.0,386.8,-1.8,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
3.9,582,0.0,0.0,0.24,0.0,386.8,-1.8,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
4.0,582,0.0,0.0,0.2,0.0,386.8,-1.8,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
4.1,582,0.0,0.0,0.21,0.0,386.8,-1.8,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
4.2,582,0.0,0.0,0.21,0.0,386.8,-1.8,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
4.3,582,0.0,0.0,0.21,0.0,386.8,-1.8,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
4.4,582,0.0,0.0,0.22,0.0,386.8,-1.8,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
4.5,582,0.0,0.0,0.27,0.0,386.8,-1.8,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
4.6,582,0.0,0.0,0.23,0.0,386.8,-1.84,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
4.7,582,0.0,0.0,0.2,0.0,386.8,-1.89,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
4.8,582,0.0,0.0,0.22,0.0,386.8,-1.9,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
4.9,582,0.0,0.0,0.23,0.0,386.8,-1.9,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
5.0,582,0.0,0.0,0.22,0.0,386.8,-1.86,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
5.1,582,0.0,0.0,0.24,0.0,386.8,-1.81,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
5.2,582,0.0,0.0,0.2,0.0,386.8,-1.8,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
5.3,582,0.0,0.0,0.24,0.0,386.8,-1.8,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
5.4,582,0.0,0.0,0.25,0.0,386.8,-1.8,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
5.5,582,0.0,0.0,0.21,0.0,386.8,-1.8,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
5.6,582,0.0,0.0,0.21,0.0,386.8,-1.84,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
5.7,582,0.0,0.0,0.2,0.0,386.8,-1.89,25.0,26.0,0.0,0.0,0,0.24,1,24.0,14.0,23.0
