Time [s],Elevation [m],Throttle [%],Motor Torque [Nm],Longitudinal Acceleration [m/s^2],Regenerative Braking Signal ,Battery Voltage [V],Battery Current [A],Battery Temperature [°C],max. Battery Temperature [°C],dSoC [%p],Heating Power CAN [kW],Requested Heating Power [W],AirCon Power [kW],Heater Signal,Ambient Temperature [°C],Heat Exchanger Temperature [°C],Cabin Temperature Sensor [°C]
0.09999999999990905,527.28,0.0,0.0,-0.29,0.0,392.11,48.09,19.0,20.0,0.0,0.0,404.55,0.0,1,10.0,20.06,23.23
0.20000000000004547,527.28,0.0,0.0,-0.28,0.0,392.16,48.59,19.0,20.0,0.0,0.0,404.39,0.0,1,10.0,20.06,23.23
0.2999999999999545,527.28,0.0,0.0,-0.27,0.0,392.19,48.92,19.0,20.0,0.0,0.0,404.23,0.0,1,10.0,20.06,23.23
0.40000000000009095,527.29,0.0,0.0,-0.26,0.0,392.14,48.47,19.0,20.0,0.0,0.0,404.08,0.0,1,10.0,20.06,23.23
0.5,527.29,0.0,0.0,-0.23,0.0,392.11,48.17,19.0,20.0,0.0,0.0,403.92,0.0,1,10.0,20.06,23.23
0.599999999999909,527.3,0.0,0.0,-0.27,0.0,392.16,48.57,19.0,20.0,0.0,0.0,403.76,0.0,1,10.0,20.06,23.23
0.7000000000000455,527.3,0.0,0.0,-0.29,0.0,392.19,48.83,19.0,20.0,0.0,0.0,403.6,0.0,1,10.0,20.07,23.23
0.7999999999999545,527.31,0.0,0.0,-0.23,0.0,392.14,48.48,19.0,20.0,0.0,0.0,403.44,0.0,1,10.0,20.07,23.23
0.900000000000091,527.31,0.0,0.0,-0.25,0.0,392.11,48.27,19.0,20.0,0.0,0.0,403.28,0.0,1,10.0,20.07,23.23
1.0,527.31,0.0,0.0,-0.29,0.0,392.16,48.62,19.0,20.0,0.0,0.0,403.12,0.0,1,10.0,20.07,23.23
1.099999999999909,527.32,0.0,0.0,-0.28,0.0,392.19,48.83,19.0,20.0,0.0,0.0,402.96,0.0,1,10.0,20.07,23.23
1.2000000000000455,527.32,0.0,0.0,-0.24,0.0,392.14,48.43,19.0,20.0,0.0,0.0,402.81,0.0,1,10.0,20.07,23.23
1.2999999999999545,527.33,0.0,0.0,-0.23,0.0,392.11,48.15,19.0,20.0,0.0,0.0,402.65,0.0,1,10.0,20.07,23.23
1.400000000000091,527.33,0.0,0.0,-0.27,0.0,392.16,48.4,19.0,20.0,0.0,0.0,402.49,0.0,1,10.0,20.07,23.23
1.5,527.34,0.0,0.0,-0.28,0.0,392.2,48.62,19.0,20.0,0.0,0.0,402.33,0.0,1,10.0,20.07,23.23
1.599999999999909,527.34,0.0,0.0,-0.25,0.0,392.2,48.72,19.0,20.0,0.0,0.0,402.17,0.0,1,10.0,20.07,23.23
1.7000000000000455,527.34,0.0,0.0,-0.29,0.0,392.19,48.73,19.0,20.0,0.0,0.0,402.01,0.0,1,10.0,20.07,23.23
1.7999999999999545,527.35,0.0,0.0,-0.31,0.0,392.14,48.33,19.0,20.0,0.0,0.0,401.85,0.0,1,10.0,20.07,23.23
1.900000000000091,527.35,0.0,0.0,-0.3,0.0,392.11,48.09,19.0,20.0,0.0,0.0,401.69,0.0,1,10.0,20.07,23.23
2.0,527.36,0.0,0.0,-0.29,0.0,392.16,48.59,19.0,20.0,0.0,0.0,401.54,0.0,1,10.0,20.07,23.23
2.099999999999909,527.36,0.0,0.0,-0.28,0.0,392.19,48.9,19.0,20.0,0.0,0.0,401.38,0.0,1,10.0,20.07,23.23
2.2000000000000455,527.37,0.0,0.0,-0.24,0.0,392.14,48.35,19.0,20.0,0.0,0.0,401.22,0.0,1,10.0,20.07,23.23
2.2999999999999545,527.37,0.0,0.0,-0.24,0.0,392.11,48.01,19.0,20.0,0.0,0.0,401.06,0.0,1,10.0,20.07,23.22
2.400000000000091,527.37,0.0,0.0,-0.28,0.0,392.16,48.61,19.0,20.0,0.0,0.0,400.9,0.0,1,10.0,20.07,23.22
2.5,527.38,0.0,0.0,-0.26,0.0,392.19,48.99,19.0,20.0,0.0,0.0,400.74,0.0,1,10.0,20.07,23.22
