Time [s],Elevation [m],Throttle [%],Motor Torque [Nm],Longitudinal Acceleration [m/s^2],Regenerative Braking Signal ,Battery Voltage [V],Battery Current [A],Battery Temperature [°C],max. Battery Temperature [°C],dSoC [%p],Heating Power CAN [kW],Requested Heating Power [W],AirCon Power [kW],Heater Signal,Ambient Temperature [°C],Heat Exchanger Temperature [°C],Cabin Temperature Sensor [°C]
0.1,523.0,0.0,0.0,0.17881,0.0,392.5,-1.0,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.0034
0.2,523.0,0.0,0.0,0.17838,0.0,392.48213,-1.0,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.0034
0.3,523.0,0.0,0.0,0.15881,0.0,392.43211,-1.0,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.0034
0.4,523.0,0.0,0.0,0.172,0.0,392.4,-1.0,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.0034
0.5,523.0,0.0,0.0,0.18562,0.0,392.4,-1.0,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.0034
0.6,523.0,0.0,0.0,0.20519,0.0,392.4,-1.0,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.0034
0.7,523.0,0.0,0.0,0.19881,0.0,392.4,-1.0,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.0034
0.8,523.0,0.0,0.0,0.19838,0.0,392.4,-1.0,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.0034
0.9,523.0,0.0,0.0,0.172,0.0,392.4,-1.0,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.0034
1.0,523.0,0.0,0.0,0.17881,0.0,392.4179,-0.9821,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.0034
1.1,523.0,0.0,0.0,0.18519,0.0,392.46797,-0.93203,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.0034
1.2,523.0,0.0,0.0,0.17881,0.0,392.48199,-0.9,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.0034
1.3,523.0,0.0,0.0,0.192,0.0,392.43199,-0.9,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.0034
1.4,523.0,0.0,0.0,0.192,0.0,392.4,-0.91801,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.0034
1.5,523.0,0.0,0.0,0.192,0.0,392.4,-0.96801,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.0034
1.6,523.0,0.0,0.0,0.17837,0.0,392.4,-1.01802,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.0034
1.7,523.0,0.0,0.0,0.152,0.0,392.4,-1.06802,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.0034
1.8,523.0,0.0,0.0,0.15882,0.0,392.4,-1.08198,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.0034
1.9,523.0,0.0,0.0,0.17882,0.0,392.4,-1.03198,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.0034
2.0,523.0,0.0,0.0,0.192,0.0,392.4,-1.0,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.0034
2.1,523.0,0.0,0.0,0.192,0.0,392.4,-1.0,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.0034
2.2,523.0,0.0,0.0,0.18518,0.0,392.4,-1.0,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.0034
2.3,523.0,0.0,0.0,0.18564,0.0,392.4,-1.0,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.0034
2.4,523.0,0.0,0.0,0.19154,0.0,392.4,-1.0,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.0034
2.5,523.0,0.0,0.0,0.17927,0.0,392.4,-1.0,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.0034
2.6,523.0,0.0,0.0,0.21836,0.0,392.4,-1.0,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.0034
2.7,523.0,0.0,0.0,0.192,0.0,392.4,-1.0,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.0034
2.8,523.0,0.0,0.0,0.19882,0.0,392.4,-0.98198,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.0034
2.9,523.0,0.0,0.0,0.20518,0.0,392.4,-0.93198,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.0034
3.0,523.0,0.0,0.0,0.18518,0.0,392.4,-0.9,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.0034
3.1,523.0,0.0,0.0,0.17882,0.0,392.4,-0.9,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.0034
3.2,523.0,0.0,0.0,0.18518,0.0,392.4,-0.9,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.0034
3.3,523.0,0.0,0.0,0.172,0.0,392.4,-0.9,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.0034
3.4,523.0,0.0,0.0,0.172,0.0,392.4,-0.91804,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.0034
3.5,523.0,0.0,0.0,0.19247,0.0,392.4,-0.96804,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.0034
3.6,523.0,0.0,0.0,0.21835,0.0,392.4,-1.0,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.0034
3.7,523.0,0.0,0.0,0.19883,0.0,392.4,-1.0,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.0034
3.8,523.0,0.0,0.0,0.19835,0.0,392.4,-1.0,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.0034
3.9,523.0,0.0,0.0,0.172,0.0,392.4,-1.0,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.0034
4.0,523.0,0.0,0.0,0.17883,0.0,392.41804,-1.0,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.0034
4.1,523.0,0.0,0.0,0.18517,0.0,392.46805,-1.0,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.0034
4.2,523.0,0.0,0.0,0.17883,0.0,392.48195,-0.98195,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.0034
4.3,523.0,0.0,0.0,0.192,0.0,392.43195,-0.93195,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.0034
4.4,523.0,0.0,0.0,0.19883,0.0,392.4,-0.91805,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.0034
4.5,523.0,0.0,0.0,0.19152,0.0,392.4,-0.96805,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.0034
4.6,523.0,0.0,0.0,0.15883,0.0,392.4,-1.0,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.0034
4.7,523.0,0.0,0.0,0.17883,0.0,392.4,-1.0,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.00576
4.8,523.0,0.0,0.0,0.17151,0.0,392.41805,-1.0,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.02243
4.9,523.0,0.0,0.0,0.15249,0.0,392.46805,-1.0,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.0391
5.0,523.0,0.0,0.0,0.20566,0.0,392.48195,-0.98194,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.05577
5.1,523.0,0.0,0.0,0.21151,0.0,392.43195,-0.93194,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.07244
5.2,523.0,0.0,0.0,0.19249,0.0,392.41806,-0.91806,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.08911
5.3,523.0,0.0,0.0,0.20467,0.0,392.46806,-0.96806,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.10578
5.4,523.0,0.0,0.0,0.16566,0.0,392.48192,-1.0,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.12245
5.5,523.0,0.0,0.0,0.19883,0.0,392.43185,-1.0,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.13912
5.6,523.0,0.0,0.0,0.19151,0.0,392.4,-1.0182,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.15579
5.7,523.0,0.0,0.0,0.18615,0.0,392.4,-1.0682,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.1701
5.8,523.0,0.0,0.0,0.22468,0.0,392.4,-1.0636,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.1701
5.9,523.0,0.0,0.0,0.17883,0.0,392.4,-0.9636,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.1701
6.0,523.0,0.0,0.0,0.192,0.0,392.4,-0.9,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.1701
6.1,523.0,0.0,0.0,0.19883,0.0,392.4,-0.9,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.1701
6.2,523.0,0.0,0.0,0.1915,0.0,392.4,-0.9182,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.1701
6.3,523.0,0.0,0.0,0.152,0.0,392.4,-0.9682,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.1701
6.4,523.0,0.0,0.0,0.15883,0.0,392.4,-1.0,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.1701
6.5,523.0,0.0,0.0,0.172,0.0,392.4,-1.0,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.1701
6.6,523.0,0.0,0.0,0.172,0.0,392.4,-1.0,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.1701
6.7,523.0,0.0,0.0,0.172,0.0,392.4,-1.0,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.1701
6.8,523.0,0.0,0.0,0.17883,0.0,392.41819,-1.0,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.1701
6.9,523.0,0.0,0.0,0.20567,0.0,392.46821,-1.0,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.1701
7.0,523.0,0.0,0.0,0.21833,0.0,392.48179,-0.98178,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.1701
7.1,523.0,0.0,0.0,0.18516,0.0,392.43179,-0.93178,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.1701
7.2,523.0,0.0,0.0,0.18567,0.0,392.4,-0.91821,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.1701
7.3,523.0,0.0,0.0,0.19148,0.0,392.4,-0.96821,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.1701
7.4,523.0,0.0,0.0,0.152,0.0,392.4,-1.12748,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.1701
7.5,523.0,0.0,0.0,0.16568,0.0,392.4,-1.47752,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.1701
7.6,523.0,0.0,0.0,0.192,0.0,392.4,-1.66356,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.1701
7.7,523.0,0.0,0.0,0.17832,0.0,392.4,-1.56356,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.17248
7.8,523.0,0.0,0.0,0.15884,0.0,392.4,-1.48178,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.18915
7.9,523.0,0.0,0.0,0.17884,0.0,392.4,-1.43178,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.20582
8.0,523.0,0.0,0.0,0.18517,0.0,392.4,-1.38178,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.22249
8.1,523.0,0.0,0.0,0.18568,0.0,392.4,-1.33178,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.23916
8.2,523.0,0.0,0.0,0.21884,0.0,392.4,-1.35467,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.25583
8.3,523.0,0.0,0.0,0.21148,0.0,392.4,-1.50468,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.2725
8.4,523.0,0.0,0.0,0.172,0.0,392.38178,-1.72758,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.28917
8.5,523.0,0.0,0.4155,0.19253,0.0,392.33177,-2.07757,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.30584
8.6,523.0,0.0,0.0,0.21147,0.0,392.3,-2.3,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.32251
8.7,523.0,0.0,0.5845,0.172,0.0,392.3,-2.3,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.3368
8.8,523.0,6.35349,0.0,0.172,0.0,392.3,-2.28177,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.3368
8.9,523.0,13.56162,1.5,0.20622,0.0,392.3,-2.23177,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.3368
9.0,523.0,18.40205,5.24675,0.31923,0.0,392.3,-2.32747,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.3368
9.1,523.0,18.825,15.83258,0.45792,0.0,392.3,-2.67709,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.3368
9.2,523.0,18.7,23.70796,0.59105,0.0,392.28186,-3.00881,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.3368
9.3,523.0,18.525,32.5,0.69055,0.0,392.23182,-3.30907,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.3368
9.4,523.0,18.7,36.54094,0.71631,0.0,392.2,-3.59105,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.3368
9.5,523.0,18.7,39.70835,0.7174,0.0,392.2,-3.84111,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.3368
9.6,523.0,18.7,42.91679,0.78369,0.0,392.18177,-4.10936,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.3368
9.7,523.0,18.825,44.41729,0.81685,0.0,392.13178,-4.4093,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.3368
9.8,523.0,18.77431,46.0,0.83,0.0,392.1,-4.69109,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.3368
9.9,523.0,18.7743,46.79146,0.8437,0.0,392.1,-4.9412,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.3368
10.0,523.0,18.825,47.5825,0.90356,0.0,392.08175,-5.20951,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.3368
10.1,523.0,19.19596,47.91721,0.968,0.0,392.03176,-5.50947,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.3368
10.2,523.0,19.9,47.20865,0.968,0.0,392.0,-5.82768,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.3368
10.3,523.0,20.225,48.58221,0.96115,0.0,392.0,-6.17768,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.3368
10.4,523.0,20.075,49.08258,0.92745,0.0,391.98176,-6.43648,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.3368
10.5,523.0,20.225,48.2911,0.86127,0.0,391.93176,-6.53649,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.3368
10.6,523.0,20.075,46.709,0.81,0.0,391.9,-6.61825,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.3368
10.7,523.0,20.075,45.87363,0.78258,0.0,391.9,-6.66825,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.3368
10.8,523.0,19.9,45.0,0.73,0.0,391.9,-6.66351,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.3368
10.9,523.0,19.71403,43.41829,0.72315,0.0,391.9,-6.5635,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.3368
11.0,523.0,18.79208,41.709,0.62777,0.0,391.91825,-6.28095,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.3368
11.1,523.0,15.34871,37.87225,0.47,0.0,391.96825,-5.68098,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.3368
11.2,523.0,10.61004,30.74625,0.41586,0.0,392.0365,-4.93496,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.3368
11.3,523.0,8.23895,21.663,0.27086,0.0,392.13651,-3.93486,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.3368
11.4,523.0,7.975,12.0815,0.15773,0.0,392.21826,-3.02609,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.3368
11.5,523.0,8.15,4.74925,0.06457,0.0,392.26826,-2.27605,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.3368
11.6,523.0,8.3,0.58179,-0.02227,0.0,392.3,-1.76347,19.0,19.0,0.0,0.0,0,0,1,17.0,15.5,17.3368
