Time [s],Elevation [m],Throttle [%],Motor Torque [Nm],Longitudinal Acceleration [m/s^2],Regenerative Braking Signal ,Battery Voltage [V],Battery Current [A],Battery Temperature [°C],max. Battery Temperature [°C],dSoC [%p],Heating Power CAN [kW],Requested Heating Power [W],AirCon Power [kW],Heater Signal,Ambient Temperature [°C],Heat Exchanger Temperature [°C],Cabin Temperature Sensor [°C]
0.10000000000002274,538.78721,15.725,-16.45119,-0.46774,0.0,387.56937,17.8104,21.0,22.0,0.0,0.0,0,0.0,1,23.5,27.0,33.34
0.20000000000004547,538.79787,15.725,-26.13751,-0.61338,0.0,388.26944,26.06122,21.0,22.0,0.0,0.0,0,0.0,1,23.5,27.0,33.34
0.2999999999999545,538.80852,15.725,-32.4528,-0.76518,0.0,388.5627,29.3897,21.0,22.0,0.0,0.0,0,0.0,1,23.5,27.0,33.34
0.39999999999997726,538.81918,15.94123,-35.2267,-0.73108,0.0,388.7627,31.5897,21.0,22.0,0.0,0.0,0,0.0,1,23.48936,27.0,33.34
0.5,538.82983,16.025,-33.95257,-0.63646,0.0,388.75933,31.38988,21.0,22.0,0.0,0.0,0,0.0,1,23.43945,27.0,33.34
0.6000000000000227,538.84049,15.875,-33.5,-0.70462,0.0,388.70933,30.63988,21.0,22.0,0.0,0.0,0,0.0,1,23.38954,27.0,33.34
0.7000000000000455,538.85114,15.725,-32.95257,-0.78936,0.0,388.74068,30.70338,21.0,22.0,0.0,0.0,0,0.0,1,23.33964,27.0,33.34
0.7999999999999545,538.86179,15.875,-34.0,-0.69365,0.0,388.79068,30.95338,21.0,22.0,0.0,0.0,0,0.0,1,23.28973,27.0,33.34
0.8999999999999773,538.87245,15.875,-33.77351,-0.72518,0.0,388.8,30.43055,21.0,22.0,0.0,0.0,0,0.0,1,23.23982,27.0,33.34
1.0,538.8831,15.875,-33.27102,-0.68826,0.0,388.8,29.73055,21.0,22.0,0.0,0.0,0,0.0,1,23.18991,27.0,33.34
1.1000000000000227,538.89376,15.875,-33.22925,-0.58492,0.0,388.8,29.47797,21.0,22.0,0.0,0.0,0,0.0,1,23.14,27.0,33.34
1.2000000000000455,538.90441,15.875,-33.5,-0.699,0.0,388.8,29.32797,21.0,22.0,0.0,0.0,0,0.0,1,23.09009,27.0,33.34
1.2999999999999545,538.91507,16.025,-33.0,-0.76882,0.0,388.8,29.1373,21.0,22.0,0.0,0.0,0,0.0,1,23.04018,27.0,33.34
1.3999999999999773,538.92572,16.025,-33.5,-0.79164,0.0,388.8,28.9373,21.0,22.0,0.0,0.0,0,0.0,1,23.0,27.0,33.34
1.5,538.93638,16.025,-33.0,-0.83164,0.0,388.75933,28.5746,21.0,22.0,0.0,0.0,0,0.0,1,23.0,27.0,33.34
1.6000000000000227,538.94703,16.26701,-33.22925,-0.84653,0.0,388.70933,28.1746,21.0,22.0,0.040669999999991546,0.0,0,0.0,1,23.0,27.0,33.34
1.7000000000000455,538.95769,16.35,-33.0,-0.73618,0.0,388.7,27.69325,21.0,22.0,0.04999999999999716,0.0,0,0.0,1,23.0,27.0,33.34
1.7999999999999545,538.96834,16.58049,-32.22775,-0.77218,0.0,388.7,27.19325,21.0,22.0,0.009330000000005612,0.0,0,0.0,1,23.0,27.0,33.34
1.8999999999999773,538.979,17.04204,-32.04154,-0.69082,0.0,388.61865,25.7984,21.0,22.0,0.0,0.0,0,0.0,1,23.0,27.0,33.34
2.0,538.98965,17.125,-29.5,-0.70518,0.0,388.51865,24.1984,21.0,22.0,0.0,0.0,0,0.0,1,23.0,27.0,33.35431
2.1000000000000227,539.0003,17.125,-29.22925,-0.688,0.0,388.45933,23.77797,21.0,22.0,0.0,0.0,0,0.0,1,23.0,27.0,33.37099
2.2000000000000455,539.01096,17.125,-29.27089,-0.70746,0.0,388.40933,23.62798,21.0,22.0,0.0,0.0,0,0.0,1,23.0,27.0,33.38766
2.2999999999999545,539.02161,17.19202,-29.72914,-0.80935,0.0,388.4,23.6,21.0,22.0,0.0,0.0,0,0.0,1,23.0,27.0,33.40434
2.3999999999999773,539.03227,17.275,-30.0,-0.708,0.0,388.4,23.6,21.0,22.0,0.0,0.0,0,0.0,1,23.0,27.0,33.42101
2.5,539.04292,17.05799,-29.0,-0.71054,0.0,388.4,23.39663,21.0,22.0,0.0,0.0,0,0.0,1,23.0,27.0,33.43768
2.6000000000000227,539.05358,17.125,-29.72873,-0.6981,0.0,388.4,23.14663,21.0,22.0,0.0,0.0,0,0.0,1,23.0,27.0,33.45436
2.7000000000000455,539.06423,17.125,-29.5,-0.53647,0.0,388.44068,23.05933,21.0,22.0,0.0,0.0,0,0.0,1,23.0,27.0,33.47103
2.7999999999999545,539.07489,17.125,-30.0,-0.59647,0.0,388.49068,23.00933,21.0,22.0,0.0,0.0,0,0.0,1,23.0,27.0,33.48771
2.8999999999999773,539.08554,16.975,-30.0,-0.67312,0.0,388.5,23.1627,21.0,22.0,0.0,0.0,0,0.0,1,23.0,27.0,33.50438
3.0,539.0962,16.87827,-31.0,-0.826,0.0,388.5,23.3627,21.0,22.0,0.0,0.0,0,0.0,1,23.0,27.0,33.49235
3.1000000000000227,539.10685,16.733,-31.0,-0.80088,0.0,388.5,23.48135,21.0,22.0,0.0,0.0,0,0.0,1,23.0,27.0,33.47567
3.2000000000000455,539.11751,16.73313,-31.45727,-0.67029,0.0,388.5,23.58135,21.0,22.0,0.0,0.0,0,0.0,1,23.0,27.0,33.459
3.2999999999999545,539.12816,16.35,-32.0,-0.78653,0.0,388.54067,24.00673,21.0,22.0,0.0,0.0,0,0.0,1,23.0,27.0,33.44233
3.3999999999999773,539.13881,16.2,-32.72898,-0.66518,0.0,388.59067,24.5067,21.0,22.0,0.0,0.0,0,0.0,1,23.0,27.0,33.42566
3.5,539.14947,16.025,-34.0,-0.65901,0.0,388.6,24.43732,21.0,22.0,0.0,0.0,0,0.0,1,23.0,27.0,33.40899
3.6000000000000227,539.16012,15.80799,-33.5,-0.71499,0.0,388.6,24.23732,21.0,22.0,0.0,0.0,0,0.0,1,23.0,27.0,33.39232
3.7000000000000455,539.17078,15.725,-34.5,-0.65618,0.0,388.64067,24.36269,21.0,22.0,0.0,0.0,0,0.0,1,23.0,27.0,33.37565
3.7999999999999545,539.18143,15.725,-34.72954,-0.706,0.0,388.69067,24.5627,21.0,22.0,0.0,0.0,0,0.0,1,23.0,27.0,33.35898
3.8999999999999773,539.19209,15.725,-35.22946,-0.71729,0.0,388.65933,24.43731,21.0,22.0,0.0,0.0,0,0.0,1,23.0,27.0,33.3423
4.0,539.20274,15.725,-35.0,-0.80011,0.0,388.60933,24.23732,21.0,22.0,0.0,0.0,0,0.0,1,23.0,27.0,33.34
4.100000000000023,539.2134,15.725,-35.0,-0.8606,0.0,388.6,23.87462,21.0,22.0,0.0,0.0,0,0.0,1,23.0,27.0,33.34
4.2000000000000455,539.22405,15.425,-34.27186,-0.72294,0.0,388.6,23.4746,21.0,22.0,0.0,0.0,0,0.0,1,23.0,27.0,33.34
4.2999999999999545,539.23471,14.56908,-35.72946,-0.826,0.0,388.72203,24.7016,21.0,22.0,0.0,0.0,0,0.0,1,23.0,27.0,33.34
4.399999999999977,539.24536,13.65977,-38.5,-0.84858,0.0,388.87203,26.3016,21.0,22.0,0.0,0.0,0,0.0,1,23.0,27.0,33.34
4.5,539.25602,12.42206,-43.04286,-0.98882,0.0,389.0627,28.7151,21.0,22.0,0.0,0.0,0,0.0,1,23.0,27.0,33.34
4.600000000000023,539.26667,11.40181,-47.08108,-1.00036,0.0,389.2627,31.3151,21.0,22.0,0.0,0.0,0,0.0,1,23.0,27.0,33.34
