Time [s],Elevation [m],Throttle [%],Motor Torque [Nm],Longitudinal Acceleration [m/s^2],Regenerative Braking Signal ,Battery Voltage [V],Battery Current [A],Battery Temperature [°C],max. Battery Temperature [°C],dSoC [%p],Heating Power CAN [kW],Requested Heating Power [W],AirCon Power [kW],Heater Signal,Ambient Temperature [°C],Heat Exchanger Temperature [°C],Cabin Temperature Sensor [°C]
0.09999999999990905,535.8,43.65,18.5,0.23,0.0,385.3,-26.82,27.0,27.0,0.0,0.0,85,0.2,1,26.5,6.5,26.34
0.20000000000004547,535.8,43.95,18.78,0.03,0.0,385.25,-27.28,27.0,27.0,0.0,0.0,85,0.2,1,26.5,6.5,26.34
0.2999999999999545,535.8,44.49,19.06,0.03,0.0,385.2,-27.78,27.0,27.0,0.0,0.0,85,0.2,1,26.5,6.5,26.34
0.40000000000009095,535.8,46.58,20.28,0.09,0.0,385.15,-29.27,27.0,27.0,0.0,0.0,85,0.2,1,26.5,6.5,26.34
0.5,535.8,47.28,21.0,0.15,0.0,385.1,-30.82,27.0,27.0,0.0,0.0,85,0.2,1,26.5,6.5,26.34
0.599999999999909,535.8,47.68,21.94,0.41,0.0,385.0,-32.42,27.0,27.0,0.0,0.0,85,0.2,1,26.5,6.5,26.34
0.7000000000000455,535.8,47.68,24.0,0.3,0.0,384.9,-34.02,27.0,27.0,0.0,0.0,85,0.2,1,26.5,6.5,26.34
0.7999999999999545,535.79,47.85,23.78,0.33,0.0,384.8,-34.91,27.0,27.0,0.0,0.0,85,0.2,1,26.5,6.5,26.34
0.900000000000091,535.79,47.46,24.67,0.26,0.0,384.7,-35.76,27.0,27.0,0.0,0.0,85,0.2,1,26.5,6.5,26.34
1.0,535.79,47.28,26.39,0.36,0.0,384.65,-37.27,27.0,27.0,0.0,0.0,85,0.2,1,26.5,6.5,26.34
1.099999999999909,535.79,46.82,26.89,0.22,0.0,384.6,-38.82,27.0,27.0,0.0,0.0,85,0.2,1,26.5,6.5,26.34
1.2000000000000455,535.79,45.21,27.5,0.1,0.0,384.55,-38.52,27.0,27.0,0.0,0.0,85,0.2,1,26.5,6.5,26.34
1.2999999999999545,535.79,43.47,28.06,0.28,0.0,384.5,-38.12,27.0,27.0,0.0,0.0,85,0.2,1,26.5,6.5,26.34
1.400000000000091,535.79,37.67,25.56,0.33,0.0,384.74,-34.58,27.0,27.0,0.0,0.0,85,0.2,1,26.5,6.5,26.34
1.5,535.78,35.58,24.0,0.16,0.0,384.99,-30.88,27.0,27.0,0.0,0.0,85,0.2,1,26.5,6.5,26.34
1.599999999999909,535.78,35.48,18.84,-0.02,0.0,385.24,-26.99,27.0,27.0,0.0,0.0,85,0.2,1,26.5,6.5,26.34
1.7000000000000455,535.78,35.35,14.28,0.12,0.0,385.49,-23.09,27.0,27.0,0.0,0.0,85,0.2,1,26.5,6.5,26.34
1.7999999999999545,535.78,35.4,12.78,0.07,0.0,385.64,-21.05,27.0,27.0,0.0,0.0,85,0.2,1,26.5,6.5,26.34
1.900000000000091,535.78,35.13,11.78,-0.1,0.0,385.79,-19.1,27.0,27.0,0.0,0.0,85,0.2,1,26.5,6.5,26.34
2.0,535.78,34.21,11.0,0.09,0.0,385.9,-17.72,27.0,27.0,0.0,0.0,85,0.2,1,26.5,6.5,26.34
2.099999999999909,535.78,32.7,8.5,0.15,0.0,386.0,-16.37,27.0,27.0,0.0,0.0,85,0.2,1,26.5,6.5,26.34
2.2000000000000455,535.78,31.1,8.72,-0.13,0.0,386.14,-14.3,27.0,27.0,0.0,0.0,85,0.2,1,26.5,6.5,26.34
2.2999999999999545,535.77,31.02,7.78,-0.09,0.0,386.29,-12.2,27.0,27.0,0.0,0.0,85,0.2,1,26.5,6.5,26.34
2.400000000000091,535.77,22.77,7.0,0.08,0.0,386.4,-9.49,27.0,27.0,0.0,0.0,85,0.2,1,26.5,6.5,26.34
2.5,535.77,17.13,5.33,0.15,0.0,386.5,-6.74,27.0,27.0,0.0,0.0,85,0.2,1,26.5,6.5,26.34
2.599999999999909,535.77,17.13,-2.66,-0.2,0.0,387.26,4.66,27.0,27.0,0.0,0.0,85,0.2,1,26.5,6.5,26.34
2.7000000000000455,535.77,17.51,-11.89,-0.43,0.0,388.06,16.51,27.0,27.0,0.0,0.0,85,0.2,1,26.5,6.5,26.34
2.7999999999999545,535.77,18.28,-20.39,-0.56,0.0,388.39,20.24,27.0,27.0,0.0,0.0,85,0.2,1,26.5,6.5,26.34
2.900000000000091,535.77,18.75,-19.05,-0.51,0.0,388.69,23.54,27.0,27.0,0.0,0.0,85,0.2,1,26.5,6.5,26.34
3.0,535.76,19.9,-22.89,-0.47,0.0,388.8,24.13,27.0,27.0,0.0,0.0,85,0.2,1,26.5,6.5,26.34
3.099999999999909,535.76,21.13,-21.61,-0.32,0.0,388.9,24.58,27.0,27.0,0.0,0.0,85,0.2,1,26.5,6.5,26.34
3.2000000000000455,535.76,23.74,-18.34,-0.6,0.0,388.57,19.47,27.0,27.0,0.0,0.0,85,0.2,1,26.5,6.5,26.34
3.2999999999999545,535.76,27.95,-14.22,-0.2,0.0,388.22,14.07,27.0,27.0,0.0,0.0,85,0.2,1,26.5,6.5,26.34
