Time [s],Elevation [m],Throttle [%],Motor Torque [Nm],Longitudinal Acceleration [m/s^2],Regenerative Braking Signal ,Battery Voltage [V],Battery Current [A],Battery Temperature [°C],max. Battery Temperature [°C],dSoC [%p],Heating Power CAN [kW],Requested Heating Power [W],AirCon Power [kW],Heater Signal,Ambient Temperature [°C],Heat Exchanger Temperature [°C],Cabin Temperature Sensor [°C]
0.10000000000002274,505.71,63.8,160.57,2.52,0.0,363.56,-157.08,6.0,6.0,0.0,2.52,2816.74,0,1,4.5,59.5,13.67
0.19999999999998863,505.7,63.8,157.78,2.51,0.0,363.11,-160.53,6.0,6.0,0.0,2.52,2876.74,0,1,4.5,59.5,13.67
0.30000000000001137,505.7,63.8,159.28,2.5,0.0,362.56,-164.48,6.0,6.0,0.0,2.52,2898.91,0,1,4.5,59.5,13.67
0.39999999999997726,505.7,63.8,157.28,2.57,0.0,362.01,-168.43,6.0,6.0,0.0,2.56,2918.91,0,1,4.5,59.5,13.67
0.5,505.69,63.73,159.0,2.6,0.0,361.61,-170.17,6.0,6.0,0.0,2.56,2920.0,0,1,4.5,59.5,13.67
0.6000000000000227,505.69,63.8,155.5,2.6,0.0,361.21,-171.87,6.0,6.0,0.0,2.56,2920.0,0,1,4.5,59.5,13.67
0.6999999999999886,505.69,63.5,156.5,2.49,0.0,360.71,-175.38,6.0,6.0,0.0,2.56,2920.0,0,1,4.5,59.5,13.67
0.8000000000000114,505.69,63.5,156.5,2.39,0.0,360.21,-178.93,6.0,6.0,0.0,2.56,2920.0,0,1,4.5,59.5,13.67
0.8999999999999773,505.68,63.42,154.28,2.26,0.0,359.81,-180.32,6.0,6.0,0.0,2.56,2938.9,0,1,4.5,59.5,13.67
1.0,505.68,63.2,154.5,2.24,0.0,359.41,-181.67,6.0,6.0,0.0,2.56,2958.9,0,1,4.5,59.5,13.67
1.1000000000000227,505.68,63.2,153.43,2.36,0.0,359.15,-184.45,6.0,6.0,-0.05000000000001137,2.56,2960.0,0,1,4.5,59.5,13.67
1.1999999999999886,505.68,62.94,150.72,2.27,0.0,358.9,-187.25,6.0,6.0,-0.04999999999999716,2.56,2960.0,0,1,4.5,59.5,13.67
1.3000000000000114,505.67,62.28,153.0,2.35,0.0,358.56,-188.38,6.0,6.0,0.0,2.56,2960.0,0,1,4.5,59.5,13.67
1.3999999999999773,505.67,61.84,149.0,2.27,0.0,358.21,-189.48,6.0,6.0,0.0,2.88,2960.0,0,1,4.5,59.5,13.68
1.5,505.67,60.6,148.78,2.24,0.0,358.1,-189.94,6.0,6.0,0.0,2.88,2960.0,0,1,4.5,59.5,13.7
1.6000000000000227,505.67,58.99,146.43,2.23,0.0,358.0,-190.39,6.0,6.0,0.0,2.88,2960.0,0,1,4.5,59.5,13.72
1.6999999999999886,505.66,57.49,142.72,2.03,0.0,358.29,-187.11,6.0,6.0,0.0,2.88,2960.0,0,1,4.5,59.5,13.73
1.8000000000000114,505.66,55.18,138.0,1.88,0.0,358.59,-183.76,6.0,6.0,0.0,2.88,2960.0,0,1,4.5,59.5,13.75
1.8999999999999773,505.66,53.97,131.3,1.85,0.0,359.88,-171.68,6.0,6.0,0.0,2.88,2960.0,0,1,4.5,59.5,13.77
2.0,505.65,53.03,120.43,1.72,0.0,361.18,-159.43,6.0,6.0,0.0,2.88,2960.0,0,1,4.5,59.5,13.78
2.1000000000000227,505.65,53.03,110.58,1.54,0.0,362.48,-151.5,6.0,6.0,0.0,2.88,2960.0,0,1,4.5,59.5,13.8
2.1999999999999886,505.65,52.48,102.43,1.39,0.0,363.78,-143.65,6.0,6.0,0.0,2.88,2960.0,0,1,4.5,59.5,13.82
2.3000000000000114,505.65,52.33,95.72,1.38,0.0,364.78,-134.47,6.0,6.0,-0.04999999999999716,2.88,2960.0,0,1,4.5,59.5,13.83
2.3999999999999773,505.64,52.08,90.93,1.28,0.0,365.78,-125.27,6.0,6.0,-0.04999999999999716,2.96,2960.0,0,1,4.5,59.5,13.84
2.5,505.64,49.98,89.07,1.11,0.0,366.68,-120.0,6.0,6.0,0.0,2.96,2960.0,0,1,4.5,59.5,13.84
2.6000000000000227,505.64,49.23,81.15,1.01,0.0,367.58,-114.8,6.0,6.0,0.0,2.96,2960.0,0,1,4.5,59.5,13.84
2.6999999999999886,505.64,48.98,72.58,0.88,0.0,368.73,-105.62,6.0,6.0,0.0,2.96,2960.0,0,1,4.5,59.5,13.84
2.8000000000000114,505.63,48.13,67.73,0.94,0.0,369.88,-96.37,6.0,6.0,0.0,2.96,2960.0,0,1,4.5,59.5,13.84
2.8999999999999773,505.63,47.98,61.07,0.88,0.0,371.03,-89.77,6.0,6.0,0.0,2.96,2960.0,0,1,4.5,59.5,13.84
3.0,505.63,47.85,56.0,0.81,0.0,372.18,-83.22,6.0,6.0,0.0,2.96,2960.0,0,1,4.5,59.5,13.84
3.1000000000000227,505.63,47.53,52.28,0.76,0.0,372.94,-78.34,6.0,6.0,0.0,2.96,2960.0,0,1,4.5,59.5,13.84
3.1999999999999886,505.62,47.12,48.65,0.58,0.0,373.69,-73.49,6.0,6.0,0.0,2.96,2960.0,0,1,4.5,59.5,13.84
3.3000000000000114,505.62,45.53,45.36,0.28,0.0,374.29,-68.49,6.0,6.0,0.0,2.96,2960.0,0,1,4.5,59.5,13.84
3.3999999999999773,505.62,42.17,42.22,0.18,0.0,374.89,-63.49,6.0,6.0,0.0,2.96,2960.0,0,1,4.5,59.5,13.84
